chr	region_start_0based	region_end_0based	pop1_id_type	pop1_id_name	pop2_id_type	pop2_id_name	Dxy	pi_pop1	pi_pop2	pi_xy_avg	FST
1	13104251	13122520	HaplotypeGroup	0	HaplotypeGroup	1	0.001701	0.001640	0.001386	0.001513	0.110575
1	43593640	43594290	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
1	60776840	60778676	HaplotypeGroup	0	HaplotypeGroup	1	0.000950	0.001065	0.001089	0.001077	-0.133488
1	91666231	91667084	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
1	108310641	108383735	HaplotypeGroup	0	HaplotypeGroup	1	0.000159	0.000188	0.000106	0.000147	0.074530
1	120299057	120600964	HaplotypeGroup	0	HaplotypeGroup	1	0.000006	0.000000	0.000007	0.000003	0.466003
1	144376208	144600798	HaplotypeGroup	0	HaplotypeGroup	1	0.000017	0.000016	0.000018	0.000017	-0.015099
1	145160433	146154519	HaplotypeGroup	0	HaplotypeGroup	1	0.000395	0.000255	0.000525	0.000390	0.011222
1	146298108	148672871	HaplotypeGroup	0	HaplotypeGroup	1	0.000821	0.000801	0.000722	0.000762	0.072024
1	148893780	149265642	HaplotypeGroup	0	HaplotypeGroup	1	0.000041	0.000041	0.000042	0.000042	-0.024165
1	149843517	149850292	HaplotypeGroup	0	HaplotypeGroup	1	0.000197	0.000199	0.000194	0.000197	0.003249
1	197787658	197788855	HaplotypeGroup	0	HaplotypeGroup	1	0.000287	0.000369	0.000238	0.000304	-0.059638
1	227499208	227502112	HaplotypeGroup	0	HaplotypeGroup	1	0.000110	0.000071	0.000153	0.000112	-0.017899
1	248518571	248529488	HaplotypeGroup	0	HaplotypeGroup	1	0.001028	0.001011	0.000690	0.000850	0.173191
10	4983055	4984360	HaplotypeGroup	0	HaplotypeGroup	1	0.002816	0.002008	0.000000	0.001004	0.643413
10	37105148	37111120	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
10	46144702	46204850	HaplotypeGroup	0	HaplotypeGroup	1	0.000766	0.000433	0.000390	0.000411	0.463098
10	46983450	47468231	HaplotypeGroup	0	HaplotypeGroup	1	0.000470	0.000442	0.000512	0.000477	-0.014432
10	55007430	55013433	HaplotypeGroup	0	HaplotypeGroup	1	0.000229	0.000264	0.000167	0.000215	0.061614
10	73657968	73660145	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
10	79542900	80217412	HaplotypeGroup	0	HaplotypeGroup	1	0.000899	0.000632	0.000013	0.000323	0.641219
10	87308004	87425029	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
10	91443586	91446028	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
10	113411932	113412251	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
11	311835	317943	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
11	4271708	4289556	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
11	24263178	24266245	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
11	48888299	48892126	HaplotypeGroup	0	HaplotypeGroup	1	0.000179	0.000202	0.000148	0.000175	0.023501
11	50154998	50324101	HaplotypeGroup	0	HaplotypeGroup	1	0.000792	0.000593	0.000592	0.000593	0.252091
11	55662738	55666689	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
11	62093042	62102998	HaplotypeGroup	0	HaplotypeGroup	1	0.000165	0.000261	0.000012	0.000136	0.171206
11	66251226	66252452	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
11	71571818	71576723	HaplotypeGroup	0	HaplotypeGroup	1	0.001388	0.000965	0.001359	0.001162	0.162806
11	89920622	89923847	HaplotypeGroup	0	HaplotypeGroup	1	0.000858	0.000864	0.000887	0.000876	-0.020405
12	13392623	13397633	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
12	37705667	37737661	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
12	46896693	46915974	HaplotypeGroup	0	HaplotypeGroup	1	0.000676	0.000649	0.000000	0.000325	0.519842
12	71546199	71547737	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
12	131312080	131644838	HaplotypeGroup	0	HaplotypeGroup	1	0.001048	0.001036	0.000331	0.000683	0.348130
12	131333942	131623806	HaplotypeGroup	0	HaplotypeGroup	1	0.001088	0.001085	0.000343	0.000714	0.344133
13	37315206	37317759	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
13	48199249	48206638	HaplotypeGroup	0	HaplotypeGroup	1	0.000387	0.000377	0.000271	0.000324	0.162367
13	52310301	52320953	HaplotypeGroup	0	HaplotypeGroup	1	0.000250	0.000184	0.000375	0.000280	-0.119602
13	52344009	52502255	HaplotypeGroup	0	HaplotypeGroup	1	0.000489	0.000285	0.000712	0.000498	-0.018783
13	63727376	63820967	HaplotypeGroup	0	HaplotypeGroup	1	0.000358	0.000191	0.000265	0.000228	0.363534
13	79823209	79839669	HaplotypeGroup	0	HaplotypeGroup	1	0.000735	0.000833	0.000531	0.000682	0.072081
13	97456282	97456721	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
14	18862644	19659005	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
14	34547863	34555229	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
14	60606117	60611658	HaplotypeGroup	0	HaplotypeGroup	1	0.000132	0.000172	0.000026	0.000099	0.250866
14	65375817	65376682	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
14	105573621	105577543	HaplotypeGroup	0	HaplotypeGroup	1	0.000255	0.000000	0.000510	0.000255	0.000000
14	105693930	105698384	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
15	23295575	23318190	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
15	28298423	28623513	HaplotypeGroup	0	HaplotypeGroup	1	0.000716	0.000800	0.000967	0.000884	-0.233766
15	30618102	32153203	HaplotypeGroup	0	HaplotypeGroup	1	0.000740	0.000713	0.000347	0.000530	0.283881
15	82360481	82515133	HaplotypeGroup	0	HaplotypeGroup	1	0.000185	0.000174	0.000166	0.000170	0.080921
15	84373374	84416695	HaplotypeGroup	0	HaplotypeGroup	1	0.001428	0.001456	0.000664	0.001060	0.257759
16	1245199	1247502	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
16	14907774	15028478	HaplotypeGroup	0	HaplotypeGroup	1	0.000022	0.000031	0.000013	0.000022	-0.001709
16	14954789	15100858	HaplotypeGroup	0	HaplotypeGroup	1	0.000318	0.000072	0.000236	0.000154	0.516297
16	16721272	18073541	HaplotypeGroup	0	HaplotypeGroup	1	0.000789	0.000788	0.000602	0.000695	0.119093
16	20506045	20521892	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
16	21583510	22432380	HaplotypeGroup	0	HaplotypeGroup	1	0.000252	0.000243	0.000240	0.000242	0.040669
16	21864963	22432380	HaplotypeGroup	0	HaplotypeGroup	1	0.000252	0.000263	0.000240	0.000252	0.003305
16	28471891	28637650	HaplotypeGroup	0	HaplotypeGroup	1	0.000180	0.000076	0.000169	0.000122	0.319455
16	32364219	32528441	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
16	35946682	35952381	HaplotypeGroup	0	HaplotypeGroup	1	0.000031	0.000000	0.000063	0.000031	0.002525
16	48616944	48617438	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
16	75206213	75222747	HaplotypeGroup	0	HaplotypeGroup	1	0.000532	0.000188	0.000725	0.000456	0.141547
16	85155338	85156000	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
17	16823489	18384189	HaplotypeGroup	0	HaplotypeGroup	1	0.000419	0.000469	0.000242	0.000355	0.151182
17	30621880	30625588	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
17	45585158	46292044	HaplotypeGroup	0	HaplotypeGroup	1	0.002744	0.000238	0.000129	0.000184	0.933071
17	60035639	60110887	HaplotypeGroup	0	HaplotypeGroup	1	0.000214	0.000227	0.000118	0.000173	0.193330
18	12145102	12146502	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
18	29783946	29784341	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
19	47959659	50091194	HaplotypeGroup	0	HaplotypeGroup	1	0.000605	0.000683	0.000585	0.000634	-0.046729
2	45065587	45081776	HaplotypeGroup	0	HaplotypeGroup	1	0.001427	0.000935	0.000165	0.000550	0.614626
2	88861563	88886159	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
2	90060917	90216478	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
2	90286374	90379427	HaplotypeGroup	0	HaplotypeGroup	1	0.000042	0.000066	0.000011	0.000038	0.082621
2	91832039	92012662	HaplotypeGroup	0	HaplotypeGroup	1	0.000169	0.000158	0.000169	0.000164	0.029725
2	95496988	95579795	HaplotypeGroup	0	HaplotypeGroup	1	0.000123	0.000117	0.000129	0.000123	-0.002117
2	95800190	96024402	HaplotypeGroup	0	HaplotypeGroup	1	0.000093	0.000084	0.000099	0.000092	0.018162
2	97348051	97360453	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
2	108527820	109733035	HaplotypeGroup	0	HaplotypeGroup	1	0.000653	0.000556	0.000709	0.000632	0.032174
2	110095176	110276209	HaplotypeGroup	0	HaplotypeGroup	1	0.000613	0.000663	0.000415	0.000539	0.121538
2	130138211	131200601	HaplotypeGroup	0	HaplotypeGroup	1	0.000533	0.000535	0.000487	0.000511	0.041933
2	130138211	131530533	HaplotypeGroup	0	HaplotypeGroup	1	0.000682	0.000637	0.000516	0.000577	0.154779
2	138247428	138251773	HaplotypeGroup	0	HaplotypeGroup	1	0.000055	0.000000	0.000085	0.000042	0.224138
2	240685788	240688965	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
20	10807796	10808433	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
20	25846147	26009642	HaplotypeGroup	0	HaplotypeGroup	1	0.000642	0.000723	0.000165	0.000444	0.309036
21	13987772	14056795	HaplotypeGroup	0	HaplotypeGroup	1	0.000286	0.000237	0.000029	0.000133	0.534971
21	26648367	26649406	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
22	21443088	21491760	HaplotypeGroup	0	HaplotypeGroup	1	0.000113	0.000108	0.000105	0.000107	0.052346
22	23969581	23971739	HaplotypeGroup	0	HaplotypeGroup	1	0.000463	0.000618	0.000309	0.000463	0.000000
3	28417059	28417482	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
3	131969226	131977819	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
3	162827573	162829854	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
3	195692123	195956605	HaplotypeGroup	0	HaplotypeGroup	1	0.000791	0.000577	0.000561	0.000569	0.280709
3	195749462	195980206	HaplotypeGroup	0	HaplotypeGroup	1	0.000701	0.000494	0.000513	0.000503	0.282758
4	33098065	33104923	HaplotypeGroup	0	HaplotypeGroup	1	0.000234	0.000163	0.000000	0.000082	0.651928
4	40233405	40235438	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
4	49284663	49291016	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
4	49291018	49325003	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
4	87926010	87937546	HaplotypeGroup	0	HaplotypeGroup	1	0.000003	0.000000	0.000005	0.000003	0.000000
4	145693551	145694747	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
4	187950172	187954783	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	16978657	16979396	HaplotypeGroup	0	HaplotypeGroup	1	0.000676	0.000450	0.001351	0.000901	-0.333333
5	17580904	17592444	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	29069228	29069522	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	47061567	47082061	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	47105114	47151366	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	64470919	64477088	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	64470927	64475117	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
5	181098774	181100845	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
6	76109080	76158473	HaplotypeGroup	0	HaplotypeGroup	1	0.000982	0.000375	0.000013	0.000194	0.802327
6	89213913	89214229	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
6	94031359	94031694	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
6	123106048	123109820	HaplotypeGroup	0	HaplotypeGroup	1	0.000205	0.000362	0.000000	0.000181	0.116496
6	130527040	130531149	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
6	141866309	141898727	HaplotypeGroup	0	HaplotypeGroup	1	0.001149	0.000624	0.000015	0.000320	0.721864
6	167209000	167357781	HaplotypeGroup	0	HaplotypeGroup	1	0.002239	0.001303	0.000067	0.000685	0.694066
7	5989045	6735642	HaplotypeGroup	0	HaplotypeGroup	1	0.000668	0.000612	0.000671	0.000641	0.040980
7	40839775	40840870	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
7	47614507	47615261	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
7	54234013	54308392	HaplotypeGroup	0	HaplotypeGroup	1	0.000635	0.000497	0.000306	0.000402	0.367324
7	57641571	57838970	HaplotypeGroup	0	HaplotypeGroup	1	0.000527	0.000454	0.000549	0.000501	0.048122
7	60911890	61578022	HaplotypeGroup	0	HaplotypeGroup	1	0.000141	0.000101	0.000163	0.000132	0.061418
7	62290673	62363142	HaplotypeGroup	0	HaplotypeGroup	1	0.000079	0.000055	0.000095	0.000075	0.048121
7	62408485	62456443	HaplotypeGroup	0	HaplotypeGroup	1	0.000639	0.000646	0.000620	0.000633	0.009545
7	63356274	63388164	HaplotypeGroup	0	HaplotypeGroup	1	0.000002	0.000004	0.000000	0.000002	0.044444
7	65219156	65531822	HaplotypeGroup	0	HaplotypeGroup	1	0.000806	0.000699	0.000241	0.000470	0.416719
7	67019302	67020337	HaplotypeGroup	0	HaplotypeGroup	1	0.000422	0.000303	0.000579	0.000441	-0.044980
7	70961197	70973900	HaplotypeGroup	0	HaplotypeGroup	1	0.000386	0.000568	0.000006	0.000287	0.256512
7	73113988	74799028	HaplotypeGroup	0	HaplotypeGroup	1	0.000316	0.000292	0.000313	0.000303	0.041013
7	74869949	75058097	HaplotypeGroup	0	HaplotypeGroup	1	0.000259	0.000277	0.000240	0.000259	0.002786
7	143716561	143750997	HaplotypeGroup	0	HaplotypeGroup	1	0.000867	0.000498	0.000635	0.000566	0.347231
7	144254563	144256765	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
8	2343350	2378384	HaplotypeGroup	0	HaplotypeGroup	1	0.001573	0.001100	0.001839	0.001470	0.066066
8	7301023	12598378	HaplotypeGroup	0	HaplotypeGroup	1	0.000991	0.000796	0.000871	0.000833	0.159087
8	12369151	12394132	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
8	102423402	102423637	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
9	12004037	12074551	HaplotypeGroup	0	HaplotypeGroup	1	0.000827	0.001024	0.000043	0.000533	0.354945
9	91958956	91959590	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
9	102565837	102570276	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
9	113111685	113112885	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
9	123979105	123991037	HaplotypeGroup	0	HaplotypeGroup	1	0.000023	0.000038	0.000004	0.000021	0.097487
X	6219004	6220342	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	45689037	45691226	HaplotypeGroup	0	HaplotypeGroup	1	0.000425	0.000608	0.000000	0.000304	0.285876
X	48396313	48399109	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	51692962	51700362	HaplotypeGroup	0	HaplotypeGroup	1	0.000196	0.000193	0.000198	0.000196	0.000387
X	52077119	52176973	HaplotypeGroup	0	HaplotypeGroup	1	0.000806	0.000926	0.000699	0.000813	-0.008618
X	52502273	52510613	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	52921571	52934580	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	55480140	55493062	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	63185599	63193342	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	72997771	73077478	HaplotypeGroup	0	HaplotypeGroup	1	0.000472	0.000453	0.000400	0.000427	0.095182
X	76146152	76148948	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	101602192	101611598	HaplotypeGroup	0	HaplotypeGroup	1	0.000152	0.000082	0.000112	0.000097	0.359334
X	102338169	102348933	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	103989433	104049427	HaplotypeGroup	0	HaplotypeGroup	1	0.000422	0.000252	0.000305	0.000279	0.338745
X	106266278	106275332	HaplotypeGroup	0	HaplotypeGroup	1	0.000009	0.000000	0.000018	0.000009	-0.000000
X	120087100	120149198	HaplotypeGroup	0	HaplotypeGroup	1	0.000525	0.000411	0.000336	0.000374	0.288412
X	135165182	135207321	HaplotypeGroup	0	HaplotypeGroup	1	0.000239	0.000108	0.000228	0.000168	0.298563
X	135623646	135665678	HaplotypeGroup	0	HaplotypeGroup	1	0.000367	0.000248	0.000555	0.000402	-0.092686
X	135734731	135748583	HaplotypeGroup	0	HaplotypeGroup	1	0.000516	0.000423	0.000626	0.000524	-0.016717
X	141110159	141232876	HaplotypeGroup	0	HaplotypeGroup	1	0.000628	0.000614	0.000643	0.000628	-0.000230
X	141585255	141589188	HaplotypeGroup	0	HaplotypeGroup	1	0.000452	0.000339	0.000678	0.000508	-0.125000
X	149599489	149655966	HaplotypeGroup	0	HaplotypeGroup	1	0.000156	0.000192	0.000142	0.000167	-0.067703
X	149681034	149722248	HaplotypeGroup	0	HaplotypeGroup	1	0.000573	0.000476	0.000514	0.000495	0.136676
X	149747301	149768781	HaplotypeGroup	0	HaplotypeGroup	1	0.000062	0.000047	0.000047	0.000047	0.245346
X	152729752	152738706	HaplotypeGroup	0	HaplotypeGroup	1	0.001700	0.001268	0.001296	0.001282	0.245769
X	153074417	153075611	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	NA
X	153149747	153250225	HaplotypeGroup	0	HaplotypeGroup	1	0.000528	0.000530	0.000517	0.000524	0.008826
X	154347245	154384866	HaplotypeGroup	0	HaplotypeGroup	1	0.000334	0.000070	0.000330	0.000200	0.402375
X	154591326	154613095	HaplotypeGroup	0	HaplotypeGroup	1	0.000273	0.000102	0.000364	0.000233	0.146115
X	155386726	155453981	HaplotypeGroup	0	HaplotypeGroup	1	0.000286	0.000270	0.000317	0.000294	-0.027019
