Phenotype	Category	Inversion	N_Total	N_Cases	N_Controls	Beta	SE	OR	OR_95CI_Lower	OR_95CI_Upper	P_Value	Log_P_Value	P_Value_LRT_Bootstrap	Fit_Method	Control_File	Custom_Covariates	OR_NoCustomControls	OR_NoCustomControls_95CI_Lower	OR_NoCustomControls_95CI_Upper	P_Value_NoCustomControls	Log_P_Value_NoCustomControls	Fit_Method_NoCustomControls	BH_FDR_Q
Lump_or_mass_in_breast_or_nonspecific_abnormal_breast_exam	breast_cancer	chr17-45585160-INV-706887	230855	41833	189022	-0.1248348665	0.03122064224	0.8826426445	0.8302518414	0.9383394278	6.38E-05	-9.660499046		logit_lbfgs	scores.tsv	PGS004869_AVG,PGS000507_AVG	0.9417017846	0.9133874235	0.9708938709	0.0001150958748	-9.069745083	logit_lbfgs	0.0006375269846
Abnormal_mammogram	breast_cancer	chr17-45585160-INV-706887	230855	18106	212749	-0.1587670303	0.04407680762	0.8531951044	0.782582457	0.930179152	0.0003157130583	-8.0606768		logit_lbfgs	scores.tsv	PGS004869_AVG,PGS000507_AVG	0.9204459725	0.8812434962	0.9613923869	0.0001892341127	-8.572525618	logit_lbfgs	0.001088278821
Overweight_and_obesity	obesity	chr17-45585160-INV-706887	382815	80629	302186	0.05624142946	0.01565163551	1.05785305	1.025894369	1.090807308	0.0003264836464	-8.027130698		logit_lbfgs	scores.tsv	PGS004378_AVG,PGS005198_AVG	1.056774748	1.033681161	1.080384271	9.66E-07	-13.85015863	logit_lbfgs	0.001088278821
Obesity	obesity	chr17-45585160-INV-706887	382815	80165	302650	0.05451205865	0.0156832902	1.056025211	1.024058214	1.088990089	0.0005093224542	-7.582429237		logit_lbfgs	scores.tsv	PGS004378_AVG,PGS005198_AVG	1.056328251	1.033191495	1.079983119	1.24E-06	-13.60335011	logit_lbfgs	0.001273306136
Morbid_obesity	obesity	chr17-45585160-INV-706887	382815	35374	347441	0.05748387594	0.02183626035	1.059168192	1.014793955	1.105482797	0.008475993069	-4.770517456		logit_lbfgs	scores.tsv	PGS004378_AVG,PGS005198_AVG	1.095897491	1.06233231	1.130523188	7.94E-09	-18.65190805	logit_lbfgs	0.01695198614
Mild_cognitive_impairment	alzheimers	chr17-45585160-INV-706887	382815	4607	378208	-0.2251445203	0.08987019594	0.7984008253	0.6694579877	0.9521790606	0.01223756029	-4.403245344		logit_lbfgs	scores.tsv	PGS004146_AVG,PGS004229_AVG	0.859249842	0.7930461423	0.9309802438	0.0002087321647	-8.474458636	logit_lbfgs	0.02039593382
Diastolic_heart_failure	obesity	chr17-45585160-INV-706887	382815	10596	372219	0.0800358411	0.03859531275	1.083325895	1.00440007	1.168453716	0.03810539698	-3.267399354		logit_lbfgs	scores.tsv	PGS004378_AVG,PGS005198_AVG	1.121871121	1.062122544	1.184980791	3.82E-05	-10.17374897	logit_lbfgs	0.0544362814
Malignant_neoplasm_of_the_breast	breast_cancer	chr17-45585160-INV-706887	230855	9937	220918	-0.09736793954	0.05827222699	0.9072221418	0.809305015	1.016986179	0.09473846359	-2.356635199		logit_lbfgs	scores.tsv	PGS004869_AVG,PGS000507_AVG	0.9210021305	0.8712694431	0.9735735955	0.003665874896	-5.608688255	logit_lbfgs	0.1184230795
Dementias	alzheimers	chr17-45585160-INV-706887	382815	3905	378910	-0.06815005083	0.09967394307	0.9341202975	0.7683519447	1.1356524	0.4941457663	-0.7049247318		logit_lbfgs	scores.tsv	PGS004146_AVG,PGS004229_AVG	1.012036254	0.9271355656	1.104711563	0.7889834837	-0.2370098916	logit_lbfgs	0.5490508515
Alzheimers_disease	alzheimers	chr17-45585160-INV-706887	382815	922	381893	-0.06839567596	0.2089636383	0.9338908823	0.6200489322	1.406586053	0.7434341988	-0.2964750189		logit_lbfgs	scores.tsv	PGS004146_AVG,PGS004229_AVG	0.9293705065	0.7794291614	1.10815656	0.4145281797	-0.8806143218	logit_lbfgs	0.7434341988
