Inversion locus	Recurrence	Δ proportion identical (inverted − direct)	p-value	q-value	Pairs direct	Pairs inverted
7:73113989-74799029	Recurrent	0.4716336295283664	0.0	0.0	76076	78
7:73113989-74799029	Recurrent	0.5803144224196856	0.0	0.0	76076	78
7:73113989-74799029	Recurrent	-0.6155160628844839	0.0	0.0	76076	78
16:14954790-15100859	Recurrent	-0.6684815486993345	0.0	0.0	360	4959
10:79542901-80217413	Single-event	0.6876281613123718	0.0	0.0	23408	24
10:79542901-80217413	Single-event	0.7163362952836637	0.0	0.0	23408	24
16:28471892-28637651	Recurrent	-0.535632183908046	0.0	0.0	9282	3045
7:73113989-74799029	Recurrent	0.6701982228298018	0.0	0.0	76076	78
7:65219157-65531823	Recurrent	0.4842767295597484	0.0	0.0	1431	325
17:45585159-46292045	Single-event	0.4843505477308294	9.64250901347441e-12	1.5813714782098032e-10	15336	270
17:45585159-46292045	Single-event	0.4194053208137714	1.184030651302237e-11	1.765282061941517e-10	15336	270
7:73113989-74799029	Recurrent	0.368421052631579	7.1152261860163435e-09	9.724142454222337e-08	76076	78
10:79542901-80217413	Single-event	0.3855092276144908	5.0529590289727366e-08	6.374502159627144e-07	23408	24
15:30618103-32153204	Recurrent	0.3227699530516432	1.7349977410319187e-07	2.0324259252088188e-06	15126	270
8:7301024-12598379	Recurrent	-0.4170731707317073	5.377274068241178e-07	5.879152981277021e-06	58220	58220
8:7301024-12598379	Recurrent	-0.4109756097560975	1.7843628718150484e-05	0.000182897194361	58220	58220
8:7301024-12598379	Recurrent	-0.4670731707317073	5.228360545306288e-05	0.0005043830173119	58220	58220
16:14954790-15100859	Recurrent	-0.375302480338778	0.0047234067035466	0.0430354832989806	360	4959
8:7301024-12598379	Recurrent	0.3207317073170731	0.005368603838082	0.04633952786555	58220	58220
8:7301024-12598379	Recurrent	0.2951219512195122	0.0059998225379991	0.0491985448115928	58220	58220
1:13104252-13122521	Recurrent	0.2213521608900299	0.0066623319203238	0.0520296397587195	190	861
8:7301024-12598379	Recurrent	-0.2353658536585365	0.0114992975841885	0.0857220365366782	58220	58220
15:30618103-32153204	Recurrent	0.2300937766410912	0.0151473672905781	0.108007314593688	15126	270
7:73113989-74799029	Recurrent	0.1254272043745727	0.0171627401751237	0.1172787245300123	76076	78
8:7301024-12598379	Recurrent	0.247560975609756	0.0215714905762507	0.1415089781802048	58220	58220
X:154347246-154384867	Recurrent	-0.3123152709359606	0.031638079536489	0.1995632709224691
17:45585159-46292045	Single-event	0.1075899843505477	0.0346159850391254	0.2102600572746878	15336	270
8:7301024-12598379	Recurrent	0.2060975609756097	0.0597826069421818	0.3501552692327794	58220	58220
7:73113989-74799029	Recurrent	0.0768967874231032	0.0752031181422836	0.3854159804792036	76076	78
7:73113989-74799029	Recurrent	0.0768967874231032	0.0752031181422836	0.3854159804792036	76076	78
7:73113989-74799029	Recurrent	0.0768967874231032	0.0752031181422836	0.3854159804792036	76076	78
7:73113989-74799029	Recurrent	0.0768967874231032	0.0752031181422836	0.3854159804792036	76076	78
15:30618103-32153204	Recurrent	0.3309076682316119	0.1225434539036673	0.609003831521256	15126	270
7:73113989-74799029	Recurrent	0.0516062884483937	0.1518571241706672	0.7324873048232183	76076	78
8:7301024-12598379	Recurrent	0.1390243902439024	0.1618748492705082	0.7584992937246671	58220	58220
7:73113989-74799029	Recurrent	0.0259740259740259	0.3174298718641566	1.0	76076	78
7:5989046-6735643	Recurrent	0.0570776255707763	0.8005679070379961	1.0	42048	576
2:95800191-96024403	Recurrent	0.0	1.0	1.0	2926	10
7:5989046-6735643	Recurrent	0.0163622526636225	0.9182668727772982	1.0	42048	576
10:79542901-80217413	Single-event	-0.0514923672818409	0.9494370221655856	1.0	23408	24
16:28471892-28637651	Recurrent	0.0	1.0	1.0	9282	3045
15:30618103-32153204	Recurrent	0.0	1.0	1.0	15126	270
7:73113989-74799029	Recurrent	-0.1964000911369333	0.8089342758142473	1.0	76076	78
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
8:7301024-12598379	Recurrent	-0.0597560975609756	0.5412672676915302	1.0	58220	58220
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
8:7301024-12598379	Recurrent	-0.0426829268292683	0.7500447550495739	1.0	58220	58220
7:74869950-75058098	Recurrent	0.0	1.0	1.0	5112	56
7:73113989-74799029	Recurrent	0.0259740259740259	0.3174298718641566	1.0	76076	78
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
7:73113989-74799029	Recurrent	-0.1116427432216906	0.8906122506485743	1.0	76076	78
16:28471892-28637651	Recurrent	0.0	1.0	1.0	9282	3045
7:5989046-6735643	Recurrent	-0.2222222222222222	0.3428184952542126	1.0	42048	576
7:5989046-6735643	Recurrent	0.2576103500761035	0.2926172455036604	1.0	42048	576
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	-0.0439024390243902	0.6567408423034542	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
7:5989046-6735643	Recurrent	-0.0464231354642313	0.8568635196205729	1.0	42048	576
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
7:73113989-74799029	Recurrent	0.0259740259740259	0.3174298718641566	1.0	76076	78
X:154347246-154384867	Recurrent	0.0	1.0	1.0
8:7301024-12598379	Recurrent	-0.0768292682926829	0.4379855070079357	1.0	58220	58220
7:5989046-6735643	Recurrent	0.093607305936073	0.5262601282064816	1.0	42048	576
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
15:30618103-32153204	Recurrent	-0.1199530516431924	0.6371856510733367	1.0	15126	270
8:7301024-12598379	Recurrent	-0.1182926829268292	0.3901607676545335	1.0	58220	58220
10:46983451-47468232	Recurrent	0.0544658944658944	0.8620862572208765	1.0	11100	84
10:46983451-47468232	Recurrent	0.0	1.0	1.0	11100	84
7:5989046-6735643	Recurrent	0.128234398782344	0.3032917814736127	1.0	42048	576
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
X:103989434-104049428	Recurrent	0.088023088023088	0.562444988706472	1.0
X:103989434-104049428	Recurrent	0.0	1.0	1.0
16:28471892-28637651	Recurrent	0.0	1.0	1.0	9282	3045
7:5989046-6735643	Recurrent	-0.2077625570776254	0.3658946807002299	1.0	42048	576
17:45585159-46292045	Single-event	-0.0656494522691706	0.697551555324166	1.0	15336	270
7:5989046-6735643	Recurrent	0.0	1.0	1.0	42048	576
7:73113989-74799029	Recurrent	0.0259740259740259	0.3174298718641566	1.0	76076	78
17:45585159-46292045	Single-event	0.0	1.0	1.0	15336	270
X:153149748-153250226	Recurrent	0.0401788227875184	0.7490294142766027	1.0
X:149681035-149722249	Recurrent	0.0626134301270416	0.6696018155678227	1.0
X:152729753-152738707	Recurrent	0.0797101449275361	0.5677596283680171	1.0
8:7301024-12598379	Recurrent	0.048780487804878	0.3203163554920682	1.0	58220	58220
15:30618103-32153204	Recurrent	0.0687793427230046	0.4543999111503611	1.0	15126	270
1:144376209-144600799	Single-event	0.0	1.0	1.0	812	2352
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
8:7301024-12598379	Recurrent	-0.1280487804878048	0.2601525367492336	1.0	58220	58220
16:28471892-28637651	Recurrent	0.0	1.0	1.0	9282	3045
10:79542901-80217413	Single-event	0.0	1.0	1.0	23408	24
10:79542901-80217413	Single-event	0.0	1.0	1.0	23408	24
X:72997772-73077479	Recurrent	0.0	1.0	1.0
10:79542901-80217413	Single-event	0.0259740259740259	0.3174298718641566	1.0	23408	24
1:144376209-144600799	Single-event	0.0	1.0	1.0	812	2352
8:7301024-12598379	Recurrent	-0.0878048780487805	0.4117069503436954	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0097560975609756	0.8592632584634832	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	-0.0378048780487804	0.508255835444438	1.0	58220	58220
8:7301024-12598379	Recurrent	-0.0121951219512195	0.8069028259826707	1.0	58220	58220
7:5989046-6735643	Recurrent	0.0	1.0	1.0	42048	576
10:46983451-47468232	Recurrent	-0.2128185328185328	0.5117519185251003	1.0	11100	84
8:7301024-12598379	Recurrent	0.0353658536585365	0.4233613459376069	1.0	58220	58220
16:14954790-15100859	Recurrent	-0.1296884452510587	0.3863084423513181	1.0	360	4959
16:28471892-28637651	Recurrent	0.0	1.0	1.0	9282	3045
8:7301024-12598379	Recurrent	-0.0439024390243902	0.5050939413733726	1.0	58220	58220
7:5989046-6735643	Recurrent	0.0273972602739726	0.3176790847472053	1.0	42048	576
8:7301024-12598379	Recurrent	-0.0560975609756097	0.5202583629541759	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
7:74869950-75058098	Recurrent	0.0	1.0	1.0	5112	56
17:45585159-46292045	Single-event	0.0	1.0	1.0	15336	270
7:73113989-74799029	Recurrent	-0.0607199817726133	0.9403841528058656	1.0	76076	78
16:28471892-28637651	Recurrent	0.0	1.0	1.0	9282	3045
10:79542901-80217413	Single-event	0.0259740259740259	0.3174298718641566	1.0	23408	24
3:195749463-195980207	Recurrent	-0.0980702912906302	0.303787630401076	1.0	1770	231
7:73113989-74799029	Recurrent	0.0259740259740259	0.3174298718641566	1.0	76076	78
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
7:5989046-6735643	Recurrent	-0.0468036529680365	0.6721058648690066	1.0	42048	576
7:73113989-74799029	Recurrent	0.0	1.0	1.0	76076	78
8:7301024-12598379	Recurrent	0.048780487804878	0.3203163554920682	1.0	58220	58220
16:16721273-18073542	Recurrent	0.2394337194337194	0.4523775462774249	1.0	2775	21
7:5989046-6735643	Recurrent	-0.0057077625570776	0.9800569159330932	1.0	42048	576
7:5989046-6735643	Recurrent	0.0273972602739726	0.3176790847472053	1.0	42048	576
7:5989046-6735643	Recurrent	-0.0041856925418569	0.9823461693596868	1.0	42048	576
10:46983451-47468232	Recurrent	0.1443500643500643	0.5464303336686362	1.0	11100	84
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
8:7301024-12598379	Recurrent	0.0	1.0	1.0	58220	58220
7:5989046-6735643	Recurrent	-0.0654490106544901	0.4633588670979609	1.0	42048	576
