gene_name	transcript_id	inv_id	consensus	consensus_label	n_direct	n_inverted	n_fixed_differences
ABCC1	ENST00000399410.8	16:15384482-16276146	0	Single-event	81	1	0
ABCC6	ENST00000205557.12	16:15384482-16276146	0	Single-event	81	1	0
ABHD11	ENST00000222800.8	7:73113989-74799029	1	Recurrent	77	3	0
ACOXL	ENST00000439055.6	2:87987171-111255403	0	Single-event	81	1	0
ACTR1B	ENST00000289228.7	2:87987171-111255403	0	Single-event	81	1	1
ADRA2B	ENST00000620793.2	2:87987171-111255403	0	Single-event	81	1	0
AFF3	ENST00000672756.2	2:87987171-111255403	0	Single-event	81	1	0
AIMP2	ENST00000223029.8	7:5989046-6735643	1	Recurrent	73	9	0
ALKBH5	ENST00000399138.5	17:16823490-18384190	0	Single-event	78	2	0
AMER3	ENST00000321420.5	2:130138212-131200602	0	Single-event	80	2	0
AMER3	ENST00000321420.5	2:130138212-131530534	0	Single-event	80	2	0
ANKRD23	ENST00000318357.9	2:87987171-111255403	0	Single-event	81	1	0
ANKRD36	ENST00000420699.9	2:87987171-111255403	0	Single-event	81	1	0
ANKRD36B	ENST00000359901.9	2:87987171-111255403	0	Single-event	81	1	0
ANKRD36C	ENST00000295246.7	2:87987171-111255403	0	Single-event	81	1	0
ANKRD36C	ENST00000295246.7	2:95800191-96024403	1	Recurrent	77	5	0
ANKRD39	ENST00000393537.5	2:87987171-111255403	0	Single-event	81	1	0
ANKRD61	ENST00000409061.2	7:5989046-6735643	1	Recurrent	73	9	0
ANXA11	ENST00000422982.8	10:79542901-80217413	0	Single-event	77	3	0
APOBR	ENST00000564831.6	16:28471892-28637651	1	Recurrent	52	30	0
AQP7B	ENST00000561882.2	2:87987171-111255403	0	Single-event	81	1	0
ARHGAP11B	ENST00000697964.2	15:30618103-32153204	1	Recurrent	72	10	0
ARHGEF4	ENST00000409359.7	2:130138212-131200602	0	Single-event	80	2	0
ARHGEF4	ENST00000409359.7	2:130138212-131530534	0	Single-event	80	2	0
ARID5A	ENST00000357485.8	2:87987171-111255403	0	Single-event	81	1	0
ASTL	ENST00000342380.3	2:87987171-111255403	0	Single-event	81	1	0
ATP10A	ENST00000555815.7	15:23345459-28389868	0	Single-event	81	1	0
ATPAF2	ENST00000474627.8	17:16823490-18384190	0	Single-event	78	2	0
BAZ1B	ENST00000339594.9	7:73113989-74799029	1	Recurrent	77	3	0
BCL2L11	ENST00000393256.8	2:87987171-111255403	0	Single-event	81	1	0
BCL7B	ENST00000223368.7	7:73113989-74799029	1	Recurrent	77	3	0
BLK	ENST00000259089.9	8:7301024-12598379	1	Recurrent	41	41	0
BMERB1	ENST00000300006.9	16:15384482-16276146	0	Single-event	81	1	0
BUB1	ENST00000302759.11	2:87987171-111255403	0	Single-event	81	1	0
BUD23	ENST00000265758.7	7:73113989-74799029	1	Recurrent	77	3	0
C2orf15	ENST00000650052.2	2:87987171-111255403	0	Single-event	81	1	0
C2orf49	ENST00000258457.7	2:87987171-111255403	0	Single-event	81	1	0
C2orf92	ENST00000627399.4	2:87987171-111255403	0	Single-event	81	1	0
C8orf74	ENST00000304519.10	8:7301024-12598379	1	Recurrent	41	41	0
CASTOR2	ENST00000616305.2	7:74869950-75058098	1	Recurrent	72	8	0
CCDC115	ENST00000259229.7	2:130138212-131200602	0	Single-event	80	2	0
CCDC115	ENST00000259229.7	2:130138212-131530534	0	Single-event	80	2	0
CCDC138	ENST00000295124.9	2:87987171-111255403	0	Single-event	81	1	1
CCDC74B	ENST00000409943.8	2:130138212-131200602	0	Single-event	80	2	0
CCDC74B	ENST00000409943.8	2:130138212-131530534	0	Single-event	80	2	0
CD8B2	ENST00000643224.2	2:87987171-111255403	0	Single-event	81	1	0
CDK20	ENST00000325303.9	9:87942696-88110274	0	Single-event	81	1	0
CEP20	ENST00000255759.11	16:15384482-16276146	0	Single-event	81	1	0
CFC1	ENST00000259216.6	2:130138212-131200602	0	Single-event	80	2	0
CFC1	ENST00000259216.6	2:130138212-131530534	0	Single-event	80	2	0
CFC1B	ENST00000281882.8	2:130138212-131200602	0	Single-event	80	2	0
CFC1B	ENST00000281882.8	2:130138212-131530534	0	Single-event	80	2	0
CHST10	ENST00000264249.8	2:87987171-111255403	0	Single-event	81	1	0
CIAO1	ENST00000488633.2	2:87987171-111255403	0	Single-event	81	1	0
CLDN23	ENST00000519106.2	8:7301024-12598379	1	Recurrent	41	41	0
CLDN3	ENST00000395145.3	7:73113989-74799029	1	Recurrent	77	3	0
CLDN4	ENST00000340958.4	7:73113989-74799029	1	Recurrent	77	3	0
CLIP2	ENST00000223398.11	7:73113989-74799029	1	Recurrent	77	3	0
CLN3	ENST00000636147.2	16:28471892-28637651	1	Recurrent	52	30	0
CNGA3	ENST00000272602.7	2:87987171-111255403	0	Single-event	81	1	0
CNNM3	ENST00000305510.4	2:87987171-111255403	0	Single-event	81	1	0
CNNM4	ENST00000377075.3	2:87987171-111255403	0	Single-event	81	1	0
CNOT11	ENST00000289382.8	2:87987171-111255403	0	Single-event	81	1	0
COA5	ENST00000328709.8	2:87987171-111255403	0	Single-event	81	1	0
COPS3	ENST00000268717.10	17:16823490-18384190	0	Single-event	78	2	0
COX5B	ENST00000258424.3	2:87987171-111255403	0	Single-event	81	1	0
CRACDL	ENST00000397899.7	2:87987171-111255403	0	Single-event	81	1	0
CREG2	ENST00000324768.6	2:87987171-111255403	0	Single-event	81	1	0
CRHR1	ENST00000314537.10	17:45585159-46292045	0	Single-event	72	10	2
CTSB	ENST00000353047.11	8:7301024-12598379	1	Recurrent	41	41	0
CYTH3	ENST00000350796.8	7:5989046-6735643	1	Recurrent	73	9	0
DAGLB	ENST00000297056.11	7:5989046-6735643	1	Recurrent	73	9	0
DEFB103A	ENST00000314357.4	8:7301024-12598379	1	Recurrent	41	41	0
DEFB103B	ENST00000318124.3	8:7301024-12598379	1	Recurrent	41	41	0
DEFB104A	ENST00000314265.3	8:7301024-12598379	1	Recurrent	41	41	0
DEFB104B	ENST00000316169.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB105A	ENST00000334773.7	8:7301024-12598379	1	Recurrent	41	41	0
DEFB105B	ENST00000335510.7	8:7301024-12598379	1	Recurrent	41	41	0
DEFB106A	ENST00000335186.3	8:7301024-12598379	1	Recurrent	41	41	0
DEFB106B	ENST00000335479.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB107A	ENST00000335021.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB107B	ENST00000355602.3	8:7301024-12598379	1	Recurrent	41	41	0
DEFB108C	ENST00000400154.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB109B	ENST00000382656.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB109C	ENST00000382575.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB130A	ENST00000400079.1	8:7301024-12598379	1	Recurrent	41	41	0
DEFB130B	ENST00000437818.1	8:7301024-12598379	1	Recurrent	41	41	0
DEFB134	ENST00000382205.6	8:7301024-12598379	1	Recurrent	41	41	0
DEFB135	ENST00000382208.3	8:7301024-12598379	1	Recurrent	41	41	0
DEFB136	ENST00000382209.2	8:7301024-12598379	1	Recurrent	41	41	0
DEFB4A	ENST00000302247.3	8:7301024-12598379	1	Recurrent	41	41	0
DEFB4B	ENST00000318157.3	8:7301024-12598379	1	Recurrent	41	41	0
DNAJC30	ENST00000395176.3	7:73113989-74799029	1	Recurrent	77	3	0
DRC3	ENST00000399187.6	17:16823490-18384190	0	Single-event	78	2	0
DRG2	ENST00000225729.8	17:16823490-18384190	0	Single-event	78	2	0
DUSP2	ENST00000288943.5	2:87987171-111255403	0	Single-event	81	1	0
ECRG4	ENST00000238044.8	2:87987171-111255403	0	Single-event	81	1	0
EDAR	ENST00000258443.7	2:87987171-111255403	0	Single-event	81	1	1
EIF2AK1	ENST00000199389.11	7:5989046-6735643	1	Recurrent	73	9	0
EIF2AK3	ENST00000303236.9	2:87987171-111255403	0	Single-event	81	1	0
EIF4H	ENST00000265753.13	7:73113989-74799029	1	Recurrent	77	3	0
EIF5B	ENST00000289371.11	2:87987171-111255403	0	Single-event	81	1	0
ELN	ENST00000252034.12	7:73113989-74799029	1	Recurrent	77	3	0
EMD	ENST00000369842.9	X:154347246-154384867	1	Recurrent	29	21	0
ENSG00000273155	ENST00000410042.1	2:87987171-111255403	0	Single-event	81	1	0
ENSG00000283205	ENST00000636536.1	9:87942696-88110274	0	Single-event	81	1	0
ENSG00000293584	ENST00000715207.1	2:87987171-111255403	0	Single-event	81	1	0
ERI1	ENST00000250263.8	8:7301024-12598379	1	Recurrent	41	41	0
FABP1	ENST00000295834.8	2:87987171-111255403	0	Single-event	81	1	0
FABP1	ENST00000295834.8	2:87995841-88180536	0	Single-event	81	1	0
FAHD2A	ENST00000233379.9	2:87987171-111255403	0	Single-event	81	1	1
FAHD2B	ENST00000414820.6	2:87987171-111255403	0	Single-event	81	1	0
FAM167A	ENST00000284486.9	8:7301024-12598379	1	Recurrent	41	41	0
FAM168B	ENST00000389915.4	2:130138212-131200602	0	Single-event	80	2	0
FAM168B	ENST00000389915.4	2:130138212-131530534	0	Single-event	80	2	0
FAM178B	ENST00000490605.3	2:87987171-111255403	0	Single-event	81	1	0
FAM220A	ENST00000313324.9	7:5989046-6735643	1	Recurrent	73	9	0
FAM86B1	ENST00000448228.7	8:7301024-12598379	1	Recurrent	41	41	0
FAM86B2	ENST00000262365.9	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A10	ENST00000533716.2	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A11	ENST00000518378.2	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A12	ENST00000519497.3	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A14	ENST00000648315.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A16	ENST00000648174.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A17	ENST00000650426.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A18	ENST00000647769.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A19	ENST00000647903.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A22	ENST00000648590.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A23	ENST00000648435.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A24	ENST00000520792.6	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A7	ENST00000650288.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A8	ENST00000647775.1	8:7301024-12598379	1	Recurrent	41	41	0
FAM90A9	ENST00000648344.1	8:7301024-12598379	1	Recurrent	41	41	0
FAN1	ENST00000362065.9	15:30618103-32153204	1	Recurrent	72	10	0
FDFT1	ENST00000220584.9	8:7301024-12598379	1	Recurrent	41	41	0
FER1L5	ENST00000624922.6	2:87987171-111255403	0	Single-event	81	1	0
FHL2	ENST00000530340.6	2:87987171-111255403	0	Single-event	81	1	0
FKBP6	ENST00000252037.5	7:73113989-74799029	1	Recurrent	77	3	0
FLCN	ENST00000285071.9	17:16823490-18384190	0	Single-event	78	2	0
FLII	ENST00000327031.9	17:16823490-18384190	0	Single-event	78	2	0
FLNA	ENST00000369850.10	X:154347246-154384867	1	Recurrent	29	21	0
FOXI3	ENST00000428390.3	2:87987171-111255403	0	Single-event	81	1	0
FZD9	ENST00000344575.5	7:73113989-74799029	1	Recurrent	77	3	0
GABRA5	ENST00000335625.10	15:23345459-28389868	0	Single-event	81	1	0
GABRB3	ENST00000311550.10	15:23345459-28389868	0	Single-event	81	1	0
GABRG3	ENST00000615808.5	15:23345459-28389868	0	Single-event	81	1	0
GATA4	ENST00000532059.6	8:7301024-12598379	1	Recurrent	41	41	0
GCC2	ENST00000309863.11	2:87987171-111255403	0	Single-event	81	1	1
GDF10	ENST00000580279.2	10:46983451-47468232	1	Recurrent	75	7	0
GDF2	ENST00000581492.3	10:46983451-47468232	1	Recurrent	75	7	0
GID4	ENST00000268719.9	17:16823490-18384190	0	Single-event	78	2	0
GOLGA6L2	ENST00000567107.6	15:23345459-28389868	0	Single-event	79	1	0
GOLGA6L24	ENST00000568624.2	15:23345459-28389868	0	Single-event	81	1	0
GOLGA8F	ENST00000526619.7	15:23345459-28389868	0	Single-event	81	1	0
GOLGA8S	ENST00000562295.3	15:23345459-28389868	0	Single-event	81	1	0
GPAT2	ENST00000434632.6	2:87987171-111255403	0	Single-event	81	1	0
GPR148	ENST00000309926.4	2:130138212-131200602	0	Single-event	80	2	0
GPR148	ENST00000309926.4	2:130138212-131530534	0	Single-event	80	2	0
GPR45	ENST00000258456.3	2:87987171-111255403	0	Single-event	81	1	0
GRID2IP	ENST00000457091.3	7:5989046-6735643	1	Recurrent	73	9	0
GTF2I	ENST00000573035.6	7:73113989-74799029	1	Recurrent	77	3	0
GTF2IRD1	ENST00000424337.7	7:73113989-74799029	1	Recurrent	77	3	0
H2BW1	ENST00000217926.7	X:103989434-104049428	1	Recurrent	22	28	0
H2BW2	ENST00000675318.3	X:103989434-104049428	1	Recurrent	21	18	0
HERC2	ENST00000261609.13	15:23345459-28389868	0	Single-event	81	1	1
HNRNPCL2	ENST00000621994.3	1:13104252-13122521	1	Recurrent	20	42	0
IL18R1	ENST00000233957.7	2:87987171-111255403	0	Single-event	81	1	0
IL18RAP	ENST00000687160.1	2:87987171-111255403	0	Single-event	81	1	0
IL1R1	ENST00000410023.6	2:87987171-111255403	0	Single-event	81	1	0
IL1R2	ENST00000332549.8	2:87987171-111255403	0	Single-event	81	1	0
IL1RL1	ENST00000233954.6	2:87987171-111255403	0	Single-event	81	1	1
IL1RL2	ENST00000264257.7	2:87987171-111255403	0	Single-event	81	1	0
IL27	ENST00000356897.1	16:28471892-28637651	1	Recurrent	52	30	0
IMP4	ENST00000259239.8	2:130138212-131200602	0	Single-event	80	2	0
IMP4	ENST00000259239.8	2:130138212-131530534	0	Single-event	80	2	0
INPP4A	ENST00000409851.8	2:87987171-111255403	0	Single-event	81	1	0
INTS15	ENST00000344417.10	7:5989046-6735643	1	Recurrent	73	9	0
ITPRIPL1	ENST00000439118.3	2:87987171-111255403	0	Single-event	81	1	0
KANSL1	ENST00000432791.7	17:45585159-46292045	0	Single-event	72	10	7
KANSL3	ENST00000431828.6	2:87987171-111255403	0	Single-event	81	1	0
KCNIP3	ENST00000295225.10	2:87987171-111255403	0	Single-event	81	1	0
KDELR2	ENST00000258739.9	7:5989046-6735643	1	Recurrent	73	9	0
KLF13	ENST00000307145.4	15:30618103-32153204	1	Recurrent	72	10	0
KRCC1	ENST00000347055.4	2:87987171-111255403	0	Single-event	81	1	0
KRCC1	ENST00000347055.4	2:87995841-88180536	0	Single-event	81	1	0
LAT2	ENST00000460943.6	7:73113989-74799029	1	Recurrent	77	3	0
LIMK1	ENST00000336180.7	7:73113989-74799029	1	Recurrent	77	3	0
LIMS1	ENST00000544547.6	2:87987171-111255403	0	Single-event	81	1	0
LIMS3	ENST00000480744.3	2:87987171-111255403	0	Single-event	81	1	0
LIMS4	ENST00000632897.2	2:87987171-111255403	0	Single-event	81	1	0
LINC02210CRHR1	ENST00000634540.1	17:45585159-46292045	0	Single-event	72	10	2
LIPT1	ENST00000651691.1	2:87987171-111255403	0	Single-event	81	1	0
LLGL1	ENST00000316843.9	17:16823490-18384190	0	Single-event	78	2	0
LMAN2L	ENST00000264963.9	2:87987171-111255403	0	Single-event	81	1	0
LONRF2	ENST00000393437.8	2:87987171-111255403	0	Single-event	81	1	0
LYG1	ENST00000308528.9	2:87987171-111255403	0	Single-event	81	1	0
LYG2	ENST00000333017.7	2:87987171-111255403	0	Single-event	81	1	0
MAGEA1	ENST00000356661.7	X:153149748-153250226	1	Recurrent	23	27	0
MAGEA11	ENST00000355220.6	X:149681035-149722249	1	Recurrent	20	30	0
MAGEA12	ENST00000393869.8	X:152729753-152738707	1	Recurrent	24	24	0
