gene_name	transcript_id	inv_id	consensus	consensus_label	n_direct	n_inverted	n_fixed_differences
MAGEL2	ENST00000650528.1	15:23345459-28389868	0	Single-event	81	1	0
MAL	ENST00000309988.9	2:87987171-111255403	0	Single-event	81	1	0
MALL	ENST00000272462.3	2:87987171-111255403	0	Single-event	81	1	0
MAP4K4	ENST00000324219.9	2:87987171-111255403	0	Single-event	81	1	0
MAPT	ENST00000262410.10	17:45585159-46292045	0	Single-event	72	10	8
MARF1	ENST00000396368.8	16:15384482-16276146	0	Single-event	81	1	1
MED9	ENST00000268711.4	17:16823490-18384190	0	Single-event	78	2	0
METTL27	ENST00000297873.9	7:73113989-74799029	1	Recurrent	77	3	0
MFHAS1	ENST00000276282.7	8:7301024-12598379	1	Recurrent	41	41	0
MFSD9	ENST00000258436.10	2:87987171-111255403	0	Single-event	81	1	0
MGAT4A	ENST00000393487.6	2:87987171-111255403	0	Single-event	81	1	0
MIEF2	ENST00000323019.9	17:16823490-18384190	0	Single-event	78	2	0
MITD1	ENST00000289359.6	2:87987171-111255403	0	Single-event	81	1	0
MKRN3	ENST00000314520.6	15:23345459-28389868	0	Single-event	81	1	0
MLXIPL	ENST00000313375.8	7:73113989-74799029	1	Recurrent	77	3	0
MPRIP	ENST00000651222.2	17:16823490-18384190	0	Single-event	78	2	0
MPV17L	ENST00000396385.4	16:15384482-16276146	0	Single-event	81	1	0
MRPL30	ENST00000338148.8	2:87987171-111255403	0	Single-event	81	1	0
MRPS5	ENST00000272418.7	2:87987171-111255403	0	Single-event	81	1	0
MRPS9	ENST00000258455.8	2:87987171-111255403	0	Single-event	81	1	0
MSRA	ENST00000317173.9	8:7301024-12598379	1	Recurrent	41	41	0
MTLN	ENST00000611969.5	2:87987171-111255403	0	Single-event	81	1	1
MTMR10	ENST00000435680.6	15:30618103-32153204	1	Recurrent	72	10	0
MTMR9	ENST00000221086.8	8:7301024-12598379	1	Recurrent	41	41	0
MYH11	ENST00000300036.6	16:15384482-16276146	0	Single-event	81	1	0
MYO15A	ENST00000647165.2	17:16823490-18384190	0	Single-event	78	2	0
MZT2A	ENST00000309451.7	2:130138212-131530534	0	Single-event	80	2	0
MZT2B	ENST00000281871.11	2:130138212-131200602	0	Single-event	80	2	0
MZT2B	ENST00000281871.11	2:130138212-131530534	0	Single-event	80	2	0
NBPF15	ENST00000581897.7	1:144376209-144600799	0	Single-event	29	49	0
NCAPH	ENST00000240423.9	2:87987171-111255403	0	Single-event	81	1	0
NCF1	ENST00000289473.11	7:73113989-74799029	1	Recurrent	77	3	0
NCK2	ENST00000233154.9	2:87987171-111255403	0	Single-event	81	1	0
NDE1	ENST00000396354.6	16:15384482-16276146	0	Single-event	81	1	0
NDN	ENST00000649030.2	15:23345459-28389868	0	Single-event	81	1	0
NEIL2	ENST00000284503.7	8:7301024-12598379	1	Recurrent	41	41	0
NEURL3	ENST00000451794.6	2:87987171-111255403	0	Single-event	81	1	0
NMS	ENST00000376865.1	2:87987171-111255403	0	Single-event	80	1	0
NPAP1	ENST00000329468.5	15:23345459-28389868	0	Single-event	81	1	2
NPAS2	ENST00000335681.10	2:87987171-111255403	0	Single-event	81	1	0
NPHP1	ENST00000445609.7	2:87987171-111255403	0	Single-event	81	1	1
NSUN5	ENST00000438747.7	7:73113989-74799029	1	Recurrent	77	3	0
NT5M	ENST00000389022.9	17:16823490-18384190	0	Single-event	78	2	0
NTAN1	ENST00000287706.8	16:14954790-15100859	1	Recurrent	16	58	0
NUPR1	ENST00000324873.8	16:28471892-28637651	1	Recurrent	52	30	0
NUTM2B	ENST00000429828.7	10:79542901-80217413	0	Single-event	77	3	0
NUTM2E	ENST00000429984.5	10:79542901-80217413	0	Single-event	77	3	0
OCA2	ENST00000354638.8	15:23345459-28389868	0	Single-event	80	1	0
OR14C36	ENST00000317861.1	1:248128773-248428856	0	Single-event	81	1	0
OR1A1	ENST00000641732.2	17:3082008-3221835	0	Single-event	79	1	0
OR1A2	ENST00000381951.1	17:3082008-3221835	0	Single-event	79	1	0
OR1D2	ENST00000641833.1	17:3082008-3221835	0	Single-event	79	1	0
OR1G1	ENST00000328890.3	17:3082008-3221835	0	Single-event	79	1	0
OR2M2	ENST00000641836.1	1:248128773-248428856	0	Single-event	81	1	0
OR2M3	ENST00000641626.1	1:248128773-248428856	0	Single-event	81	1	0
OR2M4	ENST00000641868.1	1:248128773-248428856	0	Single-event	81	1	0
OR2M5	ENST00000366476.1	1:248128773-248428856	0	Single-event	81	1	0
OR2M7	ENST00000317965.3	1:248128773-248428856	0	Single-event	81	1	0
OR2T1	ENST00000642005.1	1:248128773-248428856	0	Single-event	81	1	0
OR2T12	ENST00000641276.1	1:248128773-248428856	0	Single-event	79	1	0
OR2T33	ENST00000641220.1	1:248128773-248428856	0	Single-event	81	1	0
OR2T4	ENST00000366473.4	1:248128773-248428856	0	Single-event	81	1	0
OR2T6	ENST00000641644.1	1:248128773-248428856	0	Single-event	81	1	0
OTUD7A	ENST00000307050.6	15:30618103-32153204	1	Recurrent	72	10	0
PABPC1L2B	ENST00000373521.4	X:72997772-73077479	1	Recurrent	42	8	0
PDCL3	ENST00000264254.11	2:87987171-111255403	0	Single-event	81	1	0
PDXDC1	ENST00000396410.9	16:14954790-15100859	1	Recurrent	16	58	0
PEMT	ENST00000255389.10	17:16823490-18384190	0	Single-event	78	2	0
PINX1	ENST00000554914.1	8:7301024-12598379	1	Recurrent	41	41	0
PLAC9	ENST00000372263.4	10:79542901-80217413	0	Single-event	77	3	0
PLD6	ENST00000321560.4	17:16823490-18384190	0	Single-event	78	2	0
PLEKHB2	ENST00000693505.1	2:130138212-131200602	0	Single-event	80	2	0
PLEKHB2	ENST00000693505.1	2:130138212-131530534	0	Single-event	80	2	0
POTEE	ENST00000683005.1	2:130138212-131530534	0	Single-event	80	2	0
POTEI	ENST00000451531.7	2:130138212-131200602	0	Single-event	80	2	0
POTEI	ENST00000451531.7	2:130138212-131530534	0	Single-event	80	2	0
POTEJ	ENST00000409602.2	2:130138212-131200602	0	Single-event	80	2	0
POTEJ	ENST00000409602.2	2:130138212-131530534	0	Single-event	80	2	0
POU3F3	ENST00000361360.4	2:87987171-111255403	0	Single-event	81	1	0
PPIAL4F	ENST00000581138.4	1:144376209-144600799	0	Single-event	29	49	0
PPP1R3B	ENST00000310455.4	8:7301024-12598379	1	Recurrent	41	41	0
PRAG1	ENST00000615670.5	8:7301024-12598379	1	Recurrent	41	41	0
PROM2	ENST00000317620.14	2:87987171-111255403	0	Single-event	81	1	0
PROP1	ENST00000308304.2	5:177946129-178003952	0	Single-event	81	1	0
PRR23D1	ENST00000533250.2	8:7301024-12598379	1	Recurrent	41	41	0
PRR23D2	ENST00000528972.1	8:7301024-12598379	1	Recurrent	41	41	0
PRSS51	ENST00000647727.1	8:7301024-12598379	1	Recurrent	41	41	0
PRSS55	ENST00000328655.8	8:7301024-12598379	1	Recurrent	41	41	0
PTPN18	ENST00000175756.10	2:130138212-131200602	0	Single-event	80	2	0
PTPN18	ENST00000175756.10	2:130138212-131530534	0	Single-event	80	2	0
RAB6D	ENST00000623617.3	2:130138212-131530534	0	Single-event	80	2	0
RAC1	ENST00000348035.9	7:5989046-6735643	1	Recurrent	73	9	0
RAI1	ENST00000353383.6	17:16823490-18384190	0	Single-event	78	2	0
RANBP2	ENST00000283195.11	2:87987171-111255403	0	Single-event	81	1	0
RASD1	ENST00000225688.4	17:16823490-18384190	0	Single-event	78	2	0
RBP3	ENST00000584701.2	10:46983451-47468232	1	Recurrent	75	7	0
REV1	ENST00000258428.8	2:87987171-111255403	0	Single-event	81	1	0
RFC2	ENST00000055077.8	7:73113989-74799029	1	Recurrent	77	3	0
RFX8	ENST00000428343.6	2:87987171-111255403	0	Single-event	81	1	1
RGPD3	ENST00000409886.4	2:87987171-111255403	0	Single-event	81	1	0
RGPD4	ENST00000408999.4	2:87987171-111255403	0	Single-event	81	1	0
RGPD5	ENST00000016946.8	2:87987171-111255403	0	Single-event	81	1	0
RGPD6	ENST00000329516.8	2:87987171-111255403	0	Single-event	81	1	0
RNF149	ENST00000295317.4	2:87987171-111255403	0	Single-event	81	1	0
RP1L1	ENST00000382483.4	8:7301024-12598379	1	Recurrent	41	41	0
RPIA	ENST00000283646.5	2:87987171-111255403	0	Single-event	81	1	0
RPL31	ENST00000264258.8	2:87987171-111255403	0	Single-event	81	1	0
RRN3	ENST00000198767.11	16:14954790-15100859	1	Recurrent	16	58	0
SEMA4C	ENST00000305476.10	2:87987171-111255403	0	Single-event	81	1	0
SEPTIN10	ENST00000397712.7	2:87987171-111255403	0	Single-event	81	1	0
SFTPA1	ENST00000398636.8	10:79542901-80217413	0	Single-event	77	3	2
SFTPA2	ENST00000372325.7	10:79542901-80217413	0	Single-event	77	3	0
SFTPD	ENST00000372292.8	10:79542901-80217413	0	Single-event	77	3	1
SGF29	ENST00000317058.8	16:28471892-28637651	1	Recurrent	52	30	0
SH3RF3	ENST00000309415.8	2:87987171-111255403	0	Single-event	81	1	0
SHMT1	ENST00000316694.8	17:16823490-18384190	0	Single-event	77	2	0
SLC35G5	ENST00000382435.5	8:7301024-12598379	1	Recurrent	41	41	0
SLC5A7	ENST00000264047.3	2:87987171-111255403	0	Single-event	81	1	0
SLC9A2	ENST00000233969.3	2:87987171-111255403	0	Single-event	81	1	0
SLC9A4	ENST00000295269.5	2:87987171-111255403	0	Single-event	81	1	0
SMCR8	ENST00000406438.5	17:16823490-18384190	0	Single-event	78	2	0
SMIM10L3	ENST00000578372.2	7:5989046-6735643	1	Recurrent	73	9	0
SMIM39	ENST00000711663.1	2:130138212-131200602	0	Single-event	80	2	0
SMIM39	ENST00000711663.1	2:130138212-131530534	0	Single-event	80	2	0
SMPD4	ENST00000680298.1	2:130138212-131200602	0	Single-event	80	2	0
SMPD4	ENST00000680298.1	2:130138212-131530534	0	Single-event	80	2	0
SMYD1	ENST00000419482.7	2:87987171-111255403	0	Single-event	81	1	0
SMYD1	ENST00000419482.7	2:87995841-88180536	0	Single-event	81	1	0
SNRNP200	ENST00000323853.10	2:87987171-111255403	0	Single-event	81	1	0
SNRPN	ENST00000390687.9	15:23345459-28389868	0	Single-event	81	1	0
SNURF	ENST00000577949.6	15:23345459-28389868	0	Single-event	81	1	0
SOWAHC	ENST00000356454.5	2:87987171-111255403	0	Single-event	81	1	0
SOX7	ENST00000304501.2	8:7301024-12598379	1	Recurrent	41	41	0
SPAG11A	ENST00000642566.2	8:7301024-12598379	1	Recurrent	41	41	0
SPAG11B	ENST00000398462.7	8:7301024-12598379	1	Recurrent	41	41	0
SPDYE12	ENST00000618416.5	7:74869950-75058098	1	Recurrent	72	8	0
SPMIP9	ENST00000303254.4	2:87987171-111255403	0	Single-event	81	1	0
SPPL2C	ENST00000329196.7	17:45585159-46292045	0	Single-event	72	10	7
SREBF1	ENST00000261646.11	17:16823490-18384190	0	Single-event	78	2	0
ST6GAL2	ENST00000409382.8	2:87987171-111255403	0	Single-event	81	1	0
STARD7	ENST00000337288.10	2:87987171-111255403	0	Single-event	81	1	0
STH	ENST00000537309.1	17:45585159-46292045	0	Single-event	72	10	1
STX1A	ENST00000222812.8	7:73113989-74799029	1	Recurrent	77	3	0
SULT1A1	ENST00000314752.12	16:28471892-28637651	1	Recurrent	52	30	0
SULT1A2	ENST00000335715.9	16:28471892-28637651	1	Recurrent	52	30	0
SULT1C2	ENST00000251481.11	2:87987171-111255403	0	Single-event	81	1	0
SULT1C3	ENST00000681802.2	2:87987171-111255403	0	Single-event	81	1	0
SULT1C4	ENST00000272452.7	2:87987171-111255403	0	Single-event	81	1	0
TBC1D8	ENST00000409318.2	2:87987171-111255403	0	Single-event	81	1	0
TBL2	ENST00000305632.11	7:73113989-74799029	1	Recurrent	77	3	0
TEKT4	ENST00000295201.5	2:87987171-111255403	0	Single-event	81	1	0
TGFBRAP1	ENST00000393359.7	2:87987171-111255403	0	Single-event	81	1	0
THNSL2	ENST00000674334.2	2:87987171-111255403	0	Single-event	81	1	0
TMEM127	ENST00000258439.8	2:87987171-111255403	0	Single-event	81	1	0
TMEM131	ENST00000186436.10	2:87987171-111255403	0	Single-event	81	1	0
TMEM182	ENST00000412401.3	2:87987171-111255403	0	Single-event	81	1	0
TMEM254	ENST00000372281.8	10:79542901-80217413	0	Single-event	77	3	0
TMEM270	ENST00000320531.3	7:73113989-74799029	1	Recurrent	77	3	0
TMEM50A	ENST00000374358.5	1:25324280-25369060	0	Single-event	81	1	0
TNFRSF13B	ENST00000261652.7	17:16823490-18384190	0	Single-event	78	2	0
TNK2	ENST00000672887.2	3:195749463-195980207	1	Recurrent	60	22	0
TNKS	ENST00000310430.11	8:7301024-12598379	1	Recurrent	41	41	0
TOM1L2	ENST00000379504.8	17:16823490-18384190	0	Single-event	78	2	0
TOP3A	ENST00000321105.10	17:16823490-18384190	0	Single-event	78	2	0
TRIM43	ENST00000272395.3	2:87987171-111255403	0	Single-event	81	1	0
TRIM43B	ENST00000639673.3	2:87987171-111255403	0	Single-event	81	1	0
TRIM50	ENST00000333149.7	7:73113989-74799029	1	Recurrent	77	3	0
TRPM1	ENST00000256552.11	15:30618103-32153204	1	Recurrent	69	10	0
TSGA10	ENST00000393483.8	2:87987171-111255403	0	Single-event	81	1	0
TTLL2	ENST00000239587.10	6:167209001-167357782	0	Single-event	80	2	1
TUBA3D	ENST00000321253.7	2:130138212-131530534	0	Single-event	80	2	0
TUBA3E	ENST00000312988.9	2:130138212-131200602	0	Single-event	80	2	0
TUBA3E	ENST00000312988.9	2:130138212-131530534	0	Single-event	80	2	0
TXNDC9	ENST00000264255.8	2:87987171-111255403	0	Single-event	81	1	0
UBE3A	ENST00000648336.2	15:23345459-28389868	0	Single-event	81	1	0
UNC50	ENST00000357765.7	2:87987171-111255403	0	Single-event	81	1	0
UNC93A	ENST00000230256.8	6:167209001-167357782	0	Single-event	71	2	1
USP17L1	ENST00000529559.1	8:7301024-12598379	1	Recurrent	41	41	0
USP17L2	ENST00000333796.4	8:7301024-12598379	1	Recurrent	41	41	0
USP17L3	ENST00000530484.1	8:7301024-12598379	1	Recurrent	41	41	0
USP17L4	ENST00000526929.1	8:7301024-12598379	1	Recurrent	41	41	0
USP17L7	ENST00000530447.5	8:7301024-12598379	1	Recurrent	41	41	0
USP17L8	ENST00000527080.1	8:7301024-12598379	1	Recurrent	41	41	0
USP42	ENST00000306177.10	7:5989046-6735643	1	Recurrent	73	9	0
UXS1	ENST00000283148.12	2:87987171-111255403	0	Single-event	81	1	0
VPS37D	ENST00000324941.5	7:73113989-74799029	1	Recurrent	77	3	0
VWA3B	ENST00000477737.6	2:87987171-111255403	0	Single-event	81	1	0
XKR6	ENST00000416569.3	8:7301024-12598379	1	Recurrent	41	41	0
XYLT1	ENST00000261381.7	16:16721273-18073542	1	Recurrent	75	7	0
ZAP70	ENST00000264972.10	2:87987171-111255403	0	Single-event	81	1	0
ZDHHC4	ENST00000335965.11	7:5989046-6735643	1	Recurrent	73	9	0
ZNF12	ENST00000405858.6	7:5989046-6735643	1	Recurrent	73	9	0
ZNF2	ENST00000614034.5	2:87987171-111255403	0	Single-event	81	1	0
ZNF316	ENST00000382252.6	7:5989046-6735643	1	Recurrent	73	9	0
ZNF488	ENST00000585316.3	10:46983451-47468232	1	Recurrent	75	7	0
ZNF514	ENST00000295208.7	2:87987171-111255403	0	Single-event	81	1	0
ZNF705B	ENST00000400120.3	8:7301024-12598379	1	Recurrent	41	41	0
ZNF705D	ENST00000400085.8	8:7301024-12598379	1	Recurrent	41	41	0
ZNF705G	ENST00000400156.4	8:7301024-12598379	1	Recurrent	41	41	0
ZNF853	ENST00000457543.4	7:5989046-6735643	1	Recurrent	73	9	0
ZNF892	ENST00000425953.6	2:87987171-111255403	0	Single-event	81	1	0
ZNF92	ENST00000328747.12	7:65219157-65531823	1	Recurrent	54	26	0
