id	unbiased_pearson_r2	unbiased_rmse	model_p_value	best_n_components	num_snps_in_model	OrigID	Chromosome	Start	End	0_single_1_recur_consensus	p_fdr_bh	coords	status
chr12-46897663-INV-16289	1.0	0.006	4.55e-13	55	363	chr12-46897663-INV-16289	chr12	46896694	46915975	0.0	3.5945e-11	chr12:46896694-46915975	Single-Event
chr6-76111919-INV-44661	1.0	0.006	4.55e-13	65	427	chr6-76111919-INV-44661	chr6	76109081	76158474	0.0	3.5945e-11	chr6:76109081-76158474	Single-Event
chr6-167181003-INV-209976	0.974	0.047	0.000335	68	887	chr6-167181003-INV-209976	chr6	167209001	167357782	0.0	0.0022054166666666667	chr6:167209001-167357782	Single-Event
chr6-141867315-INV-29159	0.926	0.084	9.09e-13	68	334	chr6-141867315-INV-29159	chr6	141866310	141898728	0.0	4.7873999999999994e-11	chr6:141866310-141898728	Single-Event
chr10-79542902-INV-674513	0.924	0.082	9.07e-05	79	1493	chr10-79542902-INV-674513	chr10	79542901	80217413	0.0	0.0006513909090909091	chr10:79542901-80217413	Single-Event
chr3-131969892-INV-7927	0.915	0.123	8.64e-12	55	174	chr3-131969892-INV-7927	chr3	131969227	131977820		3.4128000000000004e-10	chr3:131969227-131977820	Other
chr3-195680867-INV-272256	0.84	0.303	1.96e-11	78	534	chr3-195680867-INV-272256	chr3	195692124	195956606		5.161333333333334e-10	chr3:195692124-195956606	Other
chr11-24263185-INV-392	0.838	0.139	2.62e-06	52	279	chr11-24263185-INV-392	chr11	24263179	24266246		3.4496666666666664e-05	chr11:24263179-24266246	Other
chr3-195749464-INV-230745	0.832	0.31	1.96e-11	75	580	chr3-195749464-INV-230745	chr3	195749463	195980207	1.0	5.161333333333334e-10	chr3:195749463-195980207	Recurrent
chr4-33098029-INV-7075	0.823	0.11	6.98e-05	65	386	chr4-33098029-INV-7075	chr4	33098066	33104924	0.0	0.0005251619047619048	chr4:33098066-33104924	Single-Event
chr8-7301025-INV-5297356	0.79	0.45	0.000437	55	13801	chr8-7301025-INV-5297356	chr8	7301024	12598379	1.0	0.0027618399999999998	chr8:7301024-12598379	Recurrent
chr13-48199211-INV-7451	0.701	0.121	0.00363	50	217	chr13-48199211-INV-7451	chr13	48199250	48206639	0.0	0.019118000000000003	chr13:48199250-48206639	Single-Event
chr2-45062769-INV-12977	0.633	0.161	0.0147	75	360	chr2-45062769-INV-12977	chr2	45065588	45081777	0.0	0.06831176470588235	chr2:45065588-45081777	Single-Event
chr9-102565835-INV-4446	0.613	0.272	9.05e-09	52	324	chr9-102565835-INV-4446	chr9	102565838	102570277		1.787375e-07	chr9:102565838-102570277	Other
chr17-45585160-INV-706887	0.589	0.364	0.00143	81	855	chr17-45585160-INV-706887	chr17	45585159	46292045	0.0	0.008368148148148149	chr17:45585159-46292045	Single-Event
chr10-37102555-INV-11157	0.562	0.491	0.00203	30	203	chr10-37102555-INV-11157	chr10	37105149	37111121		0.011455000000000002	chr10:37105149-37111121	Other
chr10-46135869-INV-77646	0.539	0.232	1.04e-08	49	184	chr10-46135869-INV-77646	chr10	46144703	46204851	0.0	1.8257777777777778e-07	chr10:46144703-46204851	Single-Event
chr8-102880338-INV-757	0.531	1.354	0.984	18	142	chr8-102880338-INV-757	chr8	102880337	102881094		1.0	chr8:102880337-102881094	Other
chr1-13084312-INV-62181	0.5	0.507	0.00622	12	55	chr1-13084312-INV-62181	chr1	13104252	13122521	1.0	0.031701935483870965	chr1:13104252-13122521	Recurrent
chr21-13992018-INV-65632	0.478	0.194	0.00713	75	306	chr21-13992018-INV-65632	chr21	13987773	14056796	0.0	0.035204375	chr21:13987773-14056796	Single-Event
chr4-187948402-INV-8158	0.464	0.558	0.0591	27	288	chr4-187948402-INV-8158	chr4	187950173	187954784		0.22232857142857143	chr4:187950173-187954784	Other
chr7-70955928-INV-18020	0.438	0.608	0.018	23	190	chr7-70955928-INV-18020	chr7	70961198	70973901	0.0	0.08125714285714285	chr7:70961198-70973901	Single-Event
chr13-37314466-INV-4035	0.411	0.445	0.0241	27	337	chr13-37314466-INV-4035	chr13	37315207	37317760		0.10577222222222221	chr13:37315207-37317760	Other
chr15-30618104-INV-1535102	0.403	0.618	0.969	61	4143	chr15-30618104-INV-1535102	chr15	30618103	32153204	1.0	1.0	chr15:30618103-32153204	Recurrent
chr16-16721274-INV-1352270	0.402	0.321	0.772	65	3897	chr16-16721274-INV-1352270	chr16	16721273	18073542	1.0	1.0	chr16:16721273-18073542	Recurrent
chr1-60775308-INV-5023	0.391	0.322	0.000121	65	272	chr1-60775308-INV-5023	chr1	60776841	60778677		0.0008312173913043478	chr1:60776841-60778677	Other
chr13-79822252-INV-17591	0.382	0.305	3.12e-06	25	226	chr13-79822252-INV-17591	chr13	79823210	79839670		3.792e-05	chr13:79823210-79839670	Other
chr12-131333944-INV-289865	0.374	0.218	0.113	79	805	chr12-131333944-INV-289865	chr12	131333943	131623807		0.3798723404255319	chr12:131333943-131623807	Other
chr2-240674170-INV-26389	0.362	0.571	0.0971	40	201	chr2-240674170-INV-26389	chr2	240685789	240688966		0.3335173913043478	chr2:240685789-240688966	Other
chr3-162827167-INV-3077	0.331	0.638	0.0386	5	48	chr3-162827167-INV-3077	chr3	162827574	162829855		0.16483243243243245	chr3:162827574-162829855	Other
chr1-149842162-INV-9508	0.329	0.621	0.232	8	78	chr1-149842162-INV-9508	chr1	149843518	149850293	0.0	0.6788148148148148	chr1:149843518-149850293	Single-Event
chr11-71571191-INV-6980	0.328	0.215	1.22e-05	71	360	chr11-71571191-INV-6980	chr11	71571819	71576724	0.0	0.000120475	chr11:71571819-71576724	Single-Event
chr16-28471894-INV-165758	0.323	0.623	0.0588	15	98	chr16-28471894-INV-165758	chr16	28471892	28637651	1.0	0.22232857142857143	chr16:28471892-28637651	Recurrent
chr4-40233409-INV-2010	0.315	0.669	0.077	48	302	chr4-40233409-INV-2010	chr4	40233406	40235439		0.28293023255813954	chr4:40233406-40235439	Other
chr2-110095179-INV-181032	0.308	0.773	0.445	28	327	chr2-110095179-INV-181032	chr2	110095177	110276210		1.0	chr2:110095177-110276210	Other
chr5-64466170-INV-15635	0.296	0.635	0.191	24	180	chr5-64466170-INV-15635	chr5	64470920	64477089		0.5917254901960785	chr5:64470920-64477089	Other
chr12-131312082-INV-332759	0.293	0.279	0.938	81	917	chr12-131312082-INV-332759	chr12	131312081	131644839	0.0	1.0	chr12:131312081-131644839	Single-Event
chr10-4961364-INV-47135	0.293	0.498	0.918	61	406	chr10-4961364-INV-47135	chr10	4983056	4984361		1.0	chr10:4983056-4984361	Other
chr2-138246733-INV-5010	0.29	0.626	0.0588	35	271	chr2-138246733-INV-5010	chr2	138247429	138251774		0.22232857142857143	chr2:138247429-138251774	Other
chr7-65219158-INV-312667	0.254	0.724	0.0421	33	546	chr7-65219158-INV-312667	chr7	65219157	65531823	1.0	0.17504736842105262	chr7:65219157-65531823	Recurrent
chr6-130527042-INV-4267	0.249	0.474	5.43e-05	70	330	chr6-130527042-INV-4267	chr6	130527041	130531150		0.00042897	chr6:130527041-130531150	Other
chr2-95800192-INV-224213	0.245	0.404	0.399	26	101	chr2-95800192-INV-224213	chr2	95800191	96024403	1.0	0.98503125	chr2:95800191-96024403	Recurrent
chr7-54220528-INV-101153	0.232	0.713	0.526	47	500	chr7-54220528-INV-101153	chr7	54234014	54308393	0.0	1.0	chr7:54234014-54308393	Single-Event
chr11-50136371-INV-206505	0.23	0.722	0.474	33	570	chr11-50136371-INV-206505	chr11	50154999	50324102	1.0	1.0	chr11:50154999-50324102	Recurrent
chr7-62290675-INV-72470	0.229	0.737	0.135	33	212	chr7-62290675-INV-72470	chr7	62290674	62363143	1.0	0.43530612244897965	chr7:62290674-62363143	Recurrent
chr2-95496991-INV-82806	0.225	0.7	0.621	13	73	chr2-95496991-INV-82806	chr2	95496989	95579796		1.0	chr2:95496989-95579796	Other
chr10-131619519-INV-1521	0.22	1.11	1.0	32	234	chr10-131619519-INV-1521	chr10	131619777	131620717		1.0	chr10:131619777-131620717	Other
chr15-84373376-INV-43322	0.214	0.735	0.576	23	142	chr15-84373376-INV-43322	chr15	84373375	84416696	1.0	1.0	chr15:84373375-84416696	Recurrent
chr2-215962719-INV-722	0.202	0.566	0.578	75	307	chr2-215962719-INV-722	chr2	215962718	215963440		1.0	chr2:215962718-215963440	Other
chr5-64470929-INV-4190	0.181	0.663	0.265	22	177	chr5-64470929-INV-4190	chr5	64470928	64475118		0.721896551724138	chr5:64470928-64475118	Other
chr9-123976301-INV-18001	0.18	0.858	0.35	43	263	chr9-123976301-INV-18001	chr9	123979106	123991038		0.9065573770491803	chr9:123979106-123991038	Other
chr1-197787661-INV-1197	0.175	1.084	1.0	27	233	chr1-197787661-INV-1197	chr1	197787659	197788856		1.0	chr1:197787659-197788856	Other
chr2-130138213-INV-1062391	0.17	0.293	0.996	64	1807	chr2-130138213-INV-1062391	chr2	130138212	131200602	0.0	1.0	chr2:130138212-131200602	Single-Event
chr21-13205468-INV-15566	0.167	1.176	1.0	20	110	chr21-13205468-INV-15566	chr21	13205437	13221054		1.0	chr21:13205437-13221054	Other
chr14-65375818-INV-880	0.161	0.455	0.0967	34	271	chr14-65375818-INV-880	chr14	65375818	65376683		0.3335173913043478	chr14:65375818-65376683	Other
chr11-48880392-INV-19590	0.155	0.683	0.558	4	38	chr11-48880392-INV-19590	chr11	48888300	48892127		1.0	chr11:48888300-48892127	Other
chr2-130138213-INV-1392323	0.153	0.3	1.0	63	2667	chr2-130138213-INV-1392323	chr2	130138212	131530534	0.0	1.0	chr2:130138212-131530534	Single-Event
chr7-40839738-INV-1134	0.152	0.734	0.936	25	142	chr7-40839738-INV-1134	chr7	40839776	40840871		1.0	chr7:40839776-40840871	Other
chr5-17580906-INV-11540	0.152	0.721	0.219	8	78	chr5-17580906-INV-11540	chr5	17580905	17592445		0.6528679245283018	chr5:17580905-17592445	Other
chr11-310146-INV-10302	0.146	0.827	0.336	36	259	chr11-310146-INV-10302	chr11	311836	317944		0.8848	chr11:311836-317944	Other
chr3-75454478-INV-1238	0.143	0.974	0.977	31	513	chr3-75454478-INV-1238	chr3	75454477	75455715	0.0	1.0	chr3:75454477-75455715	Single-Event
chr20-25846149-INV-163496	0.138	0.999	0.998	26	273	chr20-25846149-INV-163496	chr20	25846148	26009643		1.0	chr20:25846148-26009643	Other
chr16-15028481-INV-133352	0.135	0.69	0.64	5	6	chr16-15028481-INV-133352	chr16	14954790	15100859	1.0	1.0	chr16:14954790-15100859	Recurrent
chr4-87925789-INV-11799	0.133	0.882	0.959	37	275	chr4-87925789-INV-11799	chr4	87926011	87937547		1.0	chr4:87926011-87937547	Other
chr1-91666258-INV-840	0.132	0.676	0.375	30	352	chr1-91666258-INV-840	chr1	91666232	91667085		0.9404761904761905	chr1:91666232-91667085	Other
chr9-113105213-INV-14149	0.12	0.757	0.888	26	134	chr9-113105213-INV-14149	chr9	113111686	113112886		1.0	chr9:113111686-113112886	Other
chr10-91440445-INV-8733	0.118	0.712	0.214	26	118	chr10-91440445-INV-8733	chr10	91443587	91446029		0.6502307692307692	chr10:91443587-91446029	Other
chr7-5989047-INV-746598	0.115	0.462	0.764	80	1857	chr7-5989047-INV-746598	chr7	5989046	6735643	1.0	1.0	chr7:5989046-6735643	Recurrent
chr7-73113990-INV-1685041	0.112	0.259	0.362	62	1877	chr7-73113990-INV-1685041	chr7	73113989	74799029	1.0	0.922516129032258	chr7:73113989-74799029	Recurrent
chr11-62094124-INV-7773	0.102	0.782	0.5	34	339	chr11-62094124-INV-7773	chr11	62093043	62102999		1.0	chr11:62093043-62102999	Other
chr17-30616357-INV-14733	0.093	0.715	0.85	25	201	chr17-30616357-INV-14733	chr17	30621881	30625589		1.0	chr17:30621881-30625589	Other
chr16-20506047-INV-15848	0.09	0.838	0.983	2	2	chr16-20506047-INV-15848	chr16	20506046	20521893		1.0	chr16:20506046-20521893	Other
chr7-143779395-INV-19333	0.09	0.733	0.719	3	18	chr7-143779395-INV-19333	chr7	143779394	143798726		1.0	chr7:143779394-143798726	Other
chr1-21203898-INV-862	0.077	0.577	0.25	48	169	chr1-21203898-INV-862	chr1	21203917	21204602		0.7053571428571429	chr1:21203917-21204602	Other
chr17-60019740-INV-107140	0.07	0.962	1.0	34	216	chr17-60019740-INV-107140	chr17	60035640	60110888		1.0	chr17:60035640-60110888	Other
chr9-12016541-INV-55306	0.068	0.569	1.0	76	722	chr9-12016541-INV-55306	chr9	12004038	12074552	0.0	1.0	chr9:12004038-12074552	Single-Event
chr6-26736773-INV-2849	0.067	0.682	0.809	8	10	chr6-26736773-INV-2849	chr6	26736772	26739621		1.0	chr6:26736772-26739621	Other
chr1-108311808-INV-57118	0.061	0.884	0.889	8	61	chr1-108311808-INV-57118	chr1	108310642	108383736	1.0	1.0	chr1:108310642-108383736	Recurrent
chr10-55007454-INV-5370	0.055	0.99	1.0	22	246	chr10-55007454-INV-5370	chr10	55007431	55013434	0.0	1.0	chr10:55007431-55013434	Single-Event
chr5-181095856-INV-7651	0.053	1.051	0.998	42	307	chr5-181095856-INV-7651	chr5	181098775	181100846		1.0	chr5:181098775-181100846	Other
chr18-12141485-INV-8631	0.05	0.903	0.981	26	219	chr18-12141485-INV-8631	chr18	12145103	12146503		1.0	chr18:12145103-12146503	Other
chr7-62408487-INV-47959	0.044	0.791	0.762	25	298	chr7-62408487-INV-47959	chr7	62408486	62456444	1.0	1.0	chr7:62408486-62456444	Recurrent
chr15-82330919-INV-26880	0.041	1.195	0.938	32	101	chr15-82330919-INV-26880	chr15	82330918	82357797		1.0	chr15:82330918-82357797	Other
chr17-76181651-INV-1551	0.04	0.87	0.867	35	247	chr17-76181651-INV-1551	chr17	76181937	76182932		1.0	chr17:76181937-76182932	Other
chr11-4271710-INV-17848	0.037	0.675	0.792	10	32	chr11-4271710-INV-17848	chr11	4271709	4289557		1.0	chr11:4271709-4289557	Other
chr10-71065991-INV-2615	0.036	1.271	1.0	38	251	chr10-71065991-INV-2615	chr10	71066858	71067726		1.0	chr10:71066858-71067726	Other
chr14-60604531-INV-8718	0.035	1.029	0.999	28	251	chr14-60604531-INV-8718	chr14	60606118	60611659	0.0	1.0	chr14:60606118-60611659	Single-Event
chr16-85155144-INV-1053	0.035	1.115	1.0	51	315	chr16-85155144-INV-1053	chr16	85155339	85156001		1.0	chr16:85155339-85156001	Other
chr2-97168745-INV-1492	0.034	1.324	0.994	17	56	chr2-97168745-INV-1492	chr2	97168744	97170236		1.0	chr2:97168744-97170236	Other
chr12-71546144-INV-1652	0.034	0.974	0.998	24	255	chr12-71546144-INV-1652	chr12	71546200	71547738		1.0	chr12:71546200-71547738	Other
chr11-66251212-INV-1252	0.034	0.768	0.725	36	146	chr11-66251212-INV-1252	chr11	66251227	66252453		1.0	chr11:66251227-66252453	Other
chr7-57641573-INV-197400	0.03	0.605	0.309	46	494	chr7-57641573-INV-197400	chr7	57641572	57838971		0.8274915254237288	chr7:57641572-57838971	Other
chr7-143716563-INV-34437	0.03	0.999	0.977	2	19	chr7-143716563-INV-34437	chr7	143716562	143750998		1.0	chr7:143716562-143750998	Other
chr15-23295577-INV-22616	0.028	0.583	0.245	4	42	chr15-23295577-INV-22616	chr15	23295576	23318191	0.0	0.7038181818181818	chr15:23295576-23318191	Single-Event
chr11-55662740-INV-3952	0.023	1.059	0.999	24	124	chr11-55662740-INV-3952	chr11	55662739	55666690		1.0	chr11:55662739-55666690	Other
chr7-47614229-INV-1139	0.02	1.415	0.971	42	207	chr7-47614229-INV-1139	chr7	47614508	47615262		1.0	chr7:47614508-47615262	Other
chr10-47480264-INV-66161	0.02	1.138	1.0	18	49	chr10-47480264-INV-66161	chr10	47480263	47546423		1.0	chr10:47480263-47546423	Other
chr11-89920625-INV-3224	0.019	0.726	0.974	5	7	chr11-89920625-INV-3224	chr11	89920623	89923848	1.0	1.0	chr11:89920623-89923848	Recurrent
chr16-14907776-INV-120705	0.018	0.923	0.711	1	4	chr16-14907776-INV-120705	chr16	14907775	15028479		1.0	chr16:14907775-15028479	Other
chr10-46983452-INV-484782	0.017	0.392	0.131	76	899	chr10-46983452-INV-484782	chr10	46983451	47468232	1.0	0.43120833333333336	chr10:46983451-47468232	Recurrent
chr15-82360483-INV-154653	0.017	0.91	0.999	19	139	chr15-82360483-INV-154653	chr15	82360482	82515134		1.0	chr15:82360482-82515134	Other
chr2-91832041-INV-180624	0.017	1.158	0.981	77	329	chr2-91832041-INV-180624	chr2	91832040	92012663	1.0	1.0	chr2:91832040-92012663	Recurrent
chr3-26315757-INV-2108	0.016	0.981	1.0	23	284	chr3-26315757-INV-2108	chr3	26316193	26317447		1.0	chr3:26316193-26317447	Other
chr13-63717417-INV-120779	0.012	1.054	1.0	27	443	chr13-63717417-INV-120779	chr13	63727377	63820968		1.0	chr13:63727377-63820968	Other
chr17-16823491-INV-1560701	0.01	0.394	1.0	78	2928	chr17-16823491-INV-1560701	chr17	16823490	18384190	0.0	1.0	chr17:16823490-18384190	Single-Event
chr7-67019304-INV-851	0.008	0.776	0.0877	64	233	chr7-67019304-INV-851	chr7	67019303	67020338		0.3149227272727273	chr7:67019303-67020338	Other
chr14-105571550-INV-8996	0.007	0.9	0.75	21	120	chr14-105571550-INV-8996	chr14	105573622	105577544		1.0	chr14:105573622-105577544	Other
chr16-28709345-INV-67143	0.007	0.773	0.894	10	28	chr16-28709345-INV-67143	chr16	28709344	28776487		1.0	chr16:28709344-28776487	Other
chr8-2340295-INV-42058	0.007	0.704	0.842	20	148	chr8-2340295-INV-42058	chr8	2343351	2378385	1.0	1.0	chr8:2343351-2378385	Recurrent
chr1-145160435-INV-994087	0.006	0.514	0.992	80	676	chr1-145160435-INV-994087	chr1	145160434	146154520		1.0	chr1:145160434-146154520	Other
chr1-248517894-INV-12881	0.004	0.839	0.846	3	46	chr1-248517894-INV-12881	chr1	248518572	248529489		1.0	chr1:248518572-248529489	Other
chr1-227492704-INV-15726	0.004	0.899	0.989	25	169	chr1-227492704-INV-15726	chr1	227499209	227502113		1.0	chr1:227499209-227502113	Other
chr11-738460-INV-2650	0.003	0.437	0.995	74	299	chr11-738460-INV-2650	chr11	738649	740185		1.0	chr11:738649-740185	Other
chr10-133657263-INV-130160	0.003	0.938	1.0	7	21	chr10-133657263-INV-130160	chr10	133657262	133787421		1.0	chr10:133657262-133787421	Other
chr13-52310303-INV-10653	0.003	1.201	0.997	17	155	chr13-52310303-INV-10653	chr13	52310302	52320954	0.0	1.0	chr13:52310302-52320954	Single-Event
chr14-34540582-INV-21874	0.003	0.783	0.926	14	137	chr14-34540582-INV-21874	chr14	34547864	34555230		1.0	chr14:34547864-34555230	Other
chr19-47959661-INV-2131536	0.002	0.435	1.0	79	4798	chr19-47959661-INV-2131536	chr19	47959660	50091195		1.0	chr19:47959660-50091195	Other
chr21-26648370-INV-1039	0.002	0.891	1.0	25	266	chr21-26648370-INV-1039	chr21	26648368	26649407		1.0	chr21:26648368-26649407	Other
chr7-74799031-INV-480422	0.002	1.033	1.0	24	114	chr7-74799031-INV-480422	chr7	74869950	75058098	1.0	1.0	chr7:74869950-75058098	Recurrent
chr16-75204855-INV-19244	0.001	0.892	0.991	44	340	chr16-75204855-INV-19244	chr16	75206214	75222748	0.0	1.0	chr16:75206214-75222748	Single-Event
chr13-52344011-INV-158247	0.0	0.275	3.38e-06	65	612	chr13-52344011-INV-158247	chr13	52344010	52502256		3.8145714285714284e-05	chr13:52344010-52502256	Other
chr5-177946130-INV-57824	0.0	0.049	0.00079	55	149	chr5-177946130-INV-57824	chr5	177946129	178003952	0.0	0.004800769230769231	chr5:177946129-178003952	Single-Event
chr5-124425561-INV-121098	0.0	0.056	0.0563	77	663	chr5-124425561-INV-121098	chr5	124425560	124546657	0.0	0.22232857142857143	chr5:124425560-124546657	Single-Event
chr5-112179912-INV-56689	0.0	0.242	0.542	73	416	chr5-112179912-INV-56689	chr5	112179911	112236600	0.0	1.0	chr5:112179911-112236600	Single-Event
chr4-156904334-INV-8519	0.0	1.11	1.0	37	222	chr4-156904334-INV-8519	chr4	156905870	156912808		1.0	chr4:156905870-156912808	Other
chr20-47827034-INV-77611	0.0	1.338	1.0	31	335	chr20-47827034-INV-77611	chr20	47841016	47888238	0.0	1.0	chr20:47841016-47888238	Single-Event
chr20-24397727-INV-8419	0.0	0.411	0.953	64	282	chr20-24397727-INV-8419	chr20	24397726	24406144	0.0	1.0	chr20:24397726-24406144	Single-Event
chr21-43821743-INV-13374	0.0	0.025	8.8e-07	55	381	chr21-43821743-INV-13374	chr21	43821742	43835116	0.0	1.264e-05	chr21:43821742-43835116	Single-Event
chr21-19877735-INV-192437	0.0	0.461	1.0	77	849	chr21-19877735-INV-192437	chr21	19877734	20070170	0.0	1.0	chr21:19877734-20070170	Single-Event
chr7-33990522-INV-19762	0.0	0.211	0.797	67	277	chr7-33990522-INV-19762	chr7	33990735	34010143	0.0	1.0	chr7:33990735-34010143	Single-Event
chr2-108527822-INV-1205216	0.0	0.24	0.999	74	2898	chr2-108527822-INV-1205216	chr2	108527821	109733036		1.0	chr2:108527821-109733036	Other
chr7-57835189-INV-284465	0.0	0.0	1.16e-10	59	307	chr7-57835189-INV-284465	chr7	57835188	58119653	0.0	2.6182857142857143e-09	chr7:57835188-58119653	Single-Event
chr7-107418074-INV-5179	0.0	1.358	1.0	17	252	chr7-107418074-INV-5179	chr7	107418983	107422332		1.0	chr7:107418983-107422332	Other
chr7-97445827-INV-13775	0.0	1.279	1.0	23	266	chr7-97445827-INV-13775	chr7	97445822	97459601	0.0	1.0	chr7:97445822-97459601	Single-Event
chr8-85769985-INV-51732	0.0	0.804	0.75	4	36	chr8-85769985-INV-51732	chr8	85769984	85821716		1.0	chr8:85769984-85821716	Other
chr9-30951702-INV-5595	0.0	0.031	1.59e-05	67	514	chr9-30951702-INV-5595	chr9	30952354	30956484		0.0001477764705882353	chr9:30952354-30956484	Other
chr9-87942698-INV-167577	0.0	0.232	0.766	19	594	chr9-87942698-INV-167577	chr9	87942696	88110274	0.0	1.0	chr9:87942696-88110274	Single-Event
chr15-23345460-INV-5044410	0.0	0.311	1.0	53	13587	chr15-23345460-INV-5044410	chr15	23345459	28389868	0.0	1.0	chr15:23345459-28389868	Single-Event
chr2-87995842-INV-184695	0.0	0.175	0.262	71	381	chr2-87995842-INV-184695	chr2	87995841	88180536	0.0	0.721896551724138	chr2:87995841-88180536	Single-Event
chr15-22701128-INV-512754	0.0	0.233	1.0	75	796	chr15-22701128-INV-512754	chr15	22701127	23213881		1.0	chr15:22701127-23213881	Other
chr14-85872201-INV-17070	0.0	0.116	3.74e-07	62	283	chr14-85872201-INV-17070	chr14	85872200	85889269	0.0	5.909199999999999e-06	chr14:85872200-85889269	Single-Event
chr13-53902574-INV-190801	0.0	0.378	1.0	76	698	chr13-53902574-INV-190801	chr13	53902573	54093373	0.0	1.0	chr13:53902573-54093373	Single-Event
chr6-123106042-INV-3793	0.0	1.227	1.0	25	252	chr6-123106042-INV-3793	chr6	123106049	123109821	0.0	1.0	chr6:123106049-123109821	Single-Event
chr1-144376210-INV-224591	0.0	0.804	0.868	5	6	chr1-144376210-INV-224591	chr1	144376209	144600799	0.0	1.0	chr1:144376209-144600799	Single-Event
chr10-65465442-INV-4580	0.0	0.051	4.81e-05	57	325	chr10-65465442-INV-4580	chr10	65465445	65470067	0.0	0.0003999894736842105	chr10:65465445-65470067	Single-Event
chr10-15742645-INV-17942	0.0	0.089	2.31e-05	61	277	chr10-15742645-INV-17942	chr10	15742803	15760427	0.0	0.00020276666666666667	chr10:15742803-15760427	Single-Event
chr1-248128774-INV-300084	0.0	0.108	0.148	73	877	chr1-248128774-INV-300084	chr1	248128773	248428856	0.0	0.46768	chr1:248128773-248428856	Single-Event
chr1-81642914-INV-66617	0.0	0.238	1.0	77	508	chr1-81642914-INV-66617	chr1	81650508	81707447	0.0	1.0	chr1:81650508-81707447	Single-Event
chr1-25338356-INV-24067	0.0	1.249	1.0	1	8	chr1-25338356-INV-24067	chr1	25324280	25369060	0.0	1.0	chr1:25324280-25369060	Single-Event
chr1-13190915-INV-133672	0.0	1.262	1.0	19	103	chr1-13190915-INV-133672	chr1	13190914	13324586		1.0	chr1:13190914-13324586	Other
chr17-3052058-INV-200164	0.0	0.247	0.844	76	500	chr17-3052058-INV-200164	chr17	3082008	3221835	0.0	1.0	chr17:3082008-3221835	Single-Event
chr19-43355096-INV-25294	0.0	0.047	5.52e-06	67	266	chr19-43355096-INV-25294	chr19	43365871	43369065		5.8144e-05	chr19:43365871-43369065	Other
chr13-64598738-INV-17482	0.0	0.053	0.00268	66	351	chr13-64598738-INV-17482	chr13	64598737	64616218	0.0	0.014601379310344829	chr13:64598737-64616218	Single-Event
chr11-18246600-INV-21672	0.0	0.065	0.0133	67	256	chr11-18246600-INV-21672	chr11	18249084	18265819	0.0	0.06367878787878788	chr11:18249084-18265819	Single-Event
chr12-75713181-INV-18615	0.0	0.224	0.881	72	274	chr12-75713181-INV-18615	chr12	75713180	75731794	0.0	1.0	chr12:75713180-75731794	Single-Event
chr17-18677352-INV-146444	0.0	1.187	1.0	14	77	chr17-18677352-INV-146444	chr17	18622359	18823773		1.0	chr17:18622359-18823773	Other
chr16-15384483-INV-891665	0.0	0.257	1.0	72	2017	chr16-15384483-INV-891665	chr16	15384482	16276146	0.0	1.0	chr16:15384482-16276146	Single-Event
chr2-87987172-INV-23268233	0.0	0.218	1.0	47	35465	chr2-87987172-INV-23268233	chr2	87987171	111255403	0.0	1.0	chr2:87987171-111255403	Single-Event
