Chromosome	Start	End		Number_recurrent_events	num_toggling_indicating_SNPs	proportion_toggling_indicating_SNPs	OrigID	Size_.kbp.		Inverted_AF	CHM13_T2T_synteny	Flanking_inverted_repeat_size.kbp.	Flanking_Inverted_repeat_identity	Disease_genes	Morbid_CNVs	Toggling_indicating_SNPs	Formation_rate_per_generation_.95..C.I..	Number_recurrent_events_.95..C.I..	verdictRecurrence_hufsah	verdictRecurrence_benson	0_single_1_recur_consensus
chr1	13104252	13122521		13	4	0.0247	chr1-13084312-INV-62181	18.27		0.69	NA	60	95%	NA	NA	4 (2.47%)	1.02e-04 [2.72e-05 ,1.21e-04]	13 [7.00 ,13.75]	TRUE	TRUE	1
chr1	145160434	146154520		2	0	0	chr1-145160435-INV-994087	994.087		0.02	NA	0.678	64%	NA	NA	0 (0%)	1.55e-05 [9.81e-06 ,2.17e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr1	146298109	148672872		NA	0	0	chr1-146298110-INV-2374764	2374.764		0.98	NA	0.29	82%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr1	248128773	248428856		1	0	0	chr1-248128774-INV-300084	300.084		0.01	NA	0.113	64%	NA	NA	0 (0%)	6.29e-06 [2.85e-06 ,1.01e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr1	25324280	25369060		1	0	0	chr1-25338356-INV-24067	44.781		0.01	NA	62.906	92%	NA	NA	0 (0%)	9.75e-06 [9.61e-06 ,1.01e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr1	81650508	81707447		1	0	0	chr1-81642914-INV-66617	56.94		0.01	NA	0.613	68%	NA	NA	0 (0%)	7.83e-06 [5.44e-06 ,1.09e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr10	15742803	15760427		1	0	0	chr10-15742645-INV-17942	17.625		0.01	NA	0.26	74%	NA	NA	0 (0%)	7.49e-06 [5.48e-06 ,1.06e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr10	46983451	47468232		7	41	0.0464	chr10-46983452-INV-484782	484.782		0.09	NA	0.423	61%	NA	NA	41 (4.64%)	5.90e-05 [3.26e-05 ,7.99e-05]	7 [5.00 ,7.00]	TRUE	TRUE	1
chr10	79542901	80217413		1	0	0	chr10-79542902-INV-674513	674.513		0.03	NA	50.139	93%	NA	NA	0 (0%)	6.53e-06 [2.96e-06 ,1.04e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr11	18249084	18265819		1	0	0	chr11-18246600-INV-21672	16.736		0.01	NA	2.742	66%	NA	NA	0 (0%)	8.74e-06 [4.23e-06 ,9.33e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr11	50154999	50324102		8	54	0.1388	chr11-50136371-INV-206505	169.104		0.4	NA	41.723	95%	NA	NA	54 (13.88%)	4.00e-05 [3.28e-05 ,5.71e-05]	8 [6.15 ,9.00]	TRUE	TRUE	1
chr12	131312081	131644839		2	0	0	chr12-131312082-INV-332759	332.759		0.03	NA	16.816	93%	NA	NA	0 (0%)	1.46e-05 [7.79e-06 ,2.46e-05]	2 [2.00 ,3.00]	FALSE	FALSE	0
chr12	131333943	131623807		2	0	0	chr12-131333944-INV-289865	289.865		0.03	NA	8.988	69%	NA	NA	0 (0%)	1.50e-05 [7.85e-06 ,2.19e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr12	46896694	46915975		1	0	0	chr12-46897663-INV-16289	19.282		0.06	NA	0.945	65%	NA	NA	0 (0%)	6.57e-06 [5.43e-06 ,7.12e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr12	75713180	75731794		1	0	0	chr12-75713181-INV-18615	18.615		0.01	NA	0.212	81%	NA	NA	0 (0%)	8.75e-06 [6.95e-06 ,1.11e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr13	52344010	52502256		3	0	0	chr13-52344011-INV-158247	158.247		0.03	NA	26.37	98%	NA	NA	0 (0%)	1.97e-05 [1.26e-05 ,2.53e-05]	3 [3.00 ,3.00]	FALSE	TRUE	NA
chr13	53902573	54093373		1	0	0	chr13-53902574-INV-190801	190.801		0.01	NA	1.25	72%	NA	NA	0 (0%)	7.07e-06 [4.64e-06 ,1.05e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr13	64598737	64616218		1	0	0	chr13-64598738-INV-17482	17.482		0.01	NA	0.323	74%	NA	NA	0 (0%)	9.20e-06 [5.14e-06 ,1.12e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr13	79823210	79839670		3	0	0	chr13-79822252-INV-17591	16.461		0.07	NA	6.208	98%	NA	NA	0 (0%)	2.26e-05 [1.85e-05 ,2.75e-05]	3 [3.00 ,3.00]	FALSE	TRUE	NA
chr14	85872200	85889269		1	0	0	chr14-85872201-INV-17070	17.07		0.01	NA	0.492	62%	NA	NA	0 (0%)	7.87e-06 [6.21e-06 ,1.02e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr15	22701127	23213881		NA	0	0	chr15-22701128-INV-512754	512.755		0.01	NA	0.295	87%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	30618103	32153204		4	6	0.0017	chr15-30618104-INV-1535102	1535.102		0.11	NA	0.343	74%	NA	NA	6 (0.17%)	2.78e-05 [8.95e-06 ,6.00e-05]	4 [2.00 ,7.00]	TRUE	TRUE	1
chr15	84373375	84416696		9	5	0.0345	chr15-84373376-INV-43322	43.322		0.56	NA	34.216	99%	NA	NA	5 (3.45%)	5.29e-05 [3.01e-05 ,6.93e-05]	9 [5.30 ,10.00]	TRUE	TRUE	1
chr16	15384482	16276146		1	0	0	chr16-15384483-INV-891665	891.665		0.01	NA	1.888	96%	NA	NA	0 (0%)	7.40e-06 [3.46e-06 ,1.11e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr16	16721273	18073542		4	5	0.0013	chr16-16721274-INV-1352270	1352.27		0.08	NA	0.37	66%	NA	NA	5 (0.13%)	2.87e-05 [1.50e-05 ,4.84e-05]	4 [3.00 ,5.00]	TRUE	TRUE	1
chr16	21583511	22432381		5	0	0	chr16-21583512-INV-848871	848.871		0.94	NA	0.6	77%	NA	NA	0 (0%)	4.07e-05 [2.73e-05 ,5.81e-05]	5 [5.00 ,5.00]	FALSE	TRUE	NA
chr16	21864964	22432381		5	0	0	chr16-21864965-INV-567418	567.418		0.94	NA	0.545	74%	NA	NA	0 (0%)	4.23e-05 [3.15e-05 ,5.97e-05]	5 [5.00 ,5.00]	FALSE	TRUE	NA
chr16	28471892	28637651		6	4	0.0119	chr16-28471894-INV-165758	165.76		0.36	NA	23.533	98%	NA	NA	4 (1.19%)	4.84e-05 [2.64e-05 ,6.61e-05]	6 [3.27 ,6.00]	TRUE	TRUE	1
chr16	75206214	75222748		4	0	0	chr16-75204855-INV-19244	16.535		0.84	NA	1.578	98%	NA	NA	0 (0%)	3.27e-05 [1.32e-05 ,4.17e-05]	4 [1.18 ,4.00]	FALSE	FALSE	0
chr17	45585159	46292045		1	NA	0	chr17-45585160-INV-706887	706.887		0.11	NA	22.408	99%	NA	NA	0(0%)	3.43e-06 [2.74e-06 ,2.81e-05]	1 [1.00 ,3.00]	FALSE	FALSE	0
chr17	60035640	60110888		3	0	0	chr17-60019740-INV-107140	75.249		0.09	NA	16.479	71%	NA	NA	0 (0%)	3.14e-05 [1.67e-05 ,3.85e-05]	3 [2.00 ,3.00]	FALSE	TRUE	NA
chr19	47959660	50091195		2	0	0	chr19-47959661-INV-2131536	2131.536		0.02	NA	53.682	82%	NA	NA	0 (0%)	1.49e-05 [6.83e-06 ,2.27e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr2	108527821	109733036		2	0	0	chr2-108527822-INV-1205216	1205.216		0.02	NA	0.204	59%	NA	NA	0 (0%)	1.48e-05 [9.10e-06 ,2.30e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr2	130138212	131200602		2	0	0	chr2-130138213-INV-1062391	1062.391		0.02	NA	17.67	96%	NA	NA	0 (0%)	1.34e-05 [5.55e-06 ,2.06e-05]	2 [1.00 ,2.00]	FALSE	FALSE	0
chr2	130138212	131530534		2	0	0	chr2-130138213-INV-1392323	1392.323		0.02	NA	26.585	93%	NA	NA	0 (0%)	1.32e-05 [4.36e-06 ,2.06e-05]	2 [1.00 ,2.00]	FALSE	FALSE	0
chr2	45065588	45081777		1	0	0	chr2-45062769-INV-12977	16.19		0.03	NA	6.048	90%	NA	NA	0 (0%)	7.31e-06 [5.99e-06 ,1.25e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr2	87995841	88180536		1	0	0	chr2-87995842-INV-184695	184.696		0.01	NA	0.28	81%	NA	NA	0 (0%)	8.07e-06 [5.82e-06 ,9.96e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr2	91832040	92012663		19	10	0.068	chr2-91832041-INV-180624	180.624		0.41	NA	48.305	99%	NA	NA	10 (6.8%)	1.41e-04 [9.31e-05 ,1.85e-04]	19 [10.62 ,19.38]	TRUE	TRUE	1
chr2	95496989	95579796		5	0	0	chr2-95496991-INV-82806	82.808		0.19	NA	46.944	99%	NA	NA	0 (0%)	6.38e-05 [6.48e-05 ,1.09e-04]	5 [5.10 ,8.90]	FALSE	TRUE	NA
chr2	95800191	96024403		4	3	0.0159	chr2-95800192-INV-224213	224.213		0.08	NA	49.017	96%	NA	NA	3 (1.59%)	4.08e-05 [2.34e-05 ,6.81e-05]	4 [2.38 ,5.00]	TRUE	TRUE	1
chr20	25846148	26009643		7	0	0	chr20-25846149-INV-163496	163.496		0.17	NA	58.891	99%	NA	NA	0 (0%)	4.66e-05 [3.14e-05 ,7.39e-05]	7 [5.00 ,9.00]	FALSE	TRUE	NA
chr20	47841016	47888238		1	0	0	chr20-47827034-INV-77611	47.223		0.01	NA	18.011	83%	NA	NA	0 (0%)	8.06e-06 [6.08e-06 ,1.06e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr21	13987773	14056796		1	0	0	chr21-13992018-INV-65632	69.024		0.03	NA	12.46	88%	NA	NA	0 (0%)	7.76e-06 [5.72e-06 ,9.70e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr21	19877734	20070170		1	0	0	chr21-19877735-INV-192437	192.437		0.01	NA	1.241	61%	NA	NA	0 (0%)	6.96e-06 [4.47e-06 ,1.00e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr21	43821742	43835116		1	0	0	chr21-43821743-INV-13374	13.375		0.01	NA	0.25	61%	NA	NA	0 (0%)	7.63e-06 [5.67e-06 ,9.98e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr22	21443089	21491761		1	1	0.027	chr22-21442678-INV-15944	48.673		0.67	NA	47.433	99%	NA	NA	1 (2.7%)	1.06e-05 [1.12e-05 ,6.64e-05]	1 [1.05 ,4.85]	TRUE	FALSE	NA
chr3	195692124	195956606		NA	68	0.0648	chr3-195680867-INV-272256	264.483		0.26	NA	47.963	86%	NA	NA	68 (6.48%)	NA	NA	TRUE	NA	NA
chr3	195749463	195980207		5	34	0.0422	chr3-195749464-INV-230745	230.745		0.26	NA	0.362	73%	NA	NA	34 (4.22%)	4.22e-05 [2.29e-05 ,8.37e-05]	5 [3.00 ,9.00]	TRUE	TRUE	1
chr4	87926011	87937547		NA	0	0	chr4-87925789-INV-11799	11.537		0.81	NA	0.474	94%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	112179911	112236600		1	0	0	chr5-112179912-INV-56689	56.69		0.01	NA	0.32	82%	NA	NA	0 (0%)	7.48e-06 [4.95e-06 ,1.04e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr5	124425560	124546657		1	0	0	chr5-124425561-INV-121098	121.098		0.01	NA	0.267	70%	NA	NA	0 (0%)	7.30e-06 [4.69e-06 ,1.09e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr5	177946129	178003952		1	0	0	chr5-177946130-INV-57824	57.824		0.01	NA	0.298	83%	NA	NA	0 (0%)	8.27e-06 [2.91e-06 ,1.14e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr6	141866310	141898728		1	0	0	chr6-141867315-INV-29159	32.419		0.05	NA	0.685	77%	NA	NA	0 (0%)	9.50e-06 [5.31e-06 ,1.03e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr6	167209001	167357782		1	0	0	chr6-167181003-INV-209976	148.782		0.03	NA	23.912	89%	NA	NA	0 (0%)	6.61e-06 [1.98e-06 ,1.08e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr6	76109081	76158474		1	0	0	chr6-76111919-INV-44661	49.394		0.03	NA	3.723	73%	NA	NA	0 (0%)	7.51e-06 [5.61e-06 ,8.71e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr7	143716562	143750998		8	0	0	chr7-143716563-INV-34437	34.437		0.33	NA	0.326	76%	NA	NA	0 (0%)	6.90e-05 [3.35e-05 ,8.96e-05]	8 [2.30 ,8.85]	FALSE	TRUE	NA
chr7	33990735	34010143		1	0	0	chr7-33990522-INV-19762	19.409		0.01	NA	0.285	67%	NA	NA	0 (0%)	9.69e-06 [8.50e-06 ,1.18e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr7	54234014	54308393		3	0	0	chr7-54220528-INV-101153	74.38		0.62	NA	15.912	97%	NA	NA	0 (0%)	1.67e-05 [7.95e-06 ,2.78e-05]	3 [1.43 ,4.57]	FALSE	FALSE	0
chr7	57641572	57838971		6	0	0	chr7-57641573-INV-197400	197.4		0.1	NA	25.72	99%	NA	NA	0 (0%)	3.76e-05 [2.75e-05 ,5.63e-05]	6 [6.00 ,6.00]	FALSE	TRUE	NA
chr7	57835188	58119653		2	0	0	chr7-57835189-INV-284465	284.466		0.02	NA	0	0%	NA	NA	0 (0%)	1.22e-05 [9.05e-06 ,1.59e-05]	2 [2.00 ,2.00]	FALSE	FALSE	0
chr7	5989046	6735643		7	33	0.0175	chr7-5989047-INV-746598	746.598		0.1	NA	60.042	98%	NA	NA	33 (1.75%)	5.06e-05 [3.14e-05 ,8.15e-05]	7 [6.00 ,8.00]	TRUE	TRUE	1
chr7	60911891	61578023		16	100	0.1377	chr7-60911892-INV-666133	666.133		0.52	NA	33.66	99%	NA	NA	100 (13.77%)	6.54e-05 [4.90e-05 ,8.69e-05]	16 [14.10 ,20.00]	TRUE	TRUE	1
chr7	65219157	65531823		5	1	0.0013	chr7-65219158-INV-312667	312.667		0.33	NA	15.023	97%	NA	NA	1 (0.13%)	3.18e-05 [1.67e-05 ,6.63e-05]	5 [3.00 ,8.00]	TRUE	TRUE	1
chr7	70961198	70973901		1	0	0	chr7-70955928-INV-18020	12.704		0.64	NA	0.345	67%	NA	NA	0 (0%)	7.55e-06 [7.38e-06 ,1.07e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr7	73113989	74799029		3	19	0.0093	chr7-73113990-INV-1685041	1685.041		0.05	NA	0.752	80%	NA	NA	19 (0.93%)	2.62e-05 [1.36e-05 ,4.33e-05]	3 [2.00 ,4.00]	TRUE	TRUE	1
chr7	74869950	75058098		6	1	0.0053	chr7-74799031-INV-480422	188.149		0.1	NA	43.316	95%	NA	NA	1 (0.53%)	5.70e-05 [1.26e-05 ,7.79e-05]	6 [1.90 ,6.00]	TRUE	TRUE	1
chr7	97445822	97459601		1	0	0	chr7-97445827-INV-13775	13.78		0.02	NA	0.322	74%	NA	NA	0 (0%)	1.01e-05 [7.39e-06 ,1.29e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr8	2343351	2378385		17	32	0.1236	chr8-2340295-INV-42058	35.035		0.51	NA	55.884	99%	NA	NA	32 (12.36%)	1.13e-04 [3.30e-05 ,1.53e-04]	17 [3.40 ,17.00]	TRUE	TRUE	1
chr8	7301024	12598379		15	1366	0.0923	chr8-7301025-INV-5297356	5297.356		0.5	NA	1.043	86%	NA	NA	1366 (9.23%)	1.11e-04 [2.28e-05 ,1.60e-04]	15 [4.75 ,17.00]	TRUE	TRUE	1
chr9	123979106	123991038		NA	1	0.0286	chr9-123976301-INV-18001	11.933		0.52	NA	2.734	99%	NA	NA	1 (2.86%)	NA	NA	TRUE	NA	NA
chr9	87942696	88110274		1	0	0	chr9-87942698-INV-167577	167.579		0.01	NA	29.935	98%	NA	NA	0 (0%)	7.58e-06 [2.69e-06 ,1.09e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chrX	101602193	101611599		NA	1	0.1	chrX-101597550-INV-18696	9.407		0.59	NA	4.55	97%	NA	NA	1 (10%)	NA	NA	TRUE	NA	NA
chrX	103989434	104049428		5	2	0.0267	chrX-103954976-INV-128112	59.995		0.63	NA	49.516	94%	NA	NA	2 (2.67%)	5.80e-05 [3.08e-05 ,6.51e-05]	5 [2.22 ,5.00]	TRUE	TRUE	1
chrX	120087101	120149199		5	0	0	chrX-120080219-INV-75364	62.099		0.25	NA	48.964	99%	NA	NA	0 (0%)	5.41e-05 [2.08e-05 ,7.81e-05]	5 [1.97 ,5.00]	FALSE	TRUE	NA
chrX	135165183	135207322		7	0	0	chrX-135116507-INV-139642	42.14		0.4	NA	42.999	99%	NA	NA	0 (0%)	9.80e-05 [5.70e-05 ,1.03e-04]	7 [3.15 ,7.00]	FALSE	TRUE	NA
chrX	135623647	135665679		3	0	0	chrX-135619381-INV-52316	42.033		0.06	NA	15.667	85%	NA	NA	0 (0%)	3.90e-05 [2.05e-05 ,5.02e-05]	3 [2.00 ,3.00]	FALSE	TRUE	NA
chrX	141110160	141232877		5	0	0	chrX-141110161-INV-122718	122.718		0.11	NA	0.354	59%	NA	NA	0 (0%)	5.84e-05 [2.59e-05 ,8.28e-05]	5 [3.53 ,5.00]	FALSE	TRUE	NA
chrX	149599490	149655967		3	3	0.0517	chrX-149599491-INV-56477	56.478		0.08	NA	0.123	62%	NA	NA	3 (5.17%)	3.51e-05 [2.34e-05 ,4.70e-05]	3 [2.00 ,3.00]	TRUE	TRUE	1
chrX	149681035	149722249		9	7	0.1556	chrX-149654273-INV-94882	41.215		0.61	NA	28.365	98%	NA	NA	7 (15.56%)	8.50e-05 [7.80e-05 ,1.21e-04]	9 [7.25 ,9.88]	TRUE	TRUE	1
chrX	149747302	149768782		NA	0	0	chrX-149747303-INV-21480	21.481		0.08	NA	0.528	76%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	153149748	153250226		6	46	0.2	chrX-153067814-INV-226118	100.479		0.6	NA	42.88	99%	NA	NA	46 (20%)	5.73e-05 [4.01e-05 ,6.24e-05]	6 [6.00 ,6.00]	TRUE	TRUE	1
