Chromosome	Start	End		Number_recurrent_events	num_toggling_indicating_SNPs	proportion_toggling_indicating_SNPs	OrigID	Size_.kbp.		Inverted_AF	CHM13_T2T_synteny	Flanking_inverted_repeat_size.kbp.	Flanking_Inverted_repeat_identity	Disease_genes	Morbid_CNVs	Toggling_indicating_SNPs	Formation_rate_per_generation_.95..C.I..	Number_recurrent_events_.95..C.I..	verdictRecurrence_hufsah	verdictRecurrence_benson	0_single_1_recur_consensus
chrX	154347246	154384867		4	1	0.0213	chrX-154339398-INV-53354	37.622		0.44	NA	11.391	98%	NA	NA	1 (2.13%)	6.13e-05 [5.42e-05 ,9.36e-05]	4 [4.00 ,4.92]	TRUE	TRUE	1
chrX	154591327	154613096		3	1	0.0556	chrX-154555919-INV-93915	21.77		0.43	NA	35.738	99%	NA	NA	1 (5.56%)	4.95e-05 [4.75e-05 ,7.85e-05]	3 [3.00 ,5.85]	TRUE	TRUE	1
chrX	155386727	155453982		5	1	0.0125	chrX-155366835-INV-100636	67.256		0.15	NA	50.58	98%	NA	NA	1 (1.25%)	5.77e-05 [4.47e-05 ,6.59e-05]	5 [5.00 ,5.00]	TRUE	TRUE	1
chrX	51692963	51700363		2	0	0	chrX-51667498-INV-58316	7.401		0.68	NA	1.212	95%	NA	NA	0 (0%)	3.07e-05 [3.07e-05 ,3.07e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chrX	52077120	52176974		6	14	0.0471	chrX-52040360-INV-173922	99.855		0.36	NA	36.406	99%	NA	NA	14 (4.71%)	5.42e-05 [2.33e-05 ,1.03e-04]	6 [5.40 ,11.00]	TRUE	TRUE	1
chrX	71702806	71778386		NA	0	0	chrX-71702807-INV-75580	75.581		0.41	NA	29.705	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	72997772	73077479		6	16	0.1311	chrX-72996081-INV-91407	79.708		0.2	NA	9.597	98%	NA	NA	16 (13.11%)	5.48e-05 [2.88e-05 ,5.98e-05]	6 [2.60 ,6.00]	TRUE	TRUE	1
chrX	76146153	76148949		NA	2	0.5	chrX-76141867-INV-11379	2.797		0.52	NA	4.379	98%	NA	NA	2 (50%)	NA	NA	TRUE	NA	NA
chr1	21203917	21204602		NA	0	0	chr1-21203898-INV-862	0.685		0.06	NA	0.966	69%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr1	26641622	26646431		NA	0	0	chr1-26639853-INV-8324	4.809		0.99	NA	4.691	78%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr1	60776841	60778677		3	0	0	chr1-60775308-INV-5023	1.836		0.08	NA	4.306	95%	NA	NA	0 (0%)	2.45e-05 [2.45e-05 ,2.45e-05]	3 [3.00 ,3.00]	FALSE	TRUE	NA
chr1	91666232	91667085		NA	0	0	chr1-91666258-INV-840	0.853		0.1	NA	0.275	80%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr1	120299058	120600965		NA	0	0	chr1-120299059-INV-301908	301.907		0.84	NA	68.381	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr1	149843518	149850293		3	0	0	chr1-149842162-INV-9508	6.775		0.61	NA	36.09	85%	NA	NA	0 (0%)	3.29e-05 [1.03e-05 ,3.49e-05]	3 [1.10 ,3.00]	FALSE	FALSE	0
chr1	197787659	197788856		NA	0	0	chr1-197787661-INV-1197	1.197		0.09	NA	0.525	60%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	4983056	4984361		2	0	0	chr10-4961364-INV-47135	1.305		0.08	NA	43.696	78%	NA	NA	0 (0%)	1.26e-05 [1.26e-05 ,1.26e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr10	37105149	37111121		NA	0	0	chr10-37102555-INV-11157	5.972		0.48	NA	2.765	97%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	71066858	71067726		NA	0	0	chr10-71065991-INV-2615	0.868		0.05	NA	0.994	91%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	73657969	73660146		NA	0	0	chr10-73657970-INV-2177	2.177		0.1	NA	0.672	85%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	87308005	87425030		NA	0	0	chr10-87308006-INV-117026	117.025		0.02	NA	51.594	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	91443587	91446029		NA	0	0	chr10-91440445-INV-8733	2.442		0.85	NA	13.438	80%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	103205557	103205994		NA	0	0	chr10-103197205-INV-9055	0.437		0.06	NA	0.855	63%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	311836	317944		NA	0	0	chr11-310146-INV-10302	6.108		0.73	NA	4.167	71%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	738649	740185		NA	0	0	chr11-738460-INV-2650	1.536		0.03	NA	0.749	68%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	48888300	48892127		NA	1	0.1	chr11-48880392-INV-19590	3.827		0.34	NA	16.173	82%	NA	NA	1 (10%)	NA	NA	TRUE	NA	NA
chr11	71571819	71576724		2	0	0	chr11-71571191-INV-6980	4.905		0.03	NA	7.058	84%	NA	NA	0 (0%)	1.56e-05 [6.52e-06 ,1.91e-05]	2 [1.05 ,2.00]	FALSE	FALSE	0
chr12	37705668	37737662		NA	0	0	chr12-37705669-INV-31994	31.994		0.02	NA	45.958	62%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr12	71546200	71547738		NA	1	0.1429	chr12-71546144-INV-1652	1.538		0.09	NA	0.258	72%	NA	NA	1 (14.29%)	NA	NA	TRUE	NA	NA
chr13	37315207	37317760		NA	0	0	chr13-37314466-INV-4035	2.553		0.11	NA	0.75	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr13	48199250	48206639		1	0	0	chr13-48199211-INV-7451	7.389		0.02	NA	0.466	62%	NA	NA	0 (0%)	9.54e-06 [9.75e-06 ,1.78e-05]	1 [1.02 ,1.98]	FALSE	FALSE	0
chr14	34547864	34555230		NA	0	0	chr14-34540582-INV-21874	7.366		0.45	NA	7.251	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr14	60606118	60611659		1	0	0	chr14-60604531-INV-8718	5.541		0.18	NA	1.598	99%	NA	NA	0 (0%)	9.39e-06 [8.40e-06 ,1.04e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr14	65375818	65376683		NA	0	0	chr14-65375818-INV-880	0.865		0.29	NA	0.711	73%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr14	105693931	105698385		NA	0	0	chr14-105692001-INV-7875	4.454		0.67	NA	2.164	93%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	23345459	28389868		1	0	0	chr15-23345460-INV-5044410	5044.409		0.01	NA	1.336	81%	NA	NA	0 (0%)	8.36e-06 [5.02e-06 ,1.26e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr16	1245200	1247503		NA	0	0	chr16-1226779-INV-28828	2.303		0.93	NA	9.283	94%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	35946683	35952382		1	0	0	chr16-35945424-INV-12423	5.699		0.97	NA	6.207	77%	NA	NA	0 (0%)	1.04e-05 [9.59e-06 ,1.12e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr16	48616945	48617439		NA	0	0	chr16-48616946-INV-494	0.494		0.34	NA	0.274	68%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	85155339	85156001		NA	0	0	chr16-85155144-INV-1053	0.662		0.58	NA	0.32	78%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr17	30621881	30625589		NA	1	0.1111	chr17-30616357-INV-14733	3.708		0.5	NA	5.763	99%	NA	NA	1 (11.11%)	NA	NA	TRUE	NA	NA
chr17	76181937	76182932		NA	0	0	chr17-76181651-INV-1551	0.995		0.1	NA	1.776	62%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr18	12145103	12146503		NA	0	0	chr18-12141485-INV-8631	1.4		0.75	NA	4.129	65%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr19	43365871	43369065		NA	0	0	chr19-43355096-INV-25294	3.194		0.01	NA	16.649	71%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	87987171	111255403		1	0	0	chr2-87987172-INV-23268233	23268.232		0.01	NA	0.343	81%	NA	NA	0 (0%)	7.64e-06 [4.93e-06 ,1.03e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr2	97168744	97170236		NA	0	0	chr2-97168745-INV-1492	1.492		0.08	NA	1.49	92%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	138247429	138251774		NA	0	0	chr2-138246733-INV-5010	4.345		0.73	NA	0.756	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	215962718	215963440		NA	0	0	chr2-215962719-INV-722	0.722		0.11	NA	0.234	67%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	222149224	222149582		NA	0	0	chr2-222147677-INV-3251	0.358		0.01	NA	4.414	84%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr20	10807797	10808434		NA	0	0	chr20-10807400-INV-1454	0.637		0.41	NA	1.454	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr20	24397726	24406144		1	0	0	chr20-24397727-INV-8419	8.418		0.01	NA	0.154	66%	NA	NA	0 (0%)	4.50e-06 [4.14e-06 ,4.86e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr20	28495291	28508286		NA	0	0	chr20-28495292-INV-12996	12.995		0.87	NA	4.82	77%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr21	26001836	26002391		NA	0	0	chr21-26001839-INV-547	0.555		0.8	NA	0.364	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr21	26648368	26649407		NA	0	0	chr21-26648370-INV-1039	1.039		0.57	NA	0.675	75%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr22	23969582	23971740		NA	0	0	chr22-23968095-INV-5062	2.158		0.17	NA	39.659	90%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr3	26316193	26317447		NA	0	0	chr3-26315757-INV-2108	1.254		0.03	NA	2.871	68%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr3	75454477	75455715		1	0	0	chr3-75454478-INV-1238	1.238		0.03	NA	0.836	67%	NA	NA	0 (0%)	1.04e-05 [1.05e-05 ,1.64e-05]	1 [1.02 ,1.98]	FALSE	FALSE	0
chr3	131969227	131977820		NA	0	0	chr3-131969892-INV-7927	8.593		0.11	NA	1.926	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr4	33098066	33104924		1	0	0	chr4-33098029-INV-7075	6.858		0.03	NA	0.3	74%	NA	NA	0 (0%)	1.01e-05 [7.67e-06 ,1.15e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr4	145693552	145694748		NA	0	0	chr4-145693640-INV-908	1.196		0.66	NA	0.593	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	16978658	16979397		3	0	0	chr5-16979045-INV-519	0.739		0.06	NA	0.815	77%	NA	NA	0 (0%)	2.31e-05 [2.06e-05 ,2.56e-05]	3 [3.00 ,3.00]	FALSE	TRUE	NA
chr5	46896906	46915828		NA	0	0	chr5-46896907-INV-18922	18.922		0.77	NA	0.186	59%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	64470920	64477089		NA	1	0.0526	chr5-64466170-INV-15635	6.169		0.73	NA	15.999	68%	NA	NA	1 (5.26%)	NA	NA	TRUE	NA	NA
chr5	64470928	64475118		NA	0	0	chr5-64470929-INV-4190	4.19		0.74	NA	16.007	68%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	179643529	179651253		1	0	0	chr5-179633880-INV-24659	7.724		0.99	NA	9.55	68%	NA	NA	0 (0%)	7.75e-06 [7.04e-06 ,1.08e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr6	26736772	26739621		NA	0	0	chr6-26736773-INV-2849	2.849		0.43	NA	38.353	97%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr6	89213914	89214230		NA	0	0	chr6-89213913-INV-300	0.316		0.55	NA	0.44	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr6	123106049	123109821		1	0	0	chr6-123106042-INV-3793	3.772		0.03	NA	3.265	63%	NA	NA	0 (0%)	9.02e-06 [8.06e-06 ,9.48e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr6	130527041	130531150		NA	0	0	chr6-130527042-INV-4267	4.109		0.16	NA	0.334	65%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	40839776	40840871		NA	0	0	chr7-40839738-INV-1134	1.095		0.51	NA	0.216	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	47614508	47615262		NA	0	0	chr7-47614229-INV-1139	0.754		0.19	NA	0.622	73%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	60898864	60908951		NA	0	0	chr7-60898865-INV-10087	10.087		0.27	NA	0.629	92%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	63356275	63388165		NA	4	0.1026	chr7-63356276-INV-31891	31.89		0.4	NA	65.641	99%	NA	NA	4 (10.26%)	NA	NA	TRUE	NA	NA
chr7	67019303	67020338		NA	0	0	chr7-67019304-INV-851	1.035		0.1	NA	0.731	74%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	143808752	143818413		NA	0	0	chr7-143808753-INV-9661	9.661		0.32	NA	0.94	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr8	102423403	102423638		NA	0	0	chr8-102423262-INV-520	0.235		0.31	NA	0.356	84%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr8	102880337	102881094		NA	0	0	chr8-102880338-INV-757	0.757		0.03	NA	0.587	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr9	30952354	30956484		2	0	0	chr9-30951702-INV-5595	4.13		0.02	NA	3.711	63%	NA	NA	0 (0%)	1.57e-05 [1.45e-05 ,1.66e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr9	64028785	64068456		NA	0	0	chr9-64028786-INV-39671	39.671		0.98	NA	2.28	95%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr9	85797070	85801040		1	0	0	chr9-85796067-INV-6026	3.97		0.01	NA	1.197	96%	NA	NA	0 (0%)	5.41e-06 [5.41e-06 ,5.41e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr9	91958957	91959591		NA	0	0	chr9-91958952-INV-763	0.634		0.09	NA	0.376	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr9	102565838	102570277		NA	0	0	chr9-102565835-INV-4446	4.439		0.07	NA	0.969	62%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr9	113111686	113112886		NA	0	0	chr9-113105213-INV-14149	1.2		0.6	NA	6.855	98%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	6219005	6220343		NA	0	0	chrX-6219014-INV-1337	1.338		0.51	NA	0.206	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	14711416	14713197		NA	0	0	chrX-14711418-INV-1780	1.781		0.03	NA	0.755	70%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	45689038	45691227		NA	0	0	chrX-45687777-INV-4877	2.189		0.02	NA	1.445	98%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	52502274	52510614		NA	0	0	chrX-52492352-INV-19975	8.34		0.78	NA	31.006	97%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	55480141	55493063		NA	3	0.2308	chrX-55480174-INV-12894	12.922		0.44	NA	26.676	99%	NA	NA	3 (23.08%)	NA	NA	TRUE	NA	NA
chrX	102338170	102348934		NA	6	0.5	chrX-102317111-INV-52896	10.764		0.56	NA	60	99%	NA	NA	6 (50%)	NA	NA	TRUE	NA	NA
chrX	135765135	135776630		NA	0	0	chrX-135718085-INV-149049	11.495		0.9	NA	8.592	94%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	153074418	153075612		NA	0	0	chrX-153066070-INV-17879	1.194		0.49	NA	8.466	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrY	6452942	9763793		NA	NA	NA	chrY-6452943-INV-3310852	3310.852		0.1	NA	6.813	66%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA	NA
chrY	9797298	9817138		NA	NA	NA	chrY-9797299-INV-19841	19.841		0.43	NA	1.904	71%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA	NA
chrY	14019657	14023071		NA	NA	NA	chrY-14014802-INV-12509	3.415		0.67	NA	45.625	94%	NA	NA	NA	2.15e-04 (1.89e-04, 2.43e-04)	4	NA	NA	NA
chrY	16269646	16315779		NA	NA	NA	chrY-16256794-INV-67832	46.134		0.37	NA	59.923	99%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA	NA
chrY	17949447	17956300		NA	NA	NA	chrY-17949448-INV-6854	6.854		0.7	NA	69.77	96%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA	NA
chrY	18640355	18667145		NA	NA	NA	chrY-18632163-INV-54113	26.791		0.13	NA	46.669	98%	NA	NA	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	NA	NA	NA
chrY	21021692	21063744		NA	NA	NA	chrY-21013458-INV-38445	42.053		0.6	NA	1.092	63%	NA	NA	NA	2.15e-04 (1.89e-04, 2.43e-04)	4	NA	NA	NA
chrY	22204071	22384088		NA	NA	NA	chrY-22204072-INV-180018	180.018		0.17	NA	64.668	99%	NA	NA	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	NA	NA	NA
chr1	13190914	13324586		NA	0	0	chr1-13190915-INV-133672	133.672		0.03	NA	12.499	94%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr1	43593641	43594291		NA	NA	NA	chr1-43593626-INV-710	0.65		0.69	NA	0.328	78%	NA	NA	NA	NA	NA	NA	NA	NA
chr1	108310642	108383736		5	3	0.0144	chr1-108311808-INV-57118	73.094		0.57	NA	60.01	99%	NA	NA	3 (1.44%)	1.84e-05 [1.84e-05 ,1.94e-05]	5 [5.02 ,5.97]	TRUE	TRUE	1
chr1	144376209	144600799		1	0	0	chr1-144376210-INV-224591	224.59		0.61	NA	59.373	97%	NA	NA	0 (0%)	1.05e-05 [1.15e-05 ,3.27e-05]	1 [1.10 ,3.95]	FALSE	FALSE	0
chr1	148893781	149265643		6	0	0	chr1-148893782-INV-371863	371.862		0.7	NA	40.837	99%	NA	NA	0 (0%)	6.20e-05 [2.67e-05 ,6.86e-05]	6 [2.22 ,6.00]	FALSE	TRUE	NA
chr1	227499209	227502113		NA	0	0	chr1-227492704-INV-15726	2.904		0.14	NA	9.82	89%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
