Chromosome	Start	End		Number_recurrent_events	num_toggling_indicating_SNPs	proportion_toggling_indicating_SNPs	OrigID	Size_.kbp.		Inverted_AF	CHM13_T2T_synteny	Flanking_inverted_repeat_size.kbp.	Flanking_Inverted_repeat_identity	Disease_genes	Morbid_CNVs	Toggling_indicating_SNPs	Formation_rate_per_generation_.95..C.I..	Number_recurrent_events_.95..C.I..	verdictRecurrence_hufsah	verdictRecurrence_benson	0_single_1_recur_consensus
chr1	248518572	248529489		7	0	0	chr1-248517894-INV-12881	10.917		0.7	NA	59.618	97%	NA	NA	0 (0%)	5.12e-05 [2.02e-05 ,7.32e-05]	7 [3.60 ,7.85]	FALSE	TRUE	NA
chr10	46144703	46204851		2	0	0	chr10-46135869-INV-77646	60.148		0.06	NA	11.287	97%	NA	NA	0 (0%)	1.70e-05 [8.39e-06 ,2.24e-05]	2 [1.00 ,2.00]	FALSE	FALSE	0
chr10	46769328	46857141		NA	0	0	chr10-46769329-INV-87814	87.813		0.06	NA	0.286	81%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	47480263	47546423		NA	0	0	chr10-47480264-INV-66161	66.16		0.03	NA	0.352	69%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	47649265	47756785		NA	0	0	chr10-47649266-INV-107520	107.52		0.06	NA	0.347	80%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	47983093	48044442		NA	0	0	chr10-47983094-INV-61350	61.349		0.03	NA	0.372	67%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	55007431	55013434		3	0	0	chr10-55007454-INV-5370	6.003		0.09	NA	0.193	62%	NA	NA	0 (0%)	2.96e-05 [2.75e-05 ,3.16e-05]	3 [3.00 ,3.00]	FALSE	FALSE	0
chr10	65465445	65470067		1	0	0	chr10-65465442-INV-4580	4.622		0.01	NA	0.443	62%	NA	NA	0 (0%)	7.91e-06 [3.66e-06 ,8.90e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr10	113411933	113412252		NA	NA	NA	chr10-113411929-INV-356	0.319		0.1	NA	0.326	69%	NA	NA	NA	NA	NA	NA	NA	NA
chr10	131619777	131620717		NA	0	0	chr10-131619519-INV-1521	0.94		0.06	NA	1.672	59%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr10	133657262	133787421		NA	0	0	chr10-133657263-INV-130160	130.159		0.07	NA	0.287	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	1667460	1683267		NA	0	0	chr11-1661292-INV-24445	15.807		0.5	NA	7.637	74%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	4271709	4289557		NA	0	0	chr11-4271710-INV-17848	17.848		0.86	NA	56.008	86%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	24263179	24266246		NA	0	0	chr11-24263185-INV-392	3.067		0.05	NA	0.126	61%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	55662739	55666690		NA	0	0	chr11-55662740-INV-3952	3.951		0.17	NA	0.125	61%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr11	62093043	62102999		2	0	0	chr11-62094124-INV-7773	9.956		0.45	NA	9.957	91%	NA	NA	0 (0%)	2.31e-05 [2.31e-05 ,2.31e-05]	2 [2.00 ,2.00]	FALSE	TRUE	NA
chr11	66251227	66252453		NA	NA	NA	chr11-66251212-INV-1252	1.226		0.21	NA	0.837	49%	NA	NA	NA	NA	NA	NA	NA	NA
chr11	89920623	89923848		5	3	0.25	chr11-89920625-INV-3224	3.225		0.53	NA	48.7	99%	NA	NA	3 (25%)	3.36e-05 [3.38e-05 ,4.11e-05]	5 [5.05 ,6.95]	TRUE	TRUE	1
chr12	13392624	13397634		NA	NA	NA	chr12-13392052-INV-6162	5.01		0.59	NA	3.834	69%	NA	NA	NA	NA	NA	NA	NA	NA
chr13	52310302	52320954		1	0	0	chr13-52310303-INV-10653	10.652		0.02	NA	0.351	78%	NA	NA	0 (0%)	7.75e-06 [7.96e-06 ,1.60e-05]	1 [1.02 ,1.98]	FALSE	FALSE	0
chr13	63727377	63820968		3	0	0	chr13-63717417-INV-120779	93.591		0.05	NA	0.303	81%	NA	NA	0 (0%)	2.27e-05 [1.18e-05 ,2.52e-05]	3 [2.00 ,3.00]	FALSE	TRUE	NA
chr13	97456283	97456722		NA	NA	NA	chr13-97456279-INV-437	0.439		0.12	NA	0.292	70%	NA	NA	NA	NA	NA	NA	NA	NA
chr14	18862645	19659006		NA	0	0	chr14-18862646-INV-796362	796.361		0.19	NA	7.896	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr14	105573622	105577544		NA	0	0	chr14-105571550-INV-8996	3.922		0.17	NA	2.258	93%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	23295576	23318191		5	0	0	chr15-23295577-INV-22616	22.615		0.69	NA	14.371	99%	NA	NA	0 (0%)	1.81e-05 [1.09e-05 ,3.66e-05]	5 [1.40 ,5.00]	FALSE	FALSE	0
chr15	28298424	28623514		NA	0	0	chr15-28298425-INV-325091	325.09		0.08	NA	15.407	93%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	30436458	30529803		NA	0	0	chr15-30434572-INV-97097	93.345		0.17	NA	58.386	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	32477828	32571283		NA	0	0	chr15-32475961-INV-97199	93.455		0.02	NA	36.26	98%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	82330918	82357797		NA	0	0	chr15-82330919-INV-26880	26.879		0.19	NA	0.355	76%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr15	82360482	82515134		3	0	0	chr15-82360483-INV-154653	154.652		0.08	NA	27.705	93%	NA	NA	0 (0%)	2.42e-05 [2.08e-05 ,3.23e-05]	3 [3.00 ,3.00]	FALSE	TRUE	NA
chr16	14907775	15028479		11	3	0.0213	chr16-14907776-INV-120705	120.704		0.43	NA	1.555	64%	NA	NA	3 (2.13%)	1.48e-04 [1.04e-05 ,1.53e-04]	11 [1.10 ,11.00]	TRUE	FALSE	NA
chr16	14954790	15100859		3	5	0.0223	chr16-15028481-INV-133352	146.069		0.77	NA	33.434	79%	NA	NA	5 (2.23%)	2.64e-05 [1.91e-05 ,8.32e-05]	3 [3.00 ,8.00]	TRUE	TRUE	1
chr16	18337348	18356673		NA	0	0	chr16-18337349-INV-19325	19.325		0.27	NA	1.071	70%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	20506046	20521893		NA	0	0	chr16-20506047-INV-15848	15.847		0.14	NA	44.124	93%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	28709344	28776487		NA	0	0	chr16-28709345-INV-67143	67.143		0.23	NA	0.412	74%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	32364220	32528442		NA	0	0	chr16-32364221-INV-164223	164.222		0.12	NA	0.052	76%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	32755978	32879590		NA	0	0	chr16-32755979-INV-123613	123.612		0.36	NA	0.176	58%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	32991171	33102750		NA	0	0	chr16-32991172-INV-111580	111.579		0.35	NA	0.288	74%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr16	34507814	34520859		NA	NA	NA	chr16-34507815-INV-13045	13.045		0.01	NA	0.299	62%	NA	NA	NA	NA	NA	NA	NA	NA
chr16	34577841	34580535		NA	NA	NA	chr16-34577842-INV-2694	2.694		0.86	NA	2.293	70%	NA	NA	NA	NA	NA	NA	NA	NA
chr16	46383780	46384105		NA	NA	NA	chr16-46383781-INV-325	0.325		0.5	NA	1.883	72%	NA	NA	NA	NA	NA	NA	NA	NA
chr17	3082008	3221835		1	0	0	chr17-3052058-INV-200164	139.827		0.01	NA	31.609	95%	NA	NA	0 (0%)	7.43e-06 [2.17e-06 ,1.00e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr17	5982838	5983104		NA	NA	NA	chr17-5982217-INV-1513	0.266		0.73	NA	1.714	85%	NA	NA	NA	NA	NA	NA	NA	NA
chr17	16823490	18384190		2	0	0	chr17-16823491-INV-1560701	1560.7		0.02	NA	0.319	64%	NA	NA	0 (0%)	1.55e-05 [6.20e-06 ,2.18e-05]	2 [1.00 ,2.00]	FALSE	FALSE	0
chr17	18622359	18823773		NA	0	0	chr17-18677352-INV-146444	201.414		0.02	NA	24.331	98%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr17	36109569	36223772		5	0	0	chr17-36109570-INV-114204	114.203		0.07	NA	0.19	63%	NA	NA	0 (0%)	4.60e-05 [3.39e-05 ,5.91e-05]	5 [4.00 ,5.00]	FALSE	TRUE	NA
chr17	37415181	37415638		NA	NA	NA	chr17-37415091-INV-607	0.457		0.5	NA	0.328	72%	NA	NA	NA	NA	NA	NA	NA	NA
chr17	43232908	43321964		NA	0	0	chr17-43231917-INV-93156	89.056		0.98	NA	1.671	93%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr17	43263148	43322883		NA	0	0	chr17-43263149-INV-59735	59.735		0.98	NA	2.198	87%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr17	45573556	45585158		1	0	0	chr17-45573557-INV-11603	11.602		0.25	NA	0.683	76%	NA	NA	0 (0%)	1.29e-05 [1.32e-05 ,2.43e-05]	1 [1.10 ,4.90]	FALSE	FALSE	0
chr18	29783947	29784342		NA	NA	NA	chr18-29783948-INV-395	0.395		0.13	NA	0.473	62%	NA	NA	NA	NA	NA	NA	NA	NA
chr2	88861564	88886160		NA	NA	NA	chr2-88859192-INV-39467	24.596		0.15	NA	0.095	64%	NA	NA	NA	NA	NA	NA	NA	NA
chr2	90060918	90216479		NA	0	0	chr2-90060919-INV-155562	155.561		0.07	NA	0.318	76%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	90286375	90379428		4	0	0	chr2-90286376-INV-93054	93.053		0.3	NA	0.165	62%	NA	NA	0 (0%)	4.36e-05 [3.44e-05 ,5.21e-05]	4 [3.05 ,4.00]	FALSE	TRUE	NA
chr2	94191333	94294046		NA	0	0	chr2-94191334-INV-102714	102.713		0.02	NA	0.215	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	97348052	97360454		NA	4	0.2857	chr2-97340523-INV-28715	12.402		0.49	NA	60	98%	NA	NA	4 (28.57%)	NA	NA	TRUE	NA	NA
chr2	110095177	110276210		14	0	0	chr2-110095179-INV-181032	181.033		0.64	NA	60.009	99%	NA	NA	0 (0%)	9.38e-05 [2.04e-05 ,1.51e-04]	14 [2.00 ,15.00]	FALSE	TRUE	NA
chr2	236356880	236358489		NA	0	0	chr2-236356297-INV-2677	1.609		0.07	NA	3.043	70%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr2	240685789	240688966		NA	1	0.1	chr2-240674170-INV-26389	3.177		0.36	NA	13.493	92%	NA	NA	1 (10%)	NA	NA	TRUE	NA	NA
chr20	28751288	28752630		NA	NA	NA	chr20-28751289-INV-1342	1.342		0.5	NA	19.475	61%	NA	NA	NA	NA	NA	NA	NA	NA
chr20	29257746	29419750		1	0	0	chr20-29257747-INV-162005	162.004		0.01	NA	0.049	69%	NA	NA	0 (0%)	7.80e-06 [5.72e-06 ,9.57e-06]	1 [1.00 ,1.00]	FALSE	FALSE	0
chr21	13205437	13221054		NA	0	0	chr21-13205468-INV-15566	15.617		0.05	NA	0.664	67%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr22	21201771	21280466		NA	0	0	chr22-21201772-INV-78695	78.695		0.03	NA	0.972	70%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr3	28417060	28417483		NA	NA	NA	chr3-28414484-INV-5621	0.423		0.15	NA	5.625	93%	NA	NA	NA	NA	NA	NA	NA	NA
chr3	162827574	162829855		NA	NA	NA	chr3-162827167-INV-3077	2.281		0.23	NA	1.141	73%	NA	NA	NA	NA	NA	NA	NA	NA
chr3	195680054	195724206		NA	0	0	chr3-195680055-INV-44153	44.152		0.5	NA	0.09	57%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr4	40233406	40235439		NA	0	0	chr4-40233409-INV-2010	2.033		0.3	NA	0.395	74%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr4	49284664	49291017		NA	NA	NA	chr4-49284665-INV-6354	6.353		0.36	NA	0.137	84%	NA	NA	NA	NA	NA	NA	NA	NA
chr4	49291019	49325004		NA	5	0.0769	chr4-49291020-INV-33986	33.985		0.51	NA	21.92	92%	NA	NA	5 (7.69%)	NA	NA	TRUE	NA	NA
chr4	156905870	156912808		NA	NA	NA	chr4-156904334-INV-8519	6.938		0.01	NA	0.298	73%	NA	NA	NA	NA	NA	NA	NA	NA
chr4	187950173	187954784		NA	NA	NA	chr4-187948402-INV-8158	4.611		0.35	NA	1.945	98%	NA	NA	NA	NA	NA	NA	NA	NA
chr5	17580905	17592445		NA	NA	NA	chr5-17580906-INV-11540	11.54		0.16	NA	0.078	70%	NA	NA	NA	NA	NA	NA	NA	NA
chr5	21479305	21500726		NA	0	0	chr5-21479306-INV-21422	21.421		0.02	NA	0.26	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	29069229	29069523		NA	NA	NA	chr5-29069209-INV-308	0.294		0.45	NA	0.404	73%	NA	NA	NA	NA	NA	NA	NA	NA
chr5	47061568	47082062		NA	0	0	chr5-47061569-INV-20494	20.494		0.33	NA	26.307	68%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	47105115	47151367		NA	0	0	chr5-47105116-INV-46253	46.252		0.66	NA	20.594	72%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr5	70527773	70533912		NA	NA	NA	chr5-70527774-INV-6139	6.139		0.01	NA	0.312	73%	NA	NA	NA	NA	NA	NA	NA	NA
chr5	71009586	71093997		1	0	0	chr5-71009587-INV-84412	84.411		0.06	NA	0.643	60%	NA	NA	0 (0%)	1.35e-05 [1.39e-05 ,2.62e-05]	1 [1.02 ,1.98]	FALSE	FALSE	0
chr5	181098775	181100846		NA	2	0.2857	chr5-181095856-INV-7651	2.071		0.25	NA	2.855	96%	NA	NA	2 (28.57%)	NA	NA	TRUE	NA	NA
chr6	94031360	94031695		NA	NA	NA	chr6-94031361-INV-335	0.335		0.56	NA	0.388	63%	NA	NA	NA	NA	NA	NA	NA	NA
chr7	62290674	62363143		10	12	0.0508	chr7-62290675-INV-72470	72.469		0.42	NA	19.575	96%	NA	NA	12 (5.08%)	8.92e-05 [5.98e-05 ,8.96e-05]	10 [5.50 ,10.90]	TRUE	TRUE	1
chr7	62408486	62456444		18	12	0.0591	chr7-62408487-INV-47959	47.958		0.57	NA	2.899	71%	NA	NA	12 (5.91%)	9.42e-05 [4.58e-05 ,1.24e-04]	18 [9.12 ,19.00]	TRUE	TRUE	1
chr7	65572704	65581644		NA	0	0	chr7-65565115-INV-74905	8.94		0.39	NA	0.132	60%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	76603963	76620409		NA	0	0	chr7-76603964-INV-16446	16.446		0.5	NA	0.707	69%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	107418983	107422332		NA	0	0	chr7-107418074-INV-5179	3.349		0.89	NA	0.964	98%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	143779394	143798726		NA	0	0	chr7-143779395-INV-19333	19.332		0.5	NA	0.241	69%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr7	144254564	144256766		NA	0	0	chr7-144254565-INV-2203	2.202		0.69	NA	0.331	75%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr8	12369152	12394133		NA	0	0	chr8-12369153-INV-24982	24.981		0.24	NA	0.337	73%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr8	85728658	85741892		NA	NA	NA	chr8-85728659-INV-13234	13.234		0.61	NA	33.543	72%	NA	NA	NA	NA	NA	NA	NA	NA
chr8	85741974	85762792		NA	NA	NA	chr8-85741975-INV-20818	20.818		0.43	NA	11.101	95%	NA	NA	NA	NA	NA	NA	NA	NA
chr8	85769984	85821716		NA	0	0	chr8-85769985-INV-51732	51.732		0.19	NA	0.089	66%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chr9	12004038	12074552		2	0	0	chr9-12016541-INV-55306	70.514		0.02	NA	1.437	63%	NA	NA	0 (0%)	1.25e-05 [6.24e-06 ,1.68e-05]	2 [1.00 ,2.00]	FALSE	FALSE	0
chr9	38773640	42796744		NA	0	0	chr9-38773641-INV-4023105	4023.104		0.03	NA	0.316	82%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	48396314	48399110		NA	0	0	chrX-48395426-INV-4575	2.796		0.31	NA	40.667	93%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	52921572	52934581		NA	0	0	chrX-52880292-INV-93962	13.009		0.61	NA	38.558	99%	NA	NA	0 (0%)	NA	NA	FALSE	NA	NA
chrX	63185600	63193343		NA	NA	NA	chrX-63182245-INV-13735	7.743		0.4	NA	67.692	90%	NA	NA	NA	NA	NA	NA	NA	NA
chrX	106266279	106275333		NA	NA	NA	chrX-106266349-INV-33658	9.054		0.39	NA	10.002	99%	NA	NA	NA	NA	NA	NA	NA	NA
chrX	112504686	112516959		1	0	0	chrX-112504687-INV-12274	12.273		0.01	NA	1.518	66%	NA	NA	0 (0%)	9.69e-06 [7.26e-06 ,1.19e-05]	1 [1.00 ,1.00]	FALSE	FALSE	0
chrX	135734732	135748584		5	0	0	chrX-135733567-INV-16180	13.852		0.22	NA	17.449	97%	NA	NA	0 (0%)	5.78e-05 [3.50e-05 ,5.79e-05]	5 [3.10 ,5.00]	FALSE	TRUE	NA
chrX	135765867	135794758		NA	NA	NA	chrX-135765868-INV-28891	28.891		0.5	NA	0.321	65%	NA	NA	NA	NA	NA	NA	NA	NA
chrX	141585256	141589189		4	0	0	chrX-141573056-INV-28779	3.933		0.36	NA	12.687	98%	NA	NA	0 (0%)	4.37e-05 [3.74e-05 ,4.97e-05]	4 [3.05 ,4.00]	FALSE	TRUE	NA
chrX	152729753	152738707		5	5	0.125	chrX-152678163-INV-111649	8.954		0.4	NA	51.161	98%	NA	NA	5 (12.5%)	5.59e-05 [3.52e-05 ,5.53e-05]	5 [5.05 ,6.95]	TRUE	TRUE	1
chrY	6243097	6340647		NA	NA	NA	chrY-6243098-INV-97551	97.55		0.47	NA	0.395	72%	NA	NA	NA			NA	NA	NA
chrY	10367644	10419983		NA	NA	NA	chrY-10367645-INV-52339	52.339		0.13	NA	0.1	58%	NA	NA	NA			NA	NA	NA
chrY	15883580	15896218		NA	NA	NA	chrY-15874908-INV-30002	12.638		0.23	NA	8.226	98%	NA	NA	NA			NA	NA	NA
chrY	21053790	21063744		NA	NA	NA	chrY-21052503-INV-12528	9.954		0.53	NA	6.063	92%	NA	NA	NA			NA	NA	NA

chrY	22207318	22325285		NA	NA	NA	chrY-22207319-INV-117968	117.967		0.17	NA	0.279	63%	NA	NA	NA			NA	NA	NA
