chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter,haplotype_overall_fst_wc,haplotype_between_pop_variance_wc,haplotype_within_pop_variance_wc,haplotype_num_informative_sites_wc,hudson_fst_hap_group_0v1,hudson_dxy_hap_group_0v1,hudson_pi_hap_group_0,hudson_pi_hap_group_1,hudson_pi_avg_hap_group_0v1
1,13104252,13122521,18270,18270,18269,18269,93,174,0.001363,0.002058,0.001646,0.001352,88,172,0.001358,0.002188,0.001640,0.001386,24,58,20,42,0.707317,0.677419,0.115492,3.498519,26.793889,231,0.110575,0.001701,0.001640,0.001386,0.001513
1,13190914,13324586,133673,133673,22836,22836,241,3,0.002165,0.000131,0.000785,0.000131,232,0,0.002108,0.000000,0.000735,0.000000,74,2,70,0,0.026316,0.000000,NA,0.000000,0.000000,285,NA,NA,NA,NA,NA
1,21203917,21204602,686,686,686,686,2,0,0.000607,0.000000,0.000398,0.000000,0,0,0.000000,NaN,0.000000,NaN,69,5,5,1,0.067568,0.166667,NA,0.000000,0.000000,3,NA,NA,NA,NA,NA
1,25324280,25369060,44781,44781,44781,44781,12,0,0.000054,NaN,0.000040,NaN,12,0,0.000054,NaN,0.000040,NaN,81,1,81,1,0.012195,0.012195,0.033333,0.061728,1.790123,12,NA,NA,NA,NA,NA
1,26641622,26646431,4810,4810,4810,4810,0,0,NaN,0.000000,NaN,0.000000,0,0,NaN,0.000000,NaN,0.000000,1,81,1,79,0.987805,0.987500,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
1,43593641,43594291,651,651,651,651,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,26,54,10,46,0.675000,0.821429,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
1,60776841,60778677,1837,1837,1837,1837,11,6,0.001225,0.001333,0.001008,0.000933,10,3,0.001190,0.001089,0.001065,0.001089,75,7,55,3,0.085366,0.051724,-0.130507,-0.226084,1.958442,14,-0.133488,0.000950,0.001065,0.001089,0.001077
1,81650508,81707447,56940,56940,56940,56940,273,0,0.000966,NaN,0.000618,NaN,272,0,0.000962,NaN,0.000615,NaN,81,1,81,1,0.012195,0.012195,0.167273,7.035802,35.025926,275,NA,NA,NA,NA,NA
1,91666232,91667085,854,854,854,854,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,73,9,4,2,0.109756,0.333333,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
1,108310642,108383736,73095,73095,61482,61482,59,64,0.000235,0.000237,0.000188,0.000106,59,64,0.000235,0.000237,0.000188,0.000106,34,46,34,46,0.575000,0.575000,0.079573,0.746225,8.631615,75,0.074530,0.000159,0.000188,0.000106,0.000147
1,120299058,120600965,301908,301908,85317,85317,0,2,0.000000,0.000005,0.000000,0.000007,0,2,0.000000,0.000005,0.000000,0.000007,14,68,14,68,0.829268,0.829268,0.327374,0.230471,0.473529,2,0.466003,0.000006,0.000000,0.000007,0.000003
1,144376209,144600799,224591,224591,51489,51489,6,7,0.000029,0.000030,0.000019,0.000018,6,7,0.000030,0.000030,0.000016,0.000018,30,50,29,49,0.625000,0.628205,-0.015694,-0.013756,0.890292,10,-0.015099,0.000017,0.000016,0.000018,0.000017
1,145160434,146154520,994087,994087,485529,485529,983,255,0.000409,0.000525,0.000255,0.000525,983,255,0.000409,0.000525,0.000255,0.000525,80,2,80,2,0.024390,0.024390,0.215723,34.517174,125.489687,1096,0.011222,0.000395,0.000255,0.000525,0.000390
1,146298109,148672872,2374764,2374764,1220778,1220778,978,5973,0.000801,0.000988,0.000801,0.000722,978,5970,0.000801,0.000987,0.000801,0.000722,2,80,2,80,0.975610,0.975610,0.098121,96.015232,882.525313,6158,0.072024,0.000821,0.000801,0.000722,0.000762
1,148893781,149265643,371863,371863,93189,93189,17,19,0.000051,0.000044,0.000041,0.000042,17,19,0.000051,0.000044,0.000041,0.000042,21,59,21,59,0.737500,0.737500,-0.024403,-0.093036,3.905466,24,-0.024165,0.000041,0.000041,0.000042,0.000042
1,149843518,149850293,6776,6776,6775,6775,7,12,0.000259,0.000394,0.000211,0.000192,6,12,0.000228,0.000399,0.000199,0.000194,31,51,28,48,0.621951,0.631579,0.003423,0.004561,1.328024,16,0.003249,0.000197,0.000199,0.000194,0.000197
1,197787659,197788856,1198,1198,1198,1198,4,1,0.000689,0.000322,0.000370,0.000209,3,1,0.000567,0.000341,0.000369,0.000238,72,8,47,7,0.100000,0.129630,-0.076604,-0.030178,0.424129,8,-0.059638,0.000287,0.000369,0.000238,0.000304
1,227499209,227502113,2905,2905,2905,2905,5,2,0.000358,0.000235,0.000069,0.000125,5,2,0.000360,0.000253,0.000071,0.000153,69,11,67,9,0.137500,0.118421,0.024462,0.005838,0.232800,7,-0.017899,0.000110,0.000071,0.000153,0.000112
1,248128773,248428856,300084,300084,300084,300084,1598,0,0.001072,NaN,0.001017,NaN,1598,0,0.001072,NaN,0.001017,NaN,81,1,81,1,0.012195,0.012195,0.093572,31.495679,305.096914,1625,NA,NA,NA,NA,NA
1,248518572,248529489,10918,10918,10918,10918,65,49,0.001633,0.000970,0.001011,0.000690,65,49,0.001633,0.000970,0.001011,0.000690,22,58,22,58,0.725000,0.725000,0.190504,1.994758,8.476168,87,0.173191,0.001028,0.001011,0.000690,0.000850
10,4983056,4984361,1306,1306,1306,1306,12,5,0.001885,0.001677,0.002096,0.001276,11,0,0.001813,0.000000,0.002008,0.000000,74,6,59,3,0.075000,0.048387,0.434043,1.944594,2.535593,12,0.643413,0.002816,0.002008,0.000000,0.001004
10,15742803,15760427,17625,17625,17625,17625,72,0,0.000823,NaN,0.000492,NaN,72,0,0.000823,NaN,0.000492,NaN,81,1,81,1,0.012195,0.012195,0.377660,5.259259,8.666667,76,NA,NA,NA,NA,NA
10,37105149,37111121,5973,5973,5973,5973,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,42,38,42,38,0.475000,0.475000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
10,46144703,46204851,60149,60149,40542,40542,89,36,0.000449,0.000426,0.000433,0.000390,89,36,0.000449,0.000426,0.000433,0.000390,75,5,75,5,0.062500,0.062500,0.448917,14.212887,17.447521,113,0.463098,0.000766,0.000433,0.000390,0.000411
10,46983451,47468232,484782,484782,467448,467448,1347,622,0.000590,0.000543,0.000442,0.000512,1347,622,0.000590,0.000543,0.000442,0.000512,75,7,75,7,0.085366,0.085366,-0.004856,-1.009736,208.930476,1532,-0.014432,0.000470,0.000442,0.000512,0.000477
10,55007431,55013434,6004,6004,6004,6004,11,3,0.000378,0.000219,0.000258,0.000167,11,3,0.000383,0.000219,0.000264,0.000167,72,6,68,6,0.076923,0.081081,0.025116,0.039791,1.544526,13,0.061614,0.000229,0.000264,0.000167,0.000215
10,65465445,65470067,4623,4623,4623,4623,35,0,0.001541,NaN,0.001528,NaN,34,0,0.001505,NaN,0.001531,NaN,77,1,75,1,0.012821,0.013158,0.755862,21.909910,7.076757,58,NA,NA,NA,NA,NA
10,71066858,71067726,869,869,869,869,5,2,0.001174,0.001255,0.000805,0.001151,4,0,0.001152,NaN,0.000698,NaN,76,4,31,1,0.050000,0.031250,0.706250,1.458065,0.606452,5,NA,NA,NA,NA,NA
10,73657969,73660146,2178,2178,2178,2178,2,1,0.000190,0.000187,0.000026,0.000131,0,0,0.000000,0.000000,0.000000,0.000000,71,7,40,6,0.089744,0.130435,NA,0.000000,0.000000,3,NA,0.000000,0.000000,0.000000,0.000000
10,79542901,80217413,674513,674513,644177,644177,2432,13,0.000768,0.000013,0.000632,0.000013,2432,13,0.000768,0.000013,0.000632,0.000013,77,3,77,3,0.037500,0.037500,0.436071,306.754673,396.696415,2518,0.641219,0.000899,0.000632,0.000013,0.000323
10,87308005,87425030,117026,117026,101851,101851,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,80,2,80,2,0.024390,0.024390,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
10,91443587,91446029,2443,2443,2443,2443,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,69,13,67,0.841463,0.837500,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
10,103205557,103205994,438,438,438,438,4,2,0.001874,0.002491,0.002463,0.002283,3,0,0.003736,0.000000,0.003425,0.000000,74,4,4,0,0.051282,0.000000,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
10,113411933,113412252,320,320,320,320,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,73,9,3,3,0.109756,0.500000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
10,131619777,131620717,941,941,941,941,4,2,0.000875,0.001020,0.001075,0.000850,4,0,0.000972,NaN,0.001204,NaN,73,5,45,1,0.064103,0.021739,-0.342105,-0.288889,1.133333,7,NA,NA,NA,NA,NA
11,311836,317944,6109,6109,6109,6109,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,58,24,58,0.707317,0.707317,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
11,738649,740185,1537,1537,1537,1537,8,0,0.001054,0.000000,0.000271,0.000000,4,0,0.000651,NaN,0.000319,NaN,79,3,31,1,0.036585,0.031250,-0.900000,-0.232258,0.490323,8,NA,NA,NA,NA,NA
11,1667460,1683267,15808,15808,15808,15808,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,64,NA,NA,NA,NA,NA
11,4271709,4289557,17849,17849,17849,17849,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,8,70,5,53,0.897436,0.913793,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
11,18249084,18265819,16736,16736,16736,16736,91,0,0.001095,NaN,0.001114,NaN,91,0,0.001095,NaN,0.001114,NaN,81,1,81,1,0.012195,0.012195,0.139721,3.029012,18.650000,94,NA,NA,NA,NA,NA
11,24263179,24266246,3068,3068,3068,3068,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,76,4,60,4,0.050000,0.062500,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
11,48888300,48892127,3828,3828,3828,3828,7,3,0.000403,0.000200,0.000215,0.000161,7,3,0.000408,0.000201,0.000202,0.000148,53,29,50,28,0.353659,0.358974,0.020262,0.014468,0.699549,9,0.023501,0.000179,0.000202,0.000148,0.000175
11,50154999,50324102,169104,169104,169104,169104,589,383,0.000774,0.000567,0.000593,0.000592,589,383,0.000774,0.000567,0.000593,0.000592,51,31,51,31,0.378049,0.378049,0.252044,33.779596,100.243137,740,0.252091,0.000792,0.000593,0.000592,0.000593
11,55662739,55666690,3952,3952,3952,3952,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,65,15,63,15,0.187500,0.192308,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
11,62093043,62102999,9957,9957,9957,9957,11,8,0.000265,0.000192,0.000247,0.000074,9,2,0.000259,0.000049,0.000261,0.000012,37,37,19,33,0.500000,0.634615,0.233794,0.308889,1.012313,20,0.171206,0.000165,0.000261,0.000012,0.000136
11,66251227,66252453,1227,1227,1227,1227,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,60,18,29,7,0.230769,0.194444,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
11,71571819,71576724,4906,4906,4906,4906,18,10,0.000743,0.001359,0.000965,0.001359,18,10,0.000743,0.001359,0.000965,0.001359,79,3,79,3,0.036585,0.036585,0.229136,1.422139,4.784388,23,0.162806,0.001388,0.000965,0.001359,0.001162
11,89920623,89923848,3226,3226,3225,3225,17,14,0.001280,0.000993,0.000789,0.000859,17,14,0.001319,0.001027,0.000864,0.000887,35,45,31,39,0.562500,0.557143,-0.020464,-0.056719,2.828395,20,-0.020405,0.000858,0.000864,0.000887,0.000876
12,13392624,13397634,5011,5011,5011,5011,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,35,47,9,45,0.573171,0.833333,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
12,37705668,37737662,31995,31995,31995,31995,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,80,2,80,2,0.024390,0.024390,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
12,46896694,46915975,19282,19282,19282,19282,88,0,0.000929,0.000000,0.000649,0.000000,88,0,0.000929,0.000000,0.000649,0.000000,77,5,77,5,0.060976,0.060976,0.319800,5.592715,11.895455,91,0.519842,0.000676,0.000649,0.000000,0.000325
12,71546200,71547738,1539,1539,1539,1539,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,75,7,57,7,0.085366,0.109375,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
12,75713180,75731794,18615,18615,18615,18615,66,0,0.000714,NaN,0.000585,NaN,66,0,0.000714,NaN,0.000585,NaN,81,1,81,1,0.012195,0.012195,0.179814,2.386420,10.885185,66,NA,NA,NA,NA,NA
12,131312081,131644839,332759,332759,332759,332759,1748,167,0.001063,0.000335,0.001042,0.000337,1739,165,0.001058,0.000331,0.001036,0.000331,79,3,79,3,0.036585,0.036585,0.197357,83.314319,338.835443,1759,0.348130,0.001048,0.001036,0.000331,0.000683
12,131333943,131623807,289865,289865,289865,289865,1597,151,0.001115,0.000347,0.001091,0.000350,1589,149,0.001110,0.000343,0.001085,0.000343,79,3,79,3,0.036585,0.036585,0.192425,73.625009,308.990928,1604,0.344133,0.001088,0.001085,0.000343,0.000714
13,37315207,37317760,2554,2554,2554,2554,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,73,9,71,9,0.109756,0.112500,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
13,48199250,48206639,7390,7390,7390,7390,25,2,0.000683,0.000271,0.000370,0.000271,25,2,0.000687,0.000271,0.000377,0.000271,80,2,78,2,0.024390,0.025000,0.088366,0.269412,2.779421,25,0.162367,0.000387,0.000377,0.000271,0.000324
13,52310302,52320954,10653,10653,10653,10653,30,4,0.000578,0.000375,0.000184,0.000375,30,4,0.000578,0.000375,0.000184,0.000375,74,2,74,2,0.026316,0.026316,0.084791,0.184244,1.988678,37,-0.119602,0.000250,0.000184,0.000375,0.000280
13,52344010,52502256,158247,158247,158247,158247,610,169,0.000780,0.000712,0.000285,0.000712,610,169,0.000780,0.000712,0.000285,0.000712,79,3,79,3,0.036585,0.036585,0.169158,9.519935,46.758439,673,-0.018783,0.000489,0.000285,0.000712,0.000498
13,53902573,54093373,190801,190801,190801,190801,863,0,0.000911,NaN,0.000678,NaN,863,0,0.000911,NaN,0.000678,NaN,81,1,81,1,0.012195,0.012195,0.125392,18.558025,129.441975,867,NA,NA,NA,NA,NA
13,63727377,63820968,93592,93592,83005,83005,166,42,0.000413,0.000276,0.000191,0.000265,166,42,0.000413,0.000276,0.000191,0.000265,72,4,72,4,0.052632,0.052632,0.417417,11.548635,16.118243,198,0.363534,0.000358,0.000191,0.000265,0.000228
13,64598737,64616218,17482,17482,17482,17482,86,0,0.000991,NaN,0.000828,NaN,86,0,0.000991,NaN,0.000828,NaN,81,1,81,1,0.012195,0.012195,0.332051,7.194444,14.472222,89,NA,NA,NA,NA,NA
13,79823210,79839670,16461,16461,16461,16461,62,25,0.000768,0.000665,0.000833,0.000531,62,25,0.000768,0.000665,0.000833,0.000531,76,6,76,6,0.073171,0.073171,0.034900,0.484724,13.404386,63,0.072081,0.000735,0.000833,0.000531,0.000682
13,97456283,97456722,440,440,440,440,2,0,0.000955,0.000000,0.000138,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,10,8,2,0.131579,0.200000,NA,0.000000,0.000000,2,NA,0.000000,0.000000,0.000000,0.000000
14,18862645,19659006,796362,796362,18718,18718,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,15,13,15,0.535714,0.535714,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
14,34547864,34555230,7367,7367,7367,7367,2,1,0.000062,0.000032,0.000074,0.000033,0,0,0.000000,0.000000,0.000000,0.000000,44,38,44,38,0.463415,0.463415,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
14,60606118,60611659,5542,5542,5542,5542,10,1,0.000377,0.000057,0.000172,0.000026,10,1,0.000377,0.000057,0.000172,0.000026,68,14,68,14,0.170732,0.170732,0.163175,0.160593,0.823582,11,0.250866,0.000132,0.000172,0.000026,0.000099
14,65375818,65376683,866,866,866,866,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,58,22,9,11,0.275000,0.550000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
14,85872200,85889269,17070,17070,17070,17070,60,0,0.000708,NaN,0.000484,NaN,60,0,0.000708,NaN,0.000484,NaN,81,1,81,1,0.012195,0.012195,-0.372131,-2.241975,8.266667,60,NA,NA,NA,NA,NA
14,105573622,105577544,3923,3923,3923,3923,5,3,0.000270,0.000235,0.000108,0.000160,0,2,0.000000,0.000510,0.000000,0.000510,63,15,4,2,0.192308,0.333333,0.384615,0.312500,0.500000,7,0.000000,0.000255,0.000000,0.000510,0.000255
14,105693931,105698385,4455,4455,4455,4455,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,12,6,12,0.666667,0.666667,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
15,22701127,23213881,512755,512755,422588,422588,1749,0,0.000834,NaN,0.000639,NaN,1748,0,0.000833,NaN,0.000638,NaN,81,1,81,1,0.012195,0.012195,-0.132255,-31.496296,269.644444,1766,NA,NA,NA,NA,NA
15,23295576,23318191,22616,22616,6333,6333,41,46,0.002144,0.001594,0.001203,0.000366,0,0,0.000000,0.000000,0.000000,0.000000,12,54,9,51,0.818182,0.850000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
15,23345459,28389868,5044410,5044410,4970597,4970597,26281,0,0.001065,NaN,0.000889,NaN,26201,0,0.001062,NaN,0.000888,NaN,81,1,81,1,0.012195,0.012195,-0.093828,-378.414815,4411.476543,26515,NA,NA,NA,NA,NA
15,28298424,28623514,325091,325091,26876,26876,43,27,0.000873,0.001005,0.000825,0.001005,42,26,0.000852,0.000967,0.000800,0.000967,4,2,4,2,0.333333,0.333333,-0.201660,-3.796875,22.625000,165,-0.233766,0.000716,0.000800,0.000967,0.000884
15,30618103,32153204,1535102,1535102,1535102,1535102,7239,1681,0.000973,0.000387,0.000714,0.000347,7232,1679,0.000972,0.000387,0.000713,0.000347,72,10,72,10,0.121951,0.121951,0.224102,298.039212,1031.889722,7586,0.283881,0.000740,0.000713,0.000347,0.000530
15,82360482,82515134,154653,154653,95208,95208,98,37,0.000212,0.000170,0.000173,0.000148,98,36,0.000214,0.000181,0.000174,0.000166,72,6,69,5,0.076923,0.067568,0.075491,1.351399,16.550081,127,0.080921,0.000185,0.000174,0.000166,0.000170
15,84373375,84416696,43322,43322,28113,28113,173,151,0.001465,0.001235,0.001456,0.000664,173,151,0.001465,0.001235,0.001456,0.000664,38,44,38,44,0.536585,0.536585,0.263993,10.390288,28.967913,254,0.257759,0.001428,0.001456,0.000664,0.001060
16,1245200,1247503,2304,2304,2304,2304,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,5,77,4,74,0.939024,0.948718,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
16,14907775,15028479,120705,120705,73689,73689,14,17,0.000046,0.000057,0.000027,0.000027,7,3,0.000037,0.000013,0.000031,0.000013,35,33,8,14,0.485294,0.636364,0.024451,0.035268,1.407143,37,-0.001709,0.000022,0.000031,0.000013,0.000022
16,14954790,15100859,146070,146070,146069,146069,69,209,0.000142,0.000303,0.000072,0.000242,69,199,0.000142,0.000294,0.000072,0.000236,16,64,16,58,0.800000,0.783784,0.443408,23.461623,29.450431,254,0.516297,0.000318,0.000072,0.000236,0.000154
