chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter,haplotype_overall_fst_wc,haplotype_between_pop_variance_wc,haplotype_within_pop_variance_wc,haplotype_num_informative_sites_wc,hudson_fst_hap_group_0v1,hudson_dxy_hap_group_0v1,hudson_pi_hap_group_0,hudson_pi_hap_group_1,hudson_pi_avg_hap_group_0v1
16,15384482,16276146,891665,891665,813928,813928,3486,0,0.000863,NaN,0.000568,NaN,3484,0,0.000862,NaN,0.000567,NaN,81,1,81,1,0.012195,0.012195,-0.111106,-46.174691,461.767284,3498,NA,NA,NA,NA,NA
16,16721273,18073542,1352270,1352270,1310604,1310604,6495,2090,0.001014,0.000651,0.000789,0.000603,6492,2089,0.001013,0.000651,0.000788,0.000602,75,7,75,7,0.085366,0.085366,0.095552,107.219887,1014.885143,6703,0.119093,0.000789,0.000788,0.000602,0.000695
16,20506046,20521893,15848,15848,15848,15848,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,12,66,12,0.153846,0.153846,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
16,21583511,22432381,848871,848871,676270,676270,364,1584,0.000258,0.000477,0.000244,0.000241,363,1580,0.000258,0.000475,0.000243,0.000240,5,77,5,77,0.939024,0.939024,0.042182,7.150632,162.367662,1642,0.040669,0.000252,0.000243,0.000240,0.000242
16,21864964,22432381,567418,567418,500146,500146,291,1157,0.000279,0.000471,0.000263,0.000240,291,1155,0.000279,0.000470,0.000263,0.000240,5,77,5,77,0.939024,0.939024,0.012410,1.515196,120.581948,1202,0.003305,0.000252,0.000263,0.000240,0.000252
16,28471892,28637651,165760,165760,165759,165759,100,120,0.000134,0.000183,0.000078,0.000170,99,119,0.000132,0.000181,0.000076,0.000169,52,30,52,30,0.365854,0.365854,0.346456,9.624216,18.154840,194,0.319455,0.000180,0.000076,0.000169,0.000122
16,32364220,32528442,164223,164223,24237,24237,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,55,9,55,9,0.140625,0.140625,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
16,34507814,34520859,13046,13046,13046,13046,0,0,0.000000,NaN,0.000000,NaN,0,0,0.000000,0.000000,0.000000,0.000000,27,1,0,0,0.035714,-1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,35946683,35952382,5700,5700,5700,5700,0,12,0.000000,0.000426,0.000000,0.000062,0,11,0.000000,0.000404,0.000000,0.000063,3,79,3,67,0.963415,0.957143,-0.197800,-0.057269,0.346795,12,0.002525,0.000031,0.000000,0.000063,0.000031
16,46383780,46384105,326,326,326,326,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,48616945,48617439,495,495,495,495,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,52,28,7,3,0.350000,0.300000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
16,75206214,75222748,16535,16535,16535,16535,16,68,0.000304,0.000859,0.000188,0.000725,16,68,0.000304,0.000859,0.000188,0.000725,14,68,14,68,0.829268,0.829268,0.085819,0.989432,10.539916,74,0.141547,0.000532,0.000188,0.000725,0.000456
16,85155339,85156001,663,663,663,663,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,35,47,21,39,0.573171,0.650000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
17,3082008,3221835,139828,139828,139828,139828,770,0,0.001115,NaN,0.000840,NaN,770,0,0.001115,NaN,0.000840,NaN,79,1,79,1,0.012500,0.012500,-0.217165,-20.952288,117.433301,776,NA,NA,NA,NA,NA
17,5982838,5983104,267,267,267,267,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,18,64,0,64,0.780488,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
17,16823490,18384190,1560701,1560701,1560701,1560701,4938,377,0.000642,0.000242,0.000469,0.000242,4938,377,0.000642,0.000242,0.000469,0.000242,78,2,78,2,0.025000,0.025000,0.014995,11.083308,728.042406,5017,0.151182,0.000419,0.000469,0.000242,0.000355
17,18622359,18823773,201415,201415,201415,201415,4,0,0.000004,NaN,0.000001,NaN,4,0,0.000004,NaN,0.000001,NaN,79,1,79,1,0.012500,0.012500,-0.939394,-0.130802,0.270042,4,NA,NA,NA,NA,NA
17,30621881,30625589,3709,3709,3709,3709,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,42,40,36,36,0.487805,0.500000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
17,36109569,36223772,114204,114204,91080,91080,363,99,0.000815,0.000522,0.000498,0.000477,159,0,0.000617,0.000000,0.000521,0.000000,75,5,10,0,0.062500,0.000000,NA,0.000000,0.000000,421,NA,NA,NA,NA,NA
17,37415181,37415638,458,458,458,458,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,1,NA,NA,NA,NA,NA
17,43232908,43321964,89057,89057,78638,78638,0,0,NaN,0.000000,NaN,0.000000,0,0,NaN,0.000000,NaN,0.000000,1,79,1,79,0.987500,0.987500,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
17,43263148,43322883,59736,59736,59736,59736,0,0,NaN,0.000000,NaN,0.000000,0,0,NaN,0.000000,NaN,0.000000,1,79,1,79,0.987500,0.987500,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
17,45573556,45585158,11603,11603,11603,11603,25,34,0.000464,0.000814,0.000151,0.000337,0,0,0.000000,0.000000,0.000000,0.000000,59,21,0,0,0.262500,-1.000000,NA,0.000000,0.000000,57,NA,NA,NA,NA,NA
17,45585159,46292045,706887,706887,706887,706887,1621,260,0.000473,0.000130,0.000240,0.000138,1610,246,0.000470,0.000123,0.000238,0.000129,72,10,72,10,0.121951,0.121951,0.918833,1806.566115,159.586389,3309,0.933071,0.002744,0.000238,0.000129,0.000184
17,60035640,60110888,75249,75249,75248,75248,135,20,0.000368,0.000103,0.000227,0.000118,135,20,0.000368,0.000103,0.000227,0.000118,74,8,74,8,0.097561,0.097561,0.139289,2.651949,16.387247,139,0.193330,0.000214,0.000227,0.000118,0.000173
17,76181937,76182932,996,996,996,996,4,3,0.000826,0.001108,0.000410,0.000669,4,0,0.001088,NaN,0.000579,NaN,73,9,23,1,0.109756,0.041667,-0.896104,-0.272727,0.577075,4,NA,NA,NA,NA,NA
18,12145103,12146503,1401,1401,1401,1401,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,19,61,18,60,0.762500,0.769231,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
18,29783947,29784342,396,396,396,396,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,70,8,2,2,0.102564,0.500000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
19,43365871,43369065,3195,3195,3195,3195,0,0,0.000000,NaN,0.000000,NaN,0,0,0.000000,NaN,0.000000,NaN,81,1,69,1,0.012195,0.014286,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
19,47959660,50091195,2131536,2131536,2131536,2131536,9045,1248,0.000857,0.000585,0.000684,0.000585,9031,1246,0.000855,0.000585,0.000683,0.000585,80,2,80,2,0.024390,0.024390,-0.083478,-111.914047,1452.547500,9157,-0.046729,0.000605,0.000683,0.000585,0.000634
2,45065588,45081777,16190,16190,16190,16190,105,4,0.001313,0.000165,0.000935,0.000165,105,4,0.001313,0.000165,0.000935,0.000165,79,3,79,3,0.036585,0.036585,0.450853,12.178062,14.833122,108,0.614626,0.001427,0.000935,0.000165,0.000550
2,87987171,111255403,23268233,23268233,19501553,19501553,60904,0,0.000629,NaN,0.000448,NaN,60824,0,0.000628,NaN,0.000448,NaN,81,1,81,1,0.012195,0.012195,-0.030739,-260.306173,8728.479012,61622,NA,NA,NA,NA,NA
2,87995841,88180536,184696,184696,184696,184696,635,0,0.000692,NaN,0.000528,NaN,635,0,0.000692,NaN,0.000528,NaN,81,1,81,1,0.012195,0.012195,0.117870,13.041358,97.600617,635,NA,NA,NA,NA,NA
2,88861564,88886160,24597,24597,24597,24597,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,6,6,6,0.500000,0.500000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
2,90060918,90216479,155562,155562,152812,152812,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,62,4,62,4,0.060606,0.060606,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
2,90286375,90379428,93054,93054,93054,93054,61,33,0.000143,0.000094,0.000063,0.000047,21,1,0.000080,0.000011,0.000066,0.000011,55,25,10,2,0.312500,0.166667,-0.168186,-0.812000,5.640000,124,0.082621,0.000042,0.000066,0.000011,0.000038
2,91832040,92012663,180624,180624,172863,172863,412,253,0.000537,0.000358,0.000160,0.000175,408,250,0.000532,0.000354,0.000158,0.000169,48,34,48,34,0.414634,0.414634,0.030204,0.874935,28.093076,728,0.029725,0.000169,0.000158,0.000169,0.000164
2,94191333,94294046,102714,102714,101683,101683,0,1,0.000000,0.000010,0.000000,0.000010,0,1,0.000000,0.000010,0.000000,0.000010,0,2,0,2,1.000000,1.000000,NA,0.000000,0.000000,105,NA,NA,NA,NA,NA
2,95496989,95579796,82808,82808,82807,82807,98,47,0.000249,0.000168,0.000117,0.000129,98,47,0.000249,0.000168,0.000117,0.000129,65,17,65,17,0.207317,0.207317,-0.000063,-0.000626,9.915294,123,-0.002117,0.000123,0.000117,0.000129,0.000123
2,95800191,96024403,224213,224213,224213,224213,173,44,0.000157,0.000094,0.000087,0.000102,170,43,0.000154,0.000092,0.000084,0.000099,77,5,77,5,0.060976,0.060976,0.035116,0.693486,19.054805,203,0.018162,0.000093,0.000084,0.000099,0.000092
2,97168744,97170236,1493,1493,1493,1493,1,0,0.000138,0.000000,0.000018,0.000000,0,0,0.000000,NaN,0.000000,NaN,73,7,17,1,0.087500,0.055556,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
2,97348052,97360454,12403,12403,12402,12402,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,39,41,39,41,0.512500,0.512500,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
2,108527821,109733036,1205216,1205216,1205215,1205215,4676,854,0.000783,0.000709,0.000556,0.000709,4674,854,0.000783,0.000709,0.000556,0.000709,80,2,80,2,0.024390,0.024390,0.095409,70.856660,671.809375,4740,0.032174,0.000653,0.000556,0.000709,0.000632
2,110095177,110276210,181034,181034,133649,133649,385,279,0.000734,0.000464,0.000663,0.000415,385,279,0.000734,0.000464,0.000663,0.000415,29,51,29,51,0.637500,0.637500,0.131696,10.208792,67.308923,499,0.121538,0.000613,0.000663,0.000415,0.000539
2,130138212,131200602,1062391,1062391,744008,744008,2920,362,0.000792,0.000487,0.000535,0.000487,2917,362,0.000792,0.000487,0.000535,0.000487,80,2,80,2,0.024390,0.024390,0.019236,7.793217,397.347813,3004,0.041933,0.000533,0.000535,0.000487,0.000511
2,130138212,131530534,1392323,1392323,1073940,1073940,4451,554,0.000837,0.000516,0.000638,0.000516,4446,554,0.000836,0.000516,0.000637,0.000516,80,2,80,2,0.024390,0.024390,0.106269,81.194215,682.850625,4575,0.154779,0.000682,0.000637,0.000516,0.000577
2,138247429,138251774,4346,4346,4346,4346,0,1,0.000000,0.000050,0.000000,0.000085,0,1,0.000000,0.000050,0.000000,0.000085,23,59,23,59,0.719512,0.719512,0.153051,0.048240,0.266949,1,0.224138,0.000055,0.000000,0.000085,0.000042
2,215962718,215963440,723,723,723,723,5,1,0.001440,0.000509,0.000594,0.000307,1,0,0.000425,NaN,0.000184,NaN,69,9,15,1,0.115385,0.062500,-1.000000,-0.066667,0.133333,5,NA,NA,NA,NA,NA
2,222149224,222149582,359,359,359,359,4,0,0.002244,NaN,0.003478,NaN,0,0,NaN,NaN,NaN,NaN,81,1,1,1,0.012195,0.500000,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
2,236356880,236358489,1610,1610,1610,1610,0,0,0.000000,0.000000,0.000000,0.000000,0,0,NaN,NaN,NaN,NaN,20,6,1,1,0.230769,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
2,240685789,240688966,3178,3178,3178,3178,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,51,29,48,28,0.362500,0.368421,NA,0.000000,0.000000,1,NA,0.000000,0.000000,0.000000,0.000000
20,10807797,10808434,638,638,638,638,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,46,34,23,27,0.425000,0.540000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
20,24397726,24406144,8419,8419,8419,8419,47,0,0.001124,NaN,0.000824,NaN,47,0,0.001124,NaN,0.000824,NaN,81,1,81,1,0.012195,0.012195,-0.309441,-1.638889,6.935185,47,NA,NA,NA,NA,NA
20,25846148,26009643,163496,163496,163496,163496,576,167,0.000738,0.000314,0.000723,0.000165,576,167,0.000738,0.000314,0.000723,0.000165,67,15,67,15,0.182927,0.182927,0.227335,30.073120,102.212139,650,0.309036,0.000642,0.000723,0.000165,0.000444
20,28495291,28508286,12996,12996,7590,7590,0,0,0.000000,0.000000,0.000000,0.000000,0,0,NaN,0.000000,NaN,0.000000,11,67,1,19,0.858974,0.950000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
20,28751288,28752630,1343,1343,40,40,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
20,29257746,29419750,162005,162005,160127,160127,350,0,0.000455,NaN,0.000169,NaN,342,0,0.000445,NaN,0.000164,NaN,69,1,69,1,0.014286,0.014286,-0.223609,-4.812447,26.334186,494,NA,NA,NA,NA,NA
20,47841016,47888238,47223,47223,47223,47223,287,0,0.001224,NaN,0.000828,NaN,287,0,0.001224,NaN,0.000828,NaN,81,1,81,1,0.012195,0.012195,0.108002,4.732099,39.082716,287,NA,NA,NA,NA,NA
21,13987773,14056796,69024,69024,69024,69024,134,3,0.000393,0.000029,0.000237,0.000029,134,3,0.000393,0.000029,0.000237,0.000029,79,3,79,3,0.036585,0.036585,0.339695,8.218870,15.975949,136,0.534971,0.000286,0.000237,0.000029,0.000133
21,19877734,20070170,192437,192437,192437,192437,1029,0,0.001077,NaN,0.000897,NaN,1028,0,0.001076,NaN,0.000894,NaN,81,1,81,1,0.012195,0.012195,0.067326,12.425309,172.130247,1031,NA,NA,NA,NA,NA
21,26001836,26002391,556,556,556,556,0,0,0.000000,0.000000,0.000000,0.000000,0,0,NaN,0.000000,NaN,0.000000,17,61,1,9,0.782051,0.900000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
21,26648368,26649407,1040,1040,1040,1040,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,35,47,21,37,0.573171,0.637931,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
21,43821742,43835116,13375,13375,13375,13375,125,0,0.001882,NaN,0.001792,NaN,125,0,0.001882,NaN,0.001792,NaN,81,1,81,1,0.012195,0.012195,-0.166216,-3.416667,23.972222,126,NA,NA,NA,NA,NA
22,21443089,21491761,48673,48673,15098,15098,6,18,0.000102,0.000262,0.000108,0.000105,6,18,0.000102,0.000262,0.000108,0.000105,28,54,28,54,0.658537,0.658537,0.052719,0.089302,1.604630,21,0.052346,0.000113,0.000108,0.000105,0.000107
22,23969582,23971740,2159,2159,2159,2159,7,3,0.000677,0.000437,0.000331,0.000199,2,1,0.000618,0.000309,0.000618,0.000309,68,14,3,3,0.170732,0.500000,0.000000,0.000000,1.000000,8,0.000000,0.000463,0.000618,0.000309,0.000463
3,26316193,26317447,1255,1255,1255,1255,6,0,0.000968,0.000000,0.000591,0.000000,6,0,0.001037,NaN,0.000568,NaN,79,3,57,1,0.036585,0.017241,-0.847403,-0.327068,0.713033,6,NA,NA,NA,NA,NA
3,28417060,28417483,424,424,424,424,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,68,12,4,6,0.150000,0.600000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
3,75454477,75455715,1239,1239,1239,1239,10,1,0.001642,0.000538,0.000610,0.000538,3,0,0.000780,NaN,0.000683,NaN,77,3,13,1,0.037500,0.071429,-0.222222,-0.153846,0.846154,10,NA,NA,NA,NA,NA
3,131969227,131977820,8594,8594,8594,8594,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,73,9,73,9,0.109756,0.109756,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
3,162827574,162829855,2282,2282,2282,2282,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,32,20,13,11,0.384615,0.458333,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
3,195680054,195724206,44153,44153,44153,44153,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,194,NA,NA,NA,NA,NA
3,195692124,195956606,264483,264483,264483,264483,842,594,0.000683,0.000616,0.000582,0.000567,837,589,0.000679,0.000611,0.000577,0.000561,60,22,60,22,0.268293,0.268293,0.279104,58.665668,151.527045,1189,0.280709,0.000791,0.000577,0.000561,0.000569
3,195749463,195980207,230745,230745,230745,230745,632,460,0.000587,0.000547,0.000494,0.000513,632,460,0.000587,0.000547,0.000494,0.000513,60,22,60,22,0.268293,0.268293,0.284849,45.830610,115.064015,864,0.282758,0.000701,0.000494,0.000513,0.000503
4,33098066,33104924,6859,6859,6859,6859,13,0,0.000384,0.000000,0.000163,0.000000,13,0,0.000384,0.000000,0.000163,0.000000,79,3,79,3,0.036585,0.036585,0.442584,0.866357,1.091139,13,0.651928,0.000234,0.000163,0.000000,0.000082
4,40233406,40235439,2034,2034,2034,2034,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,56,24,27,9,0.300000,0.250000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
4,49284664,49291017,6354,6354,6354,6354,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,16,26,5,15,0.619048,0.750000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
4,49291019,49325004,33986,33986,33986,33986,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,35,37,32,36,0.513889,0.529412,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
4,87926011,87937547,11537,11537,11537,11537,0,3,0.000000,0.000055,0.000000,0.000008,0,2,0.000000,0.000037,0.000000,0.000005,17,65,17,65,0.792683,0.792683,-0.028266,-0.001353,0.049231,2,0.000000,0.000003,0.000000,0.000005,0.000003
4,145693552,145694748,1197,1197,1197,1197,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,29,53,9,53,0.646341,0.854839,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
4,156905870,156912808,6939,6939,6939,6939,24,0,0.000697,NaN,0.000143,NaN,24,0,0.000697,NaN,0.000143,NaN,81,1,81,1,0.012195,0.012195,0.340984,0.513580,0.992593,25,NA,NA,NA,NA,NA
4,187950173,187954784,4612,4612,4612,4612,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,52,30,52,28,0.365854,0.350000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
5,16978658,16979397,740,740,740,740,7,3,0.001946,0.001946,0.001009,0.001622,1,1,0.000592,0.001351,0.000450,0.001351,73,5,6,2,0.064103,0.250000,-0.090909,-0.037037,0.444444,10,-0.333333,0.000676,0.000450,0.001351,0.000901
5,17580905,17592445,11541,11541,3538,3538,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,65,13,4,6,0.166667,0.600000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
5,21479305,21500726,21422,21422,21422,21422,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,28,2,22,0,0.066667,0.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
5,29069229,29069523,295,295,295,295,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,47,35,17,27,0.426829,0.613636,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
5,46896906,46915828,18923,18923,18923,18923,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,62,0,22,0.756098,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
5,47061568,47082062,20495,20495,13481,13481,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,46,26,2,2,0.361111,0.500000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
5,47105115,47151367,46253,46253,46153,46153,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,8,46,3,29,0.851852,0.906250,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
