chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter,haplotype_overall_fst_wc,haplotype_between_pop_variance_wc,haplotype_within_pop_variance_wc,haplotype_num_informative_sites_wc,hudson_fst_hap_group_0v1,hudson_dxy_hap_group_0v1,hudson_pi_hap_group_0,hudson_pi_hap_group_1,hudson_pi_avg_hap_group_0v1
5,64470920,64477089,6170,6170,6170,6170,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,22,60,22,60,0.731707,0.731707,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
5,64470928,64475118,4191,4191,4191,4191,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,21,61,20,58,0.743902,0.743590,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
5,71009586,71093997,84412,84412,5640,5640,9,3,0.000472,0.000355,0.000344,0.000355,5,0,0.000388,0.000000,0.000366,0.000000,17,3,6,0,0.150000,0.000000,NA,0.000000,0.000000,22,NA,NA,NA,NA,NA
5,112179911,112236600,56690,56690,56690,56690,269,0,0.000956,NaN,0.000718,NaN,269,0,0.000956,NaN,0.000718,NaN,81,1,81,1,0.012195,0.012195,0.022621,0.941975,40.700000,270,NA,NA,NA,NA,NA
5,124425560,124546657,121098,121098,121098,121098,630,0,0.001048,NaN,0.001002,NaN,630,0,0.001048,NaN,0.001002,NaN,81,1,81,1,0.012195,0.012195,0.067516,8.782099,121.291975,646,NA,NA,NA,NA,NA
5,177946129,178003952,57824,57824,57824,57824,317,0,0.001104,NaN,0.001059,NaN,315,0,0.001097,NaN,0.001044,NaN,81,1,81,1,0.012195,0.012195,0.249900,20.121605,60.396914,317,NA,NA,NA,NA,NA
5,179643529,179651253,7725,7725,7725,7725,0,36,NaN,0.000939,NaN,0.000558,0,36,NaN,0.000943,NaN,0.000567,1,81,1,79,0.987805,0.987500,-0.539145,-1.535540,4.383642,43,NA,NA,NA,NA,NA
5,181098775,181100846,2072,2072,2072,2072,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,60,20,42,16,0.250000,0.275862,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
6,76109081,76158474,49394,49394,49394,49394,167,1,0.000684,0.000013,0.000375,0.000013,167,1,0.000684,0.000013,0.000375,0.000013,79,3,79,3,0.036585,0.036585,0.666006,36.027418,18.067300,193,0.802327,0.000982,0.000375,0.000013,0.000194
6,89213914,89214230,317,317,317,317,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,38,44,17,33,0.536585,0.660000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
6,94031360,94031695,336,336,336,336,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,34,48,12,40,0.585366,0.769231,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
6,123106049,123109821,3773,3773,3773,3773,15,0,0.000805,0.000000,0.000382,0.000000,15,0,0.000813,0.000000,0.000362,0.000000,79,3,75,3,0.036585,0.038462,-0.109603,-0.131425,1.330526,15,0.116496,0.000205,0.000362,0.000000,0.000181
6,130527041,130531150,4110,4110,4110,4110,9,5,0.000454,0.000403,0.000190,0.000281,0,0,0.000000,0.000000,0.000000,0.000000,70,12,70,12,0.146341,0.146341,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
6,141866310,141898728,32419,32419,32419,32419,147,1,0.000920,0.000017,0.000624,0.000015,147,1,0.000920,0.000017,0.000624,0.000015,78,4,78,4,0.048780,0.048780,0.557268,24.521488,19.481571,151,0.721864,0.001149,0.000624,0.000015,0.000320
6,167209001,167357782,148782,148782,148782,148782,973,10,0.001320,0.000067,0.001306,0.000067,972,10,0.001319,0.000067,0.001303,0.000067,80,2,80,2,0.024390,0.024390,0.492460,185.869541,191.560938,1078,0.694066,0.002239,0.001303,0.000067,0.000685
7,5989046,6735643,746598,746598,746598,746598,2915,1462,0.000803,0.000720,0.000612,0.000671,2913,1460,0.000803,0.000720,0.000612,0.000671,73,9,73,9,0.109756,0.109756,0.046770,22.620760,461.039193,3336,0.040980,0.000668,0.000612,0.000671,0.000641
7,33990735,34010143,19409,19409,19409,19409,74,0,0.000768,NaN,0.000377,NaN,72,0,0.000747,NaN,0.000359,NaN,81,1,81,1,0.012195,0.012195,0.381086,4.290741,6.968519,72,NA,NA,NA,NA,NA
7,40839776,40840871,1096,1096,1096,1096,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,40,40,20,34,0.500000,0.629630,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
7,47614508,47615262,755,755,755,755,8,5,0.002226,0.002082,0.002694,0.003264,0,0,0.000000,0.000000,0.000000,0.000000,66,14,19,7,0.175000,0.269231,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
7,54234014,54308393,74380,74380,74380,74380,168,269,0.000570,0.000800,0.000497,0.000306,168,269,0.000570,0.000800,0.000497,0.000306,30,52,30,52,0.634146,0.634146,0.384509,17.449712,27.932083,351,0.367324,0.000635,0.000497,0.000306,0.000402
7,57641572,57838971,197400,197400,182317,182317,584,272,0.000663,0.000549,0.000457,0.000549,581,272,0.000659,0.000549,0.000454,0.000549,71,9,71,9,0.112500,0.112500,0.060825,5.472063,84.492516,704,0.048122,0.000527,0.000454,0.000549,0.000501
7,57835188,58119653,284466,284466,264986,264986,383,0,0.000291,NaN,0.000125,NaN,383,0,0.000291,NaN,0.000125,NaN,81,1,81,1,0.012195,0.012195,0.339429,16.967284,33.020370,432,NA,NA,NA,NA,NA
7,60911891,61578023,666133,666133,566085,566085,429,679,0.000178,0.000279,0.000106,0.000168,421,672,0.000175,0.000276,0.000101,0.000163,40,42,40,42,0.512195,0.512195,0.060830,4.871828,75.217202,1008,0.061418,0.000141,0.000101,0.000163,0.000132
7,62290674,62363143,72470,72470,72470,72470,46,58,0.000146,0.000196,0.000066,0.000103,38,53,0.000121,0.000179,0.000055,0.000095,44,34,44,34,0.435897,0.435897,0.051475,0.283995,5.233148,66,0.048121,0.000079,0.000055,0.000095,0.000075
7,62408486,62456444,47959,47959,47959,47959,232,212,0.001192,0.001001,0.000646,0.000620,232,212,0.001192,0.001001,0.000646,0.000620,33,47,33,47,0.587500,0.587500,0.009767,0.298477,30.260146,341,0.009545,0.000639,0.000646,0.000620,0.000633
7,63356275,63388165,31891,31891,31891,31891,1,0,0.000007,0.000000,0.000004,0.000000,1,0,0.000007,0.000000,0.000004,0.000000,46,32,46,32,0.410256,0.410256,0.030199,0.002298,0.073799,1,0.044444,0.000002,0.000004,0.000000,0.000002
7,65219157,65531823,312667,312667,301809,301809,996,475,0.000724,0.000412,0.000700,0.000242,995,474,0.000723,0.000412,0.000699,0.000241,54,26,54,26,0.325000,0.325000,0.374932,100.032927,166.770180,1172,0.416719,0.000806,0.000699,0.000241,0.000470
7,67019303,67020338,1036,1036,1036,1036,1,1,0.000199,0.000355,0.000320,0.000483,1,1,0.000250,0.000463,0.000303,0.000579,73,9,27,5,0.109756,0.156250,0.012564,0.004474,0.351605,2,-0.044980,0.000422,0.000303,0.000579,0.000441
7,70961198,70973901,12704,12704,12704,12704,25,1,0.000497,0.000017,0.000568,0.000006,25,1,0.000497,0.000017,0.000568,0.000006,30,52,30,52,0.634146,0.634146,0.329450,1.309222,2.664744,26,0.256512,0.000386,0.000568,0.000006,0.000287
7,73113989,74799029,1685041,1685041,1450692,1450692,3105,684,0.000436,0.000314,0.000293,0.000314,3094,682,0.000434,0.000313,0.000292,0.000313,77,3,77,3,0.037500,0.037500,0.053179,23.832224,424.314796,3317,0.041013,0.000316,0.000292,0.000313,0.000303
7,74869950,75058098,188149,188149,79037,79037,163,52,0.000425,0.000254,0.000277,0.000240,163,52,0.000425,0.000254,0.000277,0.000240,72,8,72,8,0.100000,0.100000,-0.005088,-0.109657,21.662393,186,0.002786,0.000259,0.000277,0.000240,0.000259
7,76603963,76620409,16447,16447,1932,1932,0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,24,NA,NA,NA,NA,NA
7,97445822,97459601,13780,13780,13780,13780,52,0,0.000760,NaN,0.000551,NaN,52,0,0.000760,NaN,0.000551,NaN,81,1,81,1,0.012195,0.012195,-0.137708,-0.919753,7.598765,52,NA,NA,NA,NA,NA
7,107418983,107422332,3350,3350,3350,3350,0,0,NaN,0.000000,NaN,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,71,0,62,0.986111,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
7,143716562,143750998,34437,34437,14215,14215,48,31,0.000744,0.000566,0.000498,0.000635,48,31,0.000744,0.000566,0.000498,0.000635,53,27,53,27,0.337500,0.337500,0.357580,4.298007,7.721694,58,0.347231,0.000867,0.000498,0.000635,0.000566
7,144254564,144256766,2203,2203,1627,1627,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,18,54,7,27,0.750000,0.794118,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
8,2343351,2378385,35035,35035,35035,35035,213,283,0.001429,0.001877,0.001100,0.001839,213,283,0.001429,0.001877,0.001100,0.001839,40,42,40,42,0.512195,0.512195,0.065418,3.626371,51.807798,312,0.066066,0.001573,0.001100,0.001839,0.001470
8,7301024,12598379,5297356,5297356,4348431,4348431,17732,19069,0.000953,0.001025,0.000797,0.000872,17717,19055,0.000952,0.001024,0.000796,0.000871,41,41,41,41,0.500000,0.500000,0.159087,685.606306,3624.019512,25021,0.159087,0.000991,0.000796,0.000871,0.000833
8,12369152,12394133,24982,24982,24982,24982,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,37,11,36,10,0.229167,0.217391,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
8,85741974,85762792,20819,20819,11181,11181,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,46,32,0,2,0.410256,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
8,102423403,102423638,236,236,236,236,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,55,27,16,26,0.329268,0.619048,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
8,102880337,102881094,758,758,758,758,1,1,0.000268,0.000880,0.000398,0.000880,1,0,0.000450,NaN,0.000432,NaN,77,3,11,1,0.037500,0.083333,-0.800000,-0.145455,0.327273,1,NA,NA,NA,NA,NA
9,12004038,12074552,70515,70515,70515,70515,518,3,0.001491,0.000043,0.001024,0.000043,518,3,0.001491,0.000043,0.001024,0.000043,78,2,78,2,0.025000,0.025000,0.048271,3.617281,71.319527,519,0.354945,0.000827,0.001024,0.000043,0.000533
9,30952354,30956484,4131,4131,4131,4131,21,0,0.001024,NaN,0.000900,NaN,21,0,0.001034,NaN,0.000910,NaN,81,1,77,1,0.012195,0.012821,-0.292528,-0.850991,3.760082,24,NA,NA,NA,NA,NA
9,38773640,42796744,4023105,4023105,767078,767078,0,26,NaN,0.000023,NaN,0.000023,0,26,NaN,0.000023,NaN,0.000023,1,3,1,3,0.750000,0.750000,-0.040000,-0.666667,17.333333,329,NA,NA,NA,NA,NA
9,85797070,85801040,3971,3971,3971,3971,20,0,0.001014,NaN,0.000664,NaN,20,0,0.001019,NaN,0.000670,NaN,81,1,79,1,0.012195,0.012500,0.661885,5.211295,2.662123,20,NA,NA,NA,NA,NA
9,87942696,88110274,167579,167579,167578,167578,814,0,0.000978,NaN,0.000787,NaN,813,0,0.000977,NaN,0.000787,NaN,81,1,81,1,0.012195,0.012195,0.120798,18.109259,131.804321,816,NA,NA,NA,NA,NA
9,91958957,91959591,635,635,635,635,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,74,8,8,2,0.097561,0.200000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
9,102565838,102570277,4440,4440,4440,4440,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,76,6,72,6,0.073171,0.076923,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
9,113111686,113112886,1201,1201,1201,1201,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,32,48,23,41,0.600000,0.640625,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
9,123979106,123991038,11933,11933,11933,11933,4,1,0.000079,0.000019,0.000038,0.000004,4,1,0.000079,0.000019,0.000038,0.000004,39,43,39,43,0.524390,0.524390,0.102863,0.027642,0.241085,4,0.097487,0.000023,0.000038,0.000004,0.000021
X,6219005,6220343,1339,1339,1339,1339,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,28,13,15,0.500000,0.675000,NA,0.000000,0.000000,1,NA,0.000000,0.000000,0.000000,0.000000
X,14711416,14713197,1782,1782,1782,1782,3,3,0.000381,0.001122,0.000767,0.001122,3,0,0.000403,NaN,0.000747,NaN,47,3,37,1,0.037500,0.017857,-0.367284,-0.357357,1.330330,4,NA,NA,NA,NA,NA
X,45689038,45691227,2190,2190,2190,2190,5,0,0.000514,0.000000,0.000619,0.000000,5,0,0.000525,0.000000,0.000608,0.000000,48,2,44,2,0.024390,0.028571,-0.047035,-0.058426,1.300620,5,0.285876,0.000425,0.000608,0.000000,0.000304
X,48396314,48399110,2797,2797,2797,2797,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,39,7,18,2,0.328947,0.266667,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,51692963,51700363,7401,7401,7401,7401,3,12,0.000125,0.000394,0.000193,0.000198,3,12,0.000125,0.000394,0.000193,0.000198,15,35,15,35,0.670732,0.670732,-0.000109,-0.000159,1.454762,13,0.000387,0.000196,0.000193,0.000198,0.000196
X,52077120,52176974,99855,99855,99855,99855,375,328,0.000956,0.000913,0.000926,0.000699,375,328,0.000956,0.000913,0.000926,0.000699,29,21,29,21,0.353659,0.353659,-0.010284,-0.845361,83.046388,422,-0.008618,0.000806,0.000926,0.000699,0.000813
X,52502274,52510614,8341,8341,8341,8341,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,37,13,37,0.792683,0.792683,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,52921572,52934581,13010,13010,13010,13010,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,30,20,30,0.615385,0.615385,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,55480141,55493063,12923,12923,12923,12923,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,29,21,29,21,0.451220,0.451220,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,63185600,63193343,7744,7744,7744,7744,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,26,24,26,24,0.425000,0.425000,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,71702806,71778386,75581,75581,75581,75581,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,20,0,0,0.419355,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
X,72997772,73077479,79708,79708,79708,79708,162,108,0.000472,0.000523,0.000453,0.000400,162,108,0.000472,0.000523,0.000453,0.000400,42,8,42,8,0.195122,0.195122,0.086413,3.358967,35.512153,217,0.095182,0.000472,0.000453,0.000400,0.000427
X,76146153,76148949,2797,2797,2797,2797,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,18,32,18,28,0.536585,0.555556,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,101602193,101611599,9407,9407,9407,9407,5,6,0.000141,0.000169,0.000082,0.000112,5,6,0.000141,0.000169,0.000082,0.000112,25,25,25,25,0.573171,0.573171,0.359334,0.512267,0.913333,9,0.359334,0.000152,0.000082,0.000112,0.000097
X,102338170,102348934,10765,10765,10765,10765,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,26,24,26,0.560976,0.560976,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,103989434,104049428,59995,59995,59995,59995,65,63,0.000297,0.000270,0.000252,0.000305,65,63,0.000297,0.000270,0.000252,0.000305,22,28,22,28,0.625000,0.625000,0.335661,8.550534,16.923160,96,0.338745,0.000422,0.000252,0.000305,0.000279
X,106266279,106275333,9055,9055,9055,9055,0,1,0.000000,0.000033,0.000000,0.000013,0,1,0.000000,0.000037,0.000000,0.000018,33,17,6,12,0.397436,0.812500,-0.068826,-0.007378,0.114583,1,-0.000000,0.000009,0.000000,0.000018,0.000009
X,112504686,112516959,12274,12274,12274,12274,73,0,0.001334,NaN,0.000753,NaN,73,0,0.001334,NaN,0.000753,NaN,49,1,49,1,0.012500,0.012500,-0.040805,-0.362245,9.239796,75,NA,NA,NA,NA,NA
X,120087101,120149199,62099,62099,62099,62099,182,89,0.000712,0.000441,0.000411,0.000336,182,89,0.000712,0.000441,0.000411,0.000336,35,15,35,15,0.256098,0.256098,0.278160,9.311958,24.165079,224,0.288412,0.000525,0.000411,0.000336,0.000374
X,135165183,135207322,42140,42140,42140,42140,39,46,0.000234,0.000308,0.000108,0.000228,39,46,0.000234,0.000308,0.000108,0.000228,30,20,30,20,0.390244,0.390244,0.318173,3.051684,6.539583,65,0.298563,0.000239,0.000108,0.000228,0.000168
X,135623647,135665679,42033,42033,42033,42033,85,35,0.000458,0.000555,0.000248,0.000555,85,35,0.000458,0.000555,0.000248,0.000555,47,3,47,3,0.060976,0.060976,0.053904,0.624537,10.961584,87,-0.092686,0.000367,0.000248,0.000555,0.000402
X,135734732,135748584,13853,13853,13853,13853,37,24,0.000636,0.000612,0.000423,0.000626,37,24,0.000636,0.000612,0.000423,0.000626,38,10,38,10,0.225000,0.225000,-0.002128,-0.013604,6.406178,43,-0.016717,0.000516,0.000423,0.000626,0.000524
X,135765135,135776630,11496,11496,11496,11496,0,0,NaN,0.000000,NaN,0.000000,0,0,NaN,0.000000,NaN,0.000000,1,3,1,3,0.900000,0.900000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
X,141110160,141232877,122718,122718,122718,122718,414,185,0.000776,0.000660,0.000614,0.000643,414,185,0.000776,0.000660,0.000614,0.000643,44,6,44,6,0.121951,0.121951,0.003152,0.239485,75.730429,455,-0.000230,0.000628,0.000614,0.000643,0.000628
X,141585256,141589189,3934,3934,3934,3934,8,6,0.000613,0.000430,0.000487,0.000480,2,4,0.000339,0.000678,0.000339,0.000678,16,20,3,3,0.600000,0.700000,-0.125000,-0.222222,2.000000,20,-0.125000,0.000452,0.000339,0.000678,0.000508
X,149599490,149655967,56478,56478,56478,56478,97,8,0.000387,0.000142,0.000192,0.000142,97,8,0.000387,0.000142,0.000192,0.000142,48,2,48,2,0.073171,0.073171,-0.135735,-1.285907,10.759549,102,-0.067703,0.000156,0.000192,0.000142,0.000167
X,149681035,149722249,41215,41215,41215,41215,93,90,0.000636,0.000551,0.000476,0.000514,93,90,0.000636,0.000551,0.000476,0.000514,20,30,20,30,0.609756,0.609756,0.135243,3.215318,20.559028,138,0.136676,0.000573,0.000476,0.000514,0.000495
X,149747302,149768782,21481,21481,21481,21481,5,1,0.000052,0.000047,0.000047,0.000047,5,1,0.000052,0.000047,0.000047,0.000047,48,2,48,2,0.073171,0.073171,0.242539,0.324092,1.012153,6,0.245346,0.000062,0.000047,0.000047,0.000047
X,152729753,152738707,8955,8955,8955,8955,37,34,0.001106,0.001017,0.001268,0.001296,37,34,0.001106,0.001017,0.001268,0.001296,24,24,24,24,0.400000,0.410256,0.245769,3.741999,11.483696,44,0.245769,0.001700,0.001268,0.001296,0.001282
X,153074418,153075612,1195,1195,1195,1195,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,26,24,17,17,0.487179,0.553571,NA,0.000000,0.000000,0,NA,0.000000,0.000000,0.000000,0.000000
X,153149748,153250226,100479,100479,100479,100479,216,170,0.000582,0.000439,0.000530,0.000517,216,170,0.000582,0.000439,0.000530,0.000517,23,27,23,27,0.597561,0.597561,0.008915,0.472888,52.568438,258,0.008826,0.000528,0.000530,0.000517,0.000524
X,154347246,154384867,37622,37622,37622,37622,29,46,0.000196,0.000340,0.000070,0.000330,29,46,0.000196,0.000340,0.000070,0.000330,29,21,29,21,0.448718,0.448718,0.433461,5.128752,6.703339,54,0.402375,0.000334,0.000070,0.000330,0.000200
X,154591327,154613096,21770,21770,21770,21770,19,30,0.000215,0.000408,0.000102,0.000364,19,30,0.000215,0.000408,0.000102,0.000364,33,17,33,17,0.426829,0.426829,0.187492,0.951168,4.121955,36,0.146115,0.000273,0.000102,0.000364,0.000233
X,155386727,155453982,67256,67256,67256,67256,71,54,0.000244,0.000328,0.000270,0.000317,71,54,0.000244,0.000328,0.000270,0.000317,43,7,43,7,0.158537,0.158537,-0.017839,-0.325086,18.548450,106,-0.027019,0.000286,0.000270,0.000317,0.000294
