inv_key	chrom	start	end	length	n_windows	n_sites	block_size_windows	n_blocks	frf_mu_edge	frf_mu_mid	frf_delta	frf_null_delta_mean	frf_a	frf_b	frf_var_delta	frf_se_delta	usable_for_meta	Chromosome	Start	End	STATUS	frf_delta_centered
chr1_145160434_146154520	chr1	145160434	146154520	994086	341	1096	0	0	-0.038433984125788384	0.06035252751345966	-0.09878651163924804	0.0059557258720780324	276586.0	278586.0	0.017393604710278135	0.1318848160717455	True	chr1	145160434	146154520		-0.10474223751132607
chr10_79542901_80217413	chr10	79542901	80217413	674512	395	2517	0	0	0.7589628577549654	0.5825315712043895	0.17643128655057594	-0.02656114971726623	70500.0	71012.0	0.046661504143828615	0.21601274069792414	True	chr10	79542901	80217413	0.0	0.20299243626784216
chr12_131333943_131623807	chr12	131333943	131623807	289864	262	1604	0	0	0.0936936522230532	0.4966126475680602	-0.40291899534500697	-0.006924139618410471	27364.0	115364.0	0.07459147663484185	0.2731144021007348	True	chr12	131333943	131623807		-0.3959948557265965
chr12_131312081_131644839	chr12	131312081	131644839	332758	292	1759	0	0	0.22266494295189312	0.4785951637695497	-0.2559302208176566	0.005608568282082615	107258.0	107500.0	0.06496170827782749	0.254875868370914	True	chr12	131312081	131644839	0.0	-0.2615387890997392
chr10_46983451_47468232	chr10	46983451	47468232	484781	417	1528	0	0	-0.042705214976539306	0.013931173560183831	-0.056636388536723134	0.0027854967897087443	38281.0	72500.0	0.002292304652702471	0.04787801847092746	True	chr10	46983451	47468232	1.0	-0.059421885326431875
chr16_21864964_22432381	chr16	21864964	22432381	567417	434	1201	0	0	0.017976189017363284	-0.06670894678867689	0.08468513580604017	-0.0016059960173726313	258917.0	259500.0	0.0056792503375368095	0.07536080106750996	True	chr16	21864964	22432381		0.0862911318234128
chr7_65219157_65531823	chr7	65219157	65531823	312666	252	1172	0	0	0.45346044235244654	0.36389256758607424	0.08956787476637229	-0.017388905738221473	106500.0	107166.0	0.03304296887050845	0.18177725069575798	True	chr7	65219157	65531823	1.0	0.10695678050459376
chrx_141110160_141232877	chrx	141110160	141232877	122717	114	455	0	0	-0.0414571177535271	0.024017183179014252	-0.06547430093254135	-0.00875900263565799	25217.0	25500.0	0.00685197479669734	0.08277665610966259	True	chrX	141110160	141232877		-0.05671529829688336
chr6_167209001_167357782	chr6	167209001	167357782	148781	124	1077	0	0	0.652568706678977	0.9451398212496281	-0.2925711145706511	0.020825141233932292	64281.0	72500.0	0.0872090975481041	0.295311864895578	True	chr6	167209001	167357782	0.0	-0.3133962558045834
chr11_50154999_50324102	chr11	50154999	50324102	169103	161	740	0	0	0.25802079306493503	0.43044135705858366	-0.17242056399364863	0.002421050514734878	83500.0	83603.0	0.013952988277535175	0.11812276782032825	True	chr11	50154999	50324102	1.0	-0.1748416145083835
chr2_110095177_110276210	chr2	110095177	110276210	181033	130	499	0	0	0.09390116330391847	0.1353953863840274	-0.04149422308010893	0.0022458216469848045	53500.0	53533.00000000001	0.008262288418811535	0.09089713097128828	True	chr2	110095177	110276210		-0.04374004472709374
chrx_153149748_153250226	chrx	153149748	153250226	100478	88	258	0	0	0.0075037416816286975	-0.00741891304005333	0.014922654721682027	-0.00113750145474791	35500.0	36500.0	0.0043785099486897796	0.06617031017525744	True	chrX	153149748	153250226	1.0	0.016060156176429936
chrx_52077120_52176974	chrx	52077120	52176974	99854	98	422	0	0	-0.023975236692662678	0.015670732472024735	-0.03964596916468741	-0.0011262447982514493	44500.0	45354.0	0.005883275983217383	0.07670251614658663	True	chrX	52077120	52176974	1.0	-0.03851972436643596
chr7_60911891_61578023	chr7	60911891	61578023	666132	102	1008	0	0	0.04172070872663291	0.0699691484755451	-0.02824843974891219	0.012554216721461668	62500.0	104500.0	0.0007486249456499254	0.02736101141496647	True	chr7	60911891	61578023	1.0	-0.04080265647037386
chr3_195749463_195980207	chr3	195749463	195980207	230744	173	864	0	0	0.3434972227008669	0.22871228837915294	0.11478493432171397	0.006201959436851375	68500.0	69244.0	0.0448886874468021	0.2118695057029258	True	chr3	195749463	195980207	1.0	0.10858297488486258
chr2_91832040_92012663	chr2	91832040	92012663	180623	158	726	0	0	0.028338850357555234	0.1058722412048613	-0.07753339084730607	0.0007869726551977789	81500.0	82123.0	0.0021536312203702355	0.0464072324144657	True	chr2	91832040	92012663	1.0	-0.07832036350250385
chr16_14954790_15100859	chr16	14954790	15100859	146069	78	252	0	0	0.03508148692725292	0.5314461839083598	-0.4963646969811069	-0.019430756616248584	4500.0	4569.0	0.07202934637012455	0.26838283546107145	True	chr16	14954790	15100859	1.0	-0.4769339403648583
chr7_74869950_75058098	chr7	74869950	75058098	188148	64	185	0	0	0.021880013730481023	0.10168832478317265	-0.07980831105269162	0.003910510537287654	68648.0	69648.0	0.003722982711235082	0.06101624956710369	True	chr7	74869950	75058098	1.0	-0.08371882158997927
chr20_25846148_26009643	chr20	25846148	26009643	163495	144	648	0	0	0.1388425439903119	0.2965771978083815	-0.1577346538180696	0.008730188365339696	4500.0	4995.0	0.013776923288250397	0.1173751391404943	True	chr20	25846148	26009643		-0.1664648421834093
chr7_54234014_54308393	chr7	54234014	54308393	74379	73	351	0	0	0.26996884096641943	0.4284994653547738	-0.15853062438835436	0.015597891950604426	16879.0	17500.0	0.040902281602104996	0.20224312498106084	True	chr7	54234014	54308393	0.0	-0.1741285163389588
chr7_57641572_57838971	chr7	57641572	57838971	197399	163	704	0	0	0.1642758142758143	0.04501536986849024	0.11926044440732407	0.0014989150949742615	500.0	1500.0	0.003694345347361465	0.06078112657199984	True	chr7	57641572	57838971		0.1177615293123498
chrx_72997772_73077479	chrx	72997772	73077479	79707	66	217	0	0	0.16546449275475456	0.03791013531094731	0.12755435744380725	0.007231259878494931	14207.0	14500.0	0.02555195673463333	0.159849794290244	True	chrX	72997772	73077479	1.0	0.12032309756531231
chrx_120087101_120149199	chrx	120087101	120149199	62098	62	224	0	0	0.6038694859359846	0.2213162390705475	0.382553246865437	0.02639941467158765	2500.0	2598.0	0.05863261935738259	0.2421417340265461	True	chrX	120087101	120149199		0.3561538321938494
chr13_52344010_52502256	chr13	52344010	52502256	158246	137	673	0	0	-0.031148442445676296	0.018338409329685817	-0.04948685177536211	0.013670069998422308	58500.0	58746.0	0.026888267235623924	0.16397642280408462	True	chr13	52344010	52502256		-0.06315692177378442
chr7_57835188_58119653	chr7	57835188	58119653	284465	57	431	0	0	0.6894093513444431	0.10949243842767564	0.5799169129167675	0.02812302844113572	43500.00000000001	47965.0	0.1342782798552157	0.36644000853511577	True	chr7	57835188	58119653	0.0	0.5517938844756318
chr2_95800191_96024403	chr2	95800191	96024403	224212	69	190	0	0	0.046622151952082413	0.2395348353197999	-0.1929126833677175	-0.0014230729557093364	77500.0	78500.0	0.010729297341125548	0.10358232156659528	True	chr2	95800191	96024403	1.0	-0.19148961041200815
chr9_12004038_12074552	chr9	12004038	12074552	70514	70	519	0	0	0.3611183797031518	0.07481834362279095	0.28630003608036086	0.017077405791625876	33014.0	33500.0	0.05126071540028951	0.22640829357664774	True	chr9	12004038	12074552	0.0	0.269222630288735
chrx_149681035_149722249	chrx	149681035	149722249	41214	38	138	0	0	0.15508753096357838	0.029193561573165425	0.12589396939041297	-0.0024965709223110483	18500.0	20500.0	0.013895489118963702	0.11787912927640627	True	chrX	149681035	149722249	1.0	0.128390540312724
chr2_95496989_95579796	chr2	95496989	95579796	82807	58	123	0	0	0.0067178012797271	-0.01232510961794845	0.019042910897675548	0.0012214455834864974	22500.0	23307.0	0.0025645390186028	0.05064127781368476	True	chr2	95496989	95579796		0.01782146531418905
chr16_28471892_28637651	chr16	28471892	28637651	165759	54	193	0	0	0.1834019822118795	0.4303930502395221	-0.24699106802764262	-0.0009859047055038558	37259.0	41259.0	0.04567664358381969	0.21372094792934943	True	chr16	28471892	28637651	1.0	-0.24600516332213876
chrx_155386727_155453982	chrx	155386727	155453982	67255	43	106	0	0	-0.029820041781333673	0.05982378618266005	-0.08964382796399373	0.0016433289379172568	31755.0	33500.0	0.0038599558194878825	0.06212854271176721	True	chrX	155386727	155453982	1.0	-0.09128715690191098
chrx_149599490_149655967	chrx	149599490	149655967	56477	44	102	0	0	-0.08551385631841202	0.08124910577965233	-0.16676296209806435	0.01696554736264779	8977.0	9500.0	0.017668441576044462	0.1329226902227173	True	chrX	149599490	149655967	1.0	-0.18372850946071215
chr6_76109081_76158474	chr6	76109081	76158474	49393	46	193	0	0	0.8125868808875696	0.24566950429508394	0.5669173765924856	0.04520365513462693	22893.0	23500.0	0.14901124082187553	0.38601974149242096	True	chr6	76109081	76158474	0.0	0.5217137214578587
chr17_60035640_60110888	chr17	60035640	60110888	75248	52	139	0	0	0.29462207109737243	0.15912951383694834	0.13549255726042408	-0.0022014739016016634	1748.0000000000002	2748.0	0.034197210309124114	0.18492487747494687	True	chr17	60035640	60110888		0.13769403116202575
chr10_46144703_46204851	chr10	46144703	46204851	60148	36	113	0	0	0.9629688317118993	0.42786342790551646	0.5351054038063828	-0.08259045441936502	2648.0	3648.0	0.08828096611924816	0.29712113038161414	True	chr10	46144703	46204851	0.0	0.6176958582257479
chrx_135165183_135207322	chrx	135165183	135207322	42139	35	65	0	0	0.14307666824753526	0.42102598732131447	-0.2779493190737792	7.18666394620321e-05	9500.0	9639.0	0.057768899843264394	0.2403516171014133	True	chrX	135165183	135207322		-0.2780211857132412
chrx_135623647_135665679	chrx	135623647	135665679	42032	32	87	0	0	0.1538498910189453	-0.11151471910091558	0.2653646101198609	-0.012939557855043018	1500.0	2500.0	0.02239317792719109	0.1496435027897673	True	chrX	135623647	135665679		0.2783041679749039
chr21_13987773_14056796	chr21	13987773	14056796	69023	32	136	0	0	0.9404765952382976	0.5185409943055551	0.4219356009327425	-0.0010201687008876488	500.0	523.0	0.1076871359032434	0.3281571817029812	True	chr21	13987773	14056796	0.0	0.4229557696336302
chrx_103989434_104049428	chrx	103989434	104049428	59994	38	96	0	0	0.4085998612159065	0.29130353408885606	0.11729632712705046	0.0025809757658544386	21494.0	22494.0	0.03888099606048702	0.19718264644863406	True	chrX	103989434	104049428	1.0	0.11471535136119602
chr6_141866310_141898728	chr6	141866310	141898728	32418	32	151	0	0	0.6980754135591408	0.78876803145786	-0.09069261789871919	0.017719033100315543	12918.0	13918.0	0.1673257576063954	0.4090547122407899	True	chr6	141866310	141898728	0.0	-0.10841165099903473
chr7_62408486_62456444	chr7	62408486	62456444	47958	29	341	0	0	-0.010410467017702736	0.011508663891229912	-0.021919130908932646	4.6654686864831977e-05	1500.0	2500.0	0.0006078014538833875	0.02465362962898947	True	chr7	62408486	62456444	1.0	-0.02196578559579748
chr8_2343351_2378385	chr8	2343351	2378385	35034	29	312	0	0	0.08359724800995759	0.033209071285559284	0.050388176724398305	0.010371779379588584	8534.0	9500.0	0.0020075723991567953	0.044805941560877784	True	chr8	2343351	2378385	1.0	0.04001639734480972
chr15_82360482_82515134	chr15	82360482	82515134	154652	29	124	0	0	0.02624694530765407	0.0885617949141508	-0.062314849606496726	-0.011140929734751353	9152.0	9500.0	0.011979359517447632	0.10945026047226947	True	chr15	82360482	82515134		-0.051173919871745376
chr13_63727377_63820968	chr13	63727377	63820968	93591	31	198	0	0	0.15353463499254325	0.3658745857947558	-0.21233995080221255	-0.00955219896703595	2500.0	5500.0	0.03373317375219052	0.1836659297534263	True	chr13	63727377	63820968		-0.2027877518351766
chr3_195692124_195956606	chr3	195692124	195956606	264482	231	1185	0	0	0.14011697206008925	0.32204776283138137	-0.18193079077129212	0.0008018828263634067	37500.0	37982.0	0.029563415471976412	0.17194015084318268	True	chr3	195692124	195956606		-0.18273267359765552
chrx_154347246_154384867	chrx	154347246	154384867	37621	26	54	0	0	0.4014617773989154	0.14485761664675786	0.25660416075215753	0.04837747766236834	16500.0	17121.0	0.09631614172418908	0.3103484198835062	True	chrX	154347246	154384867	1.0	0.2082266830897892
chr16_21583511_22432381	chr16	21583511	22432381	848870	557	1642	0	0	0.12418471321067633	0.009952997998991558	0.11423171521168476	-0.00039562187546497035	90500.0	91370.0	0.012085232462444391	0.10993285433592813	True	chr16	21583511	22432381		0.11462733708714974
chr17_45585159_46292045	chr17	45585159	46292045	706886	600	3309	0	0	0.7440054588224855	0.9485296804330613	-0.20452422161057582	-0.004834496243138292	34386.0	35386.0	0.06317722427550956	0.25135079923387865	True	chr17	45585159	46292045	0.0	-0.19968972536743754
chr7_5989046_6735643	chr7	5989046	6735643	746597	687	3335	0	0	0.02114284802870242	0.06455451427950916	-0.04341166625080674	-0.0005847102271926641	185500.0	186097.0	0.003681629399499771	0.060676431993812646	True	chr7	5989046	6735643	1.0	-0.042826956023614075
chr2_130138212_131200602	chr2	130138212	131200602	1062390	686	3001	0	0	-0.34871433291591886	0.4817751971103985	-0.8304895300263173	0.002123062531834186	168890.0	198890.0	0.18641710811539147	0.43176047539740303	True	chr2	130138212	131200602	0.0	-0.8326125925581515
chr1_146298109_148672872	chr1	146298109	148672872	2374763	1107	6157	0	0	0.16186578265669138	-0.0022548861719818704	0.16412066882867324	-0.012232347946513893	895263.0	895500.0	0.038276234145109236	0.19564312956275576	True	chr1	146298109	148672872		0.17635301677518714
chr2_130138212_131530534	chr2	130138212	131530534	1392322	924	4571	0	0	0.05491500350018125	0.5116413251505227	-0.4567263216503415	-0.006864174816987263	524822.0	525822.0	0.11280312852436584	0.33586176996551104	True	chr2	130138212	131530534	0.0	-0.44986214683335424
chr2_108527821_109733036	chr2	108527821	109733036	1205215	1054	4740	0	0	0.022837106003175418	0.3081600925375969	-0.2853229865344215	0.002714646468035664	555500.0	584715.0	0.024547165010943683	0.15667534908511832	True	chr2	108527821	109733036		-0.28803763300245716
chr17_16823490_18384190	chr17	16823490	18384190	1560700	1160	5013	0	0	0.19648761022397088	-0.12988797507732044	0.3263755853012913	0.020955516211970972	687200.0	690500.0	0.037377885823145954	0.1933336127608077	True	chr17	16823490	18384190	0.0	0.30542006908932035
chr7_73113989_74799029	chr7	73113989	74799029	1685040	1149	3313	0	0	-0.0016421966654064741	0.18721359908214452	-0.188855795747551	0.005477520427000588	537500.0	538500.0	0.021843543707555393	0.1477956146425035	True	chr7	73113989	74799029	1.0	-0.19433331617455157
chr16_16721273_18073542	chr16	16721273	18073542	1352269	1246	6703	0	0	0.14464263658040213	0.0560399461131376	0.08860269046726454	-0.0022534946207932657	438768.99999999994	439500.0	0.005079014746249154	0.07126720666792795	True	chr16	16721273	18073542	1.0	0.09085618508805782
chr15_30618103_32153204	chr15	30618103	32153204	1535101	1462	7586	0	0	0.26784705599553466	0.514033637625392	-0.24618658162985735	0.005886093437833734	717601.0	718500.0	0.02013050355029501	0.14188200573115325	True	chr15	30618103	32153204	1.0	-0.2520726750676911
chr19_47959660_50091195	chr19	47959660	50091195	2131535	1896	9153	0	0	0.07862041008871234	-0.07312613044495525	0.1517465405336676	-0.002647723146167603	147500.0	149500.00000000003	0.033001197258318855	0.1816623165610272	True	chr19	47959660	50091195		0.1543942636798352
chr8_7301024_12598379	chr8	7301024	12598379	5297355	3662	25020	0	0	0.29670605754249924	0.13722356659185156	0.15948249095064768	0.002981571738294352	673855.0	680855.0	0.003608978770978757	0.06007477649545404	True	chr8	7301024	12598379	1.0	0.15650091921235332
