Phenotype	Q_GLOBAL	OR	Inversion	N_Total	N_Cases	N_Controls	Beta	P_Value_x	CI_LO_OR	CI_HI_OR
Mild_cognitive_impairment	0.04237265922	0.8566585508	chr17-45585160-INV-706887	218442	4607	213835	-0.1547158636	1.71E-04	0.8255518413	0.9220327968
Rosacea	0.003025529825	0.8837376473	chr17-45585160-INV-706887	240121	9920	230201	-0.1235950394	3.69E-06	0.8796115749	0.917976336
Malignant_neoplasm_of_the_breast_female	0.05279608825	0.8979512961	chr17-45585160-INV-706887	265817	9253	256564	-0.1076394482	0.0003294831176	0.8764073631	0.9479014122
Melanocytic_nevi	3.98E-07	0.8984195896	chr17-45585160-INV-706887	286095	29531	256564	-0.1071180708	5.40E-11	0.8700222767	0.9277437837
Malignant_neoplasm_of_the_breast	0.0504294004	0.9013602668	chr17-45585160-INV-706887	266656	10092	256564	-0.1038502491	0.0002941886064	0.8812950966	0.9490861054
Multinodular_goiter	0.0627736198	0.9018875331	chr17-45585160-INV-706887	202267	9996	192271	-0.1032654528	0.0004172985172	0.8794959534	0.9512813321
Chronic_fatigue_syndrome	0.08555721802	0.912541798	chr17-45585160-INV-706887	192267	10134	182133	-0.09152138854	0.0008599728731	0.889742124	0.9602190941
Goiter	0.04237265922	0.9266919044	chr17-45585160-INV-706887	214369	22098	192271	-0.07613412634	0.0002052075346	0.9135390836	0.9610791658
Myopia	0.07414100621	0.9357773825	chr17-45585160-INV-706887	279563	22011	257552	-0.06637767004	0.0006135668673	0.9202162071	0.9697600331
Diverticula_of_colon	0.0804593126	0.9446920078	chr17-45585160-INV-706887	231721	35551	196170	-0.05689632231	0.0007152422145	0.9316040221	0.9744705641
Morbid_obesity	0.00453585015	1.077702123	chr17-45585160-INV-706887	227645	35374	192271	0.07483111087	6.77E-06	1.043224542	1.113319156
Epilepsy_recurrent_seizures_convulsions	0.06619406153	1.088408684	chr17-45585160-INV-706887	227754	13919	213835	0.08471670682	0.0005023677311	1.041541198	1.102462398
Diastolic_heart_failure	0.04237265922	1.115625917	chr17-45585160-INV-706887	220295	10596	209699	0.1094156079	0.000173594548	1.060677539	1.126961774
Multinodular_goiter	0.01658508589	0.8351630189	chr8-7301025-INV-5297356	202267	9996	192271	-0.180128341	3.60E-05	0.7667691895	0.9096574011
Cerebral_infarction_Ischemic_stroke	0.06619406153	0.8645943183	chr8-7301025-INV-5297356	220626	10927	209699	-0.1454948782	0.0004945060534	0.7966436087	0.9383409684
Uninodular_goiter_single_thyroid_nodule	0.04237265922	0.8718873027	chr8-7301025-INV-5297356	206608	14337	192271	-0.1370951034	0.0001876753625	0.8113668562	0.9369220135
Goiter	0.06619406153	0.8997068758	chr8-7301025-INV-5297356	214369	22098	192271	-0.1056862622	0.000502898853	0.8477045901	0.9548992324
Hypothyroidism_not_specified_as_secondary	0.09009535129	1.085369446	chr8-7301025-INV-5297356	228620	36349	192271	0.08192043245	0.0009920204687	1.033713146	1.139607094
Generalized_anxiety_disorder	0.07790919989	1.095352567	chr8-7301025-INV-5297356	264700	25997	238703	0.09107629084	0.0006658905974	1.039377167	1.154342509
Osteoporosis	0.09904347428	1.109889456	chr8-7301025-INV-5297356	211937	24536	187401	0.1042604212	0.00111526365	1.042441757	1.181701132
Premenstrual_dysphoric_disorder	0.06836103927	1.391972603	chr8-7301025-INV-5297356	240534	1831	238703	0.3307218798	0.0005379107689	1.154119506	1.678844969
Alopecia_Areata	0.02836671523	1.656182541	chr8-7301025-INV-5297356	231245	1044	230201	0.5045152798	7.70E-05	1.289356106	2.127372411
