rho	p_value	q_value	recurrence_flag	group	region_chr	region_start	region_end	bins_used
0.00014142018952555856	0.9992223033259477	0.9992223033259477	0	0	1	144376209	144600799	50
-0.00014142018952555856	0.9992223033259477	0.9992223033259477	0	1	1	144376209	144600799	50
0.6039375750300119	3.4265496610202612e-06	2.2082208926575015e-05	0	0	1	248128773	248428856	50
0.007636887828293333	0.9580220575613527	0.9992223033259477	1	0	10	46983451	47468232	50
0.07633551828016058	0.5982692545975394	0.8303698516018979	1	1	10	46983451	47468232	50
0.7425072260225576	6.731242904188967e-10	1.9520604422148005e-08	0	0	10	79542901	80217413	50
0.03970369953933598	0.7842732400488336	0.9678265515496245	0	1	10	79542901	80217413	50
0.018007202881152456	0.9012205808095002	0.9992223033259477	1	0	11	50154999	50324102	50
0.0006242646884077493	0.9965670587950879	0.9992223033259477	1	1	11	50154999	50324102	50
0.33032412965186075	0.019136979642535114	0.04439779277068147	0	0	12	131312081	131644839	50
0.22817114384850767	0.11100133622445799	0.19846206045652728	0	1	12	131312081	131644839	50
0.23870348139255704	0.0950328764021107	0.177803446171691	0	0	13	53902573	54093373	50
0.822437875740437	2.398632191492824e-13	1.391206671065838e-11	0	0	15	23345459	28389868	50
0.04211284513805522	0.7715256708960064	0.9678265515496245	1	0	15	30618103	32153204	50
0.316736212671417	0.025022093104813042	0.0503476863877615	1	1	15	30618103	32153204	50
-0.3703813159817964	0.008105528259902196	0.022386697098777494	1	0	16	14954790	15100859	50
0.088577197821285	0.5407377100043422	0.8041740302628679	1	1	16	14954790	15100859	50
0.3874453748075095	0.005438464014789182	0.015771545642888626	0	0	16	15384482	16276146	50
0.07274909963985594	0.6156190279117519	0.8303698516018979	1	0	16	16721273	18073542	50
-0.2120798113869357	0.1392529906968567	0.23076209886907684	1	1	16	16721273	18073542	50
-0.7153319645641416	5.310001249023705e-09	1.0266002414779163e-07	1	0	16	28471892	28637651	50
-0.5122491809796799	0.00014306122210761395	0.0008297550882241609	1	1	16	28471892	28637651	50
0.10867268548834583	0.4525172120309655	0.6906841657314737	0	0	17	3082008	3221835	50
0.5005545121198026	0.0002139673704229208	0.0011281915895026734	0	0	17	16823490	18384190	50
0.6256841150105622	1.1821419090890841e-06	8.57052884089586e-06	0	1	17	16823490	18384190	50
-0.010564733012565657	0.9419521810260298	0.9992223033259477	0	0	17	45585159	46292045	50
-0.3181880433730716	0.02432848349965688	0.0503476863877615	0	1	17	45585159	46292045	50
0.22698679471788716	0.11291806888043794	0.19846206045652728	0	0	2	87987171	111255403	50
-0.014261704681872748	0.9216942799647058	0.9992223033259477	0	0	2	87995841	88180536	50
0.026220376085507667	0.8565656924982699	0.9992223033259477	1	0	2	91832040	92012663	50
0.3396834304265343	0.015803826300767633	0.039853127193240113	1	1	2	91832040	92012663	50
-0.43286622548427317	0.0016911378215180295	0.005162420718318196	1	0	2	95800191	96024403	50
-0.31642308339888503	0.02517384319388075	0.0503476863877615	1	1	2	95800191	96024403	50
0.0809123649459784	0.5764463261595071	0.8303698516018979	0	0	2	130138212	131200602	50
-0.07460628262220693	0.6066078697845929	0.8303698516018979	0	1	2	130138212	131200602	50
0.4457623049219688	0.0011776667638934892	0.003794704016990132	0	0	2	130138212	131530534	50
0.05042538239713942	0.7280172717275	0.9383333724487778	0	1	2	130138212	131530534	50
0.11613716055456974	0.4218787656293105	0.6613234704459461	0	0	20	29257746	29419750	50
-0.21517406962785113	0.13344156253224232	0.22763560667264868	0	0	21	19877734	20070170	50
0.45761898112439237	0.0008337408966430807	0.0028582712554183	1	0	3	195749463	195980207	50
0.4908270149878177	0.00029582923551589764	0.0012493946287445538	1	1	3	195749463	195980207	50
0.008883553421368545	0.9511771749067409	0.9992223033259477	0	0	5	124425560	124546657	50
-0.06256902761104441	0.6659864293910167	0.8778912023790675	0	0	6	167209001	167357782	50
0.3573701752155742	0.010839708108375153	0.02857741228571631	0	1	6	167209001	167357782	50
-0.3376230492196879	0.016491692039751742	0.039854922429400044	1	0	7	5989046	6735643	50
-0.49023986184267027	0.0003015780138348923	0.0012493946287445538	1	1	7	5989046	6735643	50
-0.4574564024955404	0.000837769161070881	0.0028582712554183	0	0	7	57835188	58119653	50
0.6552108339821318	2.429698847280978e-07	2.013179044889953e-06	1	0	7	60911891	61578023	50
0.6763330250689746	7.016670109054794e-08	6.782781105419634e-07	1	1	7	60911891	61578023	50
0.6960092237837988	2.0070324589003512e-08	2.910197065405509e-07	1	0	7	65219157	65531823	50
0.6840488934443756	4.344810271901632e-08	5.039979915405892e-07	1	1	7	65219157	65531823	50
0.4743853277588806	0.0005006351540900643	0.0019357892624815819	1	0	7	73113989	74799029	50
0.15836539096726213	0.272012978560777	0.43824313212569627	1	1	7	73113989	74799029	50
-0.49776214892504134	0.00023505323275259426	0.0011360906249708723	1	0	7	74869950	75058098	50
-0.32737049017578446	0.020305158281012245	0.04529612231918116	1	1	7	74869950	75058098	50
-0.3130372148859543	0.026864553940853367	0.05193813761898317	0	0	9	87942696	88110274	50
-0.0051381785892022445	0.9717498869127534	0.9992223033259477	1	0	X	153149748	153250226	50
0.014983431851276149	0.9177448401917199	0.9992223033259477	1	1	X	153149748	153250226	50
